fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1,sub-05,lh-precuneus,0.5833333333333334,0.16666666666666666,0.5714285714285715,0.7854556772308658,Mutual + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,1
2,sub-05,lh-precuneus,0.6666666666666667,0.2581988897471611,0.6666666666666665,0.7037714485982817,Mutual + Linear-SVM,conscious,conscious,False,Image,False,2,3,2,1
3,sub-05,lh-precuneus,0.5333333333333333,0.14085904245475275,0.625,0.5352819112458028,Mutual + Linear-SVM,conscious,conscious,False,Image,False,2,5,5,1
4,sub-05,lh-precuneus,0.6111111111111112,0.15811388300841897,0.6,0.6525929276432418,Mutual + Linear-SVM,conscious,conscious,False,Image,False,2,3,3,1
5,sub-05,lh-precuneus,0.22222222222222224,-0.3333333333333333,0.3333333333333333,0.9551315194539681,Mutual + Linear-SVM,conscious,conscious,False,Image,False,1,1,2,2
6,sub-05,lh-precuneus,0.5416666666666666,0.2608745973749754,0.7142857142857143,0.6031248846808599,Mutual + Linear-SVM,conscious,conscious,False,Image,False,2,5,3,1
7,sub-05,lh-precuneus,0.2916666666666667,-0.08333333333333333,0.36363636363636365,0.6432254241192283,Mutual + Linear-SVM,conscious,conscious,False,Image,False,2,2,6,1
8,sub-05,lh-precuneus,0.696969696969697,0.251259453814803,0.7368421052631579,0.5151432952617438,Mutual + Linear-SVM,conscious,conscious,False,Image,False,2,7,4,1
9,sub-05,lh-precuneus,0.6666666666666667,0.16666666666666666,0.5,0.9764451601791182,Mutual + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,1
10,sub-05,lh-precuneus,0.5333333333333334,0.06666666666666667,0.5,0.7098451500656107,Mutual + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,1
11,sub-05,lh-precuneus,0.6111111111111112,0.15811388300841897,0.6,0.632773420780669,Mutual + Linear-SVM,conscious,conscious,False,Image,False,2,3,3,1
12,sub-05,lh-precuneus,0.5925925925925926,0.19245008972987526,0.6666666666666667,0.5609517017510419,Mutual + Linear-SVM,conscious,conscious,False,Image,False,2,5,4,1
