category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/dragonfly_10.jpg,Insects,0,dragonfly,0,0,0,24,3.71602702932,V_nV,1,3.73883758578,4.99871076038,1,1,1.56362699391,6.59317035042,3,0,0.110463556834,5,6.0,32,bw,99.7838170279,2019_jun_05_1614,003,256,20,5,maria,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/pomfret_4.jpg,Marine_creatures,0,pomfret,0,1,1,65,8.436279146,V_nV,1,8.44120551879,9.68891248852,0,2,2.04466916481,11.7541474751,2,0,0.24074171437,5,7.5,32,bw,99.7838170279,2019_jun_05_1614,003,256,20,5,maria,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/pot_24.jpg,Kitchen_Uten,0,pot,0,2,2,66,13.7278078669,V_nV,2,13.7326009674,14.9703818532,1,2,0.701760408469,15.6927425228,2,0,0.210701185744,5,6.5,32,bw,99.7838170279,2019_jun_05_1614,003,256,20,5,maria,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/narwhal_15.jpg,Marine_creatures,0,narwhal,0,3,3,55,17.6362813278,nV_V,2,17.6411766675,18.868875491,0,1,0.832035260741,19.7214575699,1,1,0.210676384624,5,6.0,32,bw,99.7838170279,2019_jun_05_1614,003,256,20,5,maria,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_8.jpg,Furniture,0,armchair,0,4,4,2,21.6650358778,nV_V,1,21.6697902046,22.9276815918,1,1,0.882145122159,23.8303808933,3,0,0.170655725058,5,6.0,32,bw,99.7838170279,2019_jun_05_1614,003,256,20,5,maria,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bookcase_8.jpg,Furniture,0,bookcase,0,5,5,8,25.7338753319,V_nV,2,25.7387099504,26.9764791224,1,2,1.47342517274,28.4704653611,2,0,0.240745634772,5,6.5,32,bw,99.7838170279,2019_jun_05_1614,003,256,20,5,maria,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/lamp_13.jpg,Furniture,0,lamp,0,6,6,46,30.4441249566,nV_V,1,30.4489015494,31.6766984807,1,1,0.932255505584,32.6295039668,1,1,0.190636931453,5,6.0,32,bw,99.7838170279,2019_jun_05_1614,003,256,20,5,maria,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/motorbike_16.jpg,Vehicles,0,motorbike,0,7,7,54,34.5530450805,nV_V,1,34.5585044534,35.7956481716,1,1,1.23290445935,37.0491180657,2,0,0.120486323256,5,7.5,32,bw,99.7838170279,2019_jun_05_1614,003,256,20,5,maria,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/violin_10.jpg,Musical_Inst,0,violin,0,8,8,92,38.9025003836,nV_V,1,38.9083863217,40.1350856861,1,1,0.761978485622,40.9176229862,1,1,0.200661671814,5,6.0,32,bw,99.7838170279,2019_jun_05_1614,003,256,20,5,maria,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/granary_17.jpg,Buildings,0,granary,0,9,9,35,42.8510818942,V_nV,2,42.8566484083,44.1137374276,1,2,2.67604247946,46.8103170227,2,0,0.230715680867,5,7.5,32,bw,99.7838170279,2019_jun_05_1614,003,256,20,5,maria,Experiment_EEG_version,20,
