category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/saucepan_24.jpg,Kitchen_Uten,0,saucepan,0,0,0,71,3.71879472223,V_nV,2,3.7415801367,5.00148565683,1,2,0.8019736649,5.83431000379,3,0,0.932246397133,5,6.5,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/manatee_20.jpg,Marine_creatures,0,manatee,0,1,1,52,8.49918283126,nV_V,2,8.50396708248,9.75180949323,1,2,0.7618831789,10.5342237766,3,0,0.431157659739,5,6.0,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/horse_7.jpg,Animals,0,horse,0,2,2,40,12.6983107159,V_nV,1,12.7036655039,13.9308968228,1,1,0.0503390345257,14.0017763079,1,1,0.330939019797,5,6.0,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/plane_0.jpg,Vehicles,0,plane,0,3,3,64,16.0656265435,nV_V,1,16.0705473341,17.3282762725,0,2,1.0625332265,18.4113533967,1,1,0.731810846599,5,6.5,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/ship_6.jpg,Vehicles,0,ship,0,4,4,76,20.8760817858,V_nV,2,20.8810103243,22.1487657395,1,2,0.992387685808,23.161751266,1,1,0.340955342515,5,6.0,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/butterfly_9.jpg,Insects,0,butterfly,0,5,5,10,25.2355615283,V_nV,1,25.240936485,26.5383000515,1,1,1.49348101317,28.052371221,3,0,0.541420058056,5,6.0,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/house_7.jpg,Buildings,0,house,0,6,6,41,30.3266231805,nV_V,1,30.332002671,31.6093174494,1,1,0.611557685188,32.2414081413,1,1,0.260784814076,5,6.5,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/rooster_25.jpg,Birds,0,rooster,0,7,7,70,34.2351204154,V_nV,1,34.2400002664,35.5378584875,0,2,0.631605059723,36.1900148694,1,1,0.190484174236,5,6.0,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/whale_19.jpg,Marine_creatures,0,whale,0,8,8,94,38.1135515771,nV_V,2,38.1184035263,39.4263057801,1,2,1.3032578617,40.7501083175,3,0,0.250761134492,5,7.5,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/giraffe_3.jpg,Animals,0,giraffe,0,9,9,32,42.7335942307,nV_V,2,42.7385428927,44.0162861989,1,2,2.73619591125,46.7730541088,2,0,0.431159648637,5,6.5,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/tuba_25.jpg,Musical_Inst,0,tuba,0,10,10,89,48.9370715754,nV_V,1,48.9421748482,50.2097438826,1,1,1.51336589025,51.743665249,2,0,0.611551489797,5,7.5,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/duck_25.jpg,Birds,0,duck,0,11,11,26,54.0883122906,nV_V,2,54.0943500047,55.3509233319,1,2,1.21286569006,56.5843511299,3,0,0.681705992785,5,6.0,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/wardrobe_10.jpg,Furniture,0,wardrobe,0,12,12,93,58.9989462295,nV_V,1,59.0037157101,60.2315306186,1,1,0.531391799625,60.7834628455,1,1,0.180681671598,5,6.0,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/tractor_23.jpg,Vehicles,0,tractor,0,13,13,86,62.6969844259,nV_V,1,62.7020213613,63.939592096,1,1,1.46340736147,65.4235363399,1,1,0.150558042864,5,7.5,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/lynx_26.jpg,Animals,0,lynx,0,14,14,50,67.3070029713,V_nV,1,67.3118881946,68.5696562001,1,1,1.19282552239,69.7830246122,2,0,0.220690038463,5,7.0,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/narwhal_15.jpg,Marine_creatures,0,narwhal,0,15,15,55,71.7366331674,nV_V,2,71.741485113,72.9892579272,1,2,1.4132957104,74.4230973588,2,0,0.902173669892,5,6.5,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pigeon_2.jpg,Birds,0,pigeon,0,16,16,63,77.0582276383,nV_V,2,77.0631338803,78.3008023014,0,1,0.381074320816,78.7024422149,1,1,0.170593643503,5,6.0,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/car_17.jpg,Vehicles,0,car,0,17,17,11,80.6059264163,nV_V,1,80.6108591843,81.8685718335,1,1,0.862122979946,82.7512316211,2,0,0.170589496731,5,6.0,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goldfinch_14.jpg,Birds,0,goldfinch,0,18,18,33,84.6547083264,V_nV,1,84.6595458511,85.9073381276,0,2,0.922232262325,86.8501052459,1,1,0.120476402401,5,7.5,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/zebra_18.jpg,Animals,0,zebra,0,19,19,95,88.7035155332,nV_V,2,88.708481981,89.9761880134,1,2,1.05251409934,91.0492466606,2,0,0.210910705209,5,6.0,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/armadillo_7.jpg,Animals,0,armadillo,0,20,20,1,92.9928343479,nV_V,2,92.9984243921,94.2554827199,1,2,1.12250691251,95.3985485184,1,1,0.160566715465,5,7.0,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/violin_10.jpg,Musical_Inst,0,violin,0,21,21,92,97.292216154,V_nV,2,97.2978855126,98.5648513415,1,2,1.07255839516,99.6579630174,2,0,0.180608157767,5,6.5,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cat_25.jpg,Animals,0,cat,0,22,22,13,101.571492763,V_nV,1,101.576360596,102.834129789,1,1,1.2229052796,104.077595206,1,1,0.54152319592,5,6.0,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/factory_18.jpg,Buildings,0,factory,0,23,23,28,106.351881808,nV_V,1,106.356690292,107.644595385,1,1,0.80197536014,108.467130793,2,0,0.160568366002,5,6.5,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bedside-table_8.jpg,Furniture,0,bedside-table,0,24,24,6,110.360588364,V_nV,2,110.365506192,111.643280084,1,2,1.89434421598,113.568232891,1,1,0.270817576151,5,6.5,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/motorbike_16.jpg,Vehicles,0,motorbike,0,25,25,54,115.571918707,nV_V,1,115.57686161,116.874653294,1,1,0.731813970429,117.627017308,3,0,0.601525787264,5,6.0,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/pomfret_4.jpg,Marine_creatures,0,pomfret,0,26,26,65,119.961461259,nV_V,2,119.967930855,121.244159577,0,1,0.962338450947,122.237076192,1,1,0.250615937111,5,6.0,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/pot_24.jpg,Kitchen_Uten,0,pot,0,27,27,66,124.220718489,nV_V,1,124.225607938,125.523450524,1,1,0.972358736035,126.516348462,3,0,0.150547141093,5,6.0,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/owl_25.jpg,Birds,0,owl,0,28,28,57,128.399808943,V_nV,1,128.404645971,129.672474968,0,2,2.40546772693,132.098514555,1,1,0.401115428365,5,6.0,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/chair_17.jpg,Furniture,0,chair,0,29,29,15,134.232482429,V_nV,2,134.237510628,135.535220163,1,2,0.982203252672,136.5379727,1,1,0.150549625861,5,6.5,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/turtle_10.jpg,Animals,0,turtle,0,30,30,90,138.42159136,V_nV,1,138.42728462,139.754387636,1,1,0.681707424927,140.456628328,1,1,0.310903412057,5,6.0,32,bw,99.7730793517,2019_may_14_1515,003,256,20,5,pedro,Experiment_EEG_version,20,
