category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/sofa_16.jpg,Furniture,0,sofa,0,0,0,78,3.71741299803,nV_V,1,3.74118479254,5.0101270859,1,1,0.872121133958,5.91308754869,3,0,2.6858996427,5,7.5,32,bw,99.78292648,2019_may_14_1604,008,256,20,5,pedro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/church_5.jpg,Buildings,0,church,0,1,1,17,10.3317883228,nV_V,1,10.3366930305,11.5844186048,0,2,0.771903099434,12.3768684136,1,1,0.340955207183,5,6.0,32,bw,99.78292648,2019_may_14_1604,008,256,20,5,pedro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/seagull_18.jpg,Birds,0,seagull,0,2,2,74,14.4507458293,V_nV,1,14.4560540837,15.7334347034,1,1,1.08257350739,16.8365634087,2,0,0.411106202577,5,6.0,32,bw,99.78292648,2019_may_14_1604,008,256,20,5,pedro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hummingbird_23.jpg,Birds,0,hummingbird,0,3,3,42,18.9805924774,V_nV,1,18.9855750902,20.2532522434,1,1,0.98238573526,21.2561877861,1,1,0.240746450843,5,6.5,32,bw,99.78292648,2019_may_14_1604,008,256,20,5,pedro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/lynx_5.jpg,Animals,0,lynx,0,4,4,50,23.2298318213,nV_V,2,23.2347067249,24.5225490104,1,2,0.661660881306,25.2047323157,2,0,0.230726736831,5,6.0,32,bw,99.78292648,2019_may_14_1604,008,256,20,5,pedro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/cathedral_2.jpg,Buildings,0,cathedral,0,5,5,14,27.168384122,nV_V,1,27.1732500444,28.4510695977,1,1,0.661674805917,29.1333113232,3,0,0.210687328537,5,6.0,32,bw,99.78292648,2019_may_14_1604,008,256,20,5,pedro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goldfinch_11.jpg,Birds,0,goldfinch,0,6,6,33,31.0768712554,nV_V,2,31.0818306881,32.3295028346,0,1,1.09259648016,33.4426417424,1,1,0.230718740902,5,6.5,32,bw,99.78292648,2019_may_14_1604,008,256,20,5,pedro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/frying-pan_19.jpg,Kitchen_Uten,0,frying-pan,0,7,7,31,35.4062834661,nV_V,1,35.4121942195,36.6689469127,1,1,1.73401160637,38.4235018149,3,0,1.00239851628,5,6.5,32,bw,99.78292648,2019_may_14_1604,008,256,20,5,pedro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/horse_3.jpg,Animals,0,horse,0,8,8,40,41.1587923181,V_nV,1,41.1636808155,42.401390665,0,2,1.09270250122,43.5146598907,1,1,0.250781991344,5,7.0,32,bw,99.78292648,2019_may_14_1604,008,256,20,5,pedro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/sparrow_24.jpg,Birds,0,sparrow,0,9,9,79,45.4982225393,V_nV,1,45.5036519839,46.7508458894,1,1,1.48344803654,48.2548669998,1,1,0.621579120576,5,6.0,32,bw,99.78292648,2019_may_14_1604,008,256,20,5,pedro,Experiment_EEG_version,20,
