category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goldfinch_18.jpg,Birds,0,goldfinch,0,0,0,33,3.74376614508,nV_V,2,3.77499165153,5.03647816577,1,2,2.31525953393,7.38259889442,3,0,0.701746462379,5,7.5,32,bw,99.7831716312,2019_jul_12_1622,012,256,20,5,mattin,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/killer-whale_26.jpg,Marine_creatures,0,killer-whale,0,1,1,43,9.81698280666,V_nV,1,9.83074891032,11.0696143294,0,2,2.7662675879,13.8564479821,2,0,0.100437628105,5,7.0,32,bw,99.7831716312,2019_jul_12_1622,012,256,20,5,mattin,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/magpie_26.jpg,Birds,0,magpie,0,2,2,51,15.6897865341,nV_V,2,15.7028296005,16.9223608286,1,2,1.36319456086,18.3061144017,2,0,1.44338300428,5,6.0,32,bw,99.7831716312,2019_jul_12_1622,012,256,20,5,mattin,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bed_21.jpg,Furniture,0,bed,0,3,3,5,21.4823859991,V_nV,2,21.5034396488,22.7249896636,1,2,0.561453066999,23.3069971038,2,0,0.210683225654,5,8.0,32,bw,99.7831716312,2019_jul_12_1622,012,256,20,5,mattin,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/violin_25.jpg,Musical_Inst,0,violin,0,4,4,92,25.2505955845,nV_V,1,25.268943252,26.4931960611,0,2,0.230724003166,26.7445092825,1,1,0.270804354222,5,6.0,32,bw,99.7831716312,2019_jul_12_1622,012,256,20,5,mattin,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/palace_8.jpg,Buildings,0,palace,0,5,5,58,28.7482003169,nV_V,1,28.7660454898,30.0208764705,1,1,0.531398544088,30.5728557482,2,0,0.0703656841069,5,7.5,32,bw,99.7831716312,2019_jul_12_1622,012,256,20,5,mattin,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bookcase_10.jpg,Furniture,0,bookcase,0,6,6,8,32.3761175859,V_nV,2,32.3915133113,33.6387657381,1,2,0.571464933455,34.2307806574,2,0,0.330935749691,5,7.0,32,bw,99.7831716312,2019_jul_12_1622,012,256,20,5,mattin,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/mill_21.jpg,Buildings,0,mill,0,7,7,53,36.2946378535,V_nV,2,36.3051719435,37.5372443225,1,2,0.641622104682,38.1994333377,1,1,0.190626008669,5,6.5,32,bw,99.7831716312,2019_jul_12_1622,012,256,20,5,mattin,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hummingbird_17.jpg,Birds,0,hummingbird,0,8,8,42,40.1229787178,nV_V,2,40.1435455831,41.4056791207,1,2,0.63159727212,42.0578441082,2,0,0.441175464308,5,7.0,32,bw,99.7831716312,2019_jul_12_1622,012,256,20,5,mattin,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/sperm-whale_18.jpg,Marine_creatures,0,sperm-whale,0,9,9,80,44.23191529,V_nV,1,44.2500864181,45.5045890862,0,2,0.471246644855,45.9964341866,1,1,0.130552578717,5,7.5,32,bw,99.7831716312,2019_jul_12_1622,012,256,20,5,mattin,Experiment_EEG_version,20,
