category,probe_path,subcategory,fixation_duration,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter2_mean,jitter2_raw,probeFrames_raw,probe_onset_mean,probe_onset_raw,probe_onset_std,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/Chest-of-drawers_7.jpg,Furniture,0,Chest-of-drawers,1.0,2.0,2,204.917770386,204.9177703857422,0.0,203.65512085,203.65512084960938,0.0,6.0,6.0,3,203.675125122,203.6751251220703,0.0,1.0,1.0,0.0,'2',0.110479280353,0.11047928035259247,0.0,'V_nV',0.0,0.0,0.0,'2',0.170586928725,0.17058692872524261,0.0,205.048797607,205.04879760742188,0.0,54.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/armadillo_0.jpg,Animals,0,armadillo,1.0,2.0,2,354.162750244,354.1627502441406,0.0,352.900085449,352.90008544921875,0.0,7.0,7.0,4,352.904815674,352.9048156738281,0.0,1.0,1.0,0.0,'2',0.771904468536,0.771904468536377,0.0,'nV_V',0.0,0.0,0.0,'2',0.160626366735,0.1606263667345047,0.0,354.955200195,354.9552001953125,0.0,95.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_20.jpg,Furniture,0,armchair,1.0,2.0,2,165.471878052,165.4718780517578,0.0,164.199203491,164.19920349121094,0.0,6.5,6.5,4,164.216644287,164.21664428710938,0.0,1.0,1.0,0.0,'2',0.150557622313,0.15055762231349945,0.0,'V_nV',0.0,0.0,0.0,'2',0.150559708476,0.1505597084760666,0.0,165.642974854,165.64297485351562,0.0,43.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/axe_6.jpg,Tools,0,axe,1.0,2.0,2,157.955505371,157.95550537109375,0.0,156.652770996,156.65277099609375,0.0,6.0,6.0,6,156.676773071,156.67677307128906,0.0,1.0,1.0,0.0,'2',0.751703679562,0.751703679561615,0.0,'V_nV',0.0,0.0,0.0,'2',0.13050159812,0.13050159811973572,0.0,158.727752686,158.72775268554688,0.0,41.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/barn-owl_23.jpg,Birds,0,barn-owl,1.0,2.0,2,194.354766846,194.35476684570312,0.0,193.09211731,193.0921173095703,0.0,6.5,6.5,3,193.109924316,193.10992431640625,0.0,1.0,1.0,0.0,'2',0.270815908909,0.270815908908844,0.0,'nV_V',1.0,1.0,0.0,'1',0.150567024946,0.15056702494621277,0.0,194.64616394,194.6461639404297,0.0,51.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bed_9.jpg,Furniture,0,bed,1.0,1.0,1,350.444671631,350.4446716308594,0.0,349.151947021,349.1519470214844,0.0,6.0,6.0,6,349.167907715,349.16790771484375,0.0,1.0,1.0,0.0,'1',0.561455965042,0.5614559650421143,0.0,'nV_V',0.0,0.0,0.0,'3',0.140524089336,0.14052408933639526,0.0,351.026641846,351.0266418457031,0.0,94.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bedside-table_21.jpg,Furniture,0,bedside-table,1.0,2.0,2,208.21496582,208.2149658203125,0.0,206.952301025,206.95230102539062,0.0,6.5,6.5,2,206.976409912,206.97640991210938,0.0,1.0,1.0,0.0,'2',0.491134256124,0.49113425612449646,0.0,'V_nV',0.0,0.0,0.0,'2',0.140578612685,0.14057861268520355,0.0,208.726638794,208.7266387939453,0.0,55.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/boat_23.jpg,Vehicles,0,boat,1.0,1.0,1,250.757598877,250.75759887695312,0.0,249.494949341,249.4949493408203,0.0,6.0,6.0,1,249.522583008,249.5225830078125,0.0,1.0,1.0,0.0,'1',0.381059467793,0.381059467792511,0.0,'nV_V',0.0,0.0,0.0,'2',0.120536401868,0.12053640186786652,0.0,251.159194946,251.15919494628906,0.0,67.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bookcase_2.jpg,Furniture,0,bookcase,1.0,1.0,1,268.516265869,268.5162658691406,0.0,267.243591309,267.24359130859375,0.0,7.0,7.0,4,267.263336182,267.2633361816406,0.0,1.0,1.0,0.0,'1',0.902186155319,0.9021861553192139,0.0,'nV_V',0.0,0.0,0.0,'3',0.681708753109,0.6817087531089783,0.0,269.438995361,269.4389953613281,0.0,72.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/bus_4.jpg,Vehicles,0,bus,1.0,1.0,1,254.265228271,254.26522827148438,0.0,253.012588501,253.01258850097656,0.0,7.0,7.0,1,253.036697388,253.0366973876953,0.0,0.0,0.0,0.0,'2',0.381142199039,0.38114219903945923,0.0,'nV_V',0.0,0.0,0.0,'2',0.501322329044,0.501322329044342,0.0,254.666931152,254.66693115234375,0.0,68.0
