category,probe_path,subcategory,fixation_duration,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter2_mean,jitter2_raw,probeFrames_raw,probe_onset_mean,probe_onset_raw,probe_onset_std,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/Chest-of-drawers_9.jpg,Furniture,0,Chest-of-drawers,1.0,1.0,1,166.057525635,166.05752563476562,0.0,164.774841309,164.77484130859375,0.0,6.0,6.0,4,164.800033569,164.80003356933594,0.0,1.0,1.0,0.0,'1',0.511351704597,0.5113517045974731,0.0,'nV_V',0.0,0.0,0.0,'2',0.130547076464,0.13054707646369934,0.0,166.589431763,166.5894317626953,0.0,45.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/armadillo_9.jpg,Animals,0,armadillo,1.0,1.0,1,127.172874451,127.1728744506836,0.0,125.930252075,125.93025207519531,0.0,6.5,6.5,2,125.940841675,125.94084167480469,0.0,0.0,0.0,0.0,'2',0.0403154753149,0.040315475314855576,0.0,'V_nV',0.0,0.0,0.0,'2',0.130505636334,0.13050563633441925,0.0,127.233726501,127.23372650146484,0.0,34.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_21.jpg,Furniture,0,armchair,1.0,2.0,2,183.635803223,183.63580322265625,0.0,182.383178711,182.3831787109375,0.0,7.5,7.5,1,182.412063599,182.4120635986328,0.0,0.0,0.0,0.0,'1',0.371034413576,0.3710344135761261,0.0,'V_nV',1.0,1.0,0.0,'1',0.310901492834,0.3109014928340912,0.0,184.027389526,184.0273895263672,0.0,50.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/axe_2.jpg,Tools,0,axe,1.0,2.0,2,58.2928771973,58.292877197265625,0.0,57.0202102661,57.02021026611328,0.0,7.0,7.0,4,57.0422134399,57.042213439941406,0.0,0.0,0.0,0.0,'1',0.561452269554,0.5614522695541382,0.0,'V_nV',0.0,0.0,0.0,'2',0.0904166921973,0.09041669219732285,0.0,58.8749008179,58.874900817871094,0.0,15.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/barn-owl_0.jpg,Birds,0,barn-owl,1.0,1.0,1,87.1657409668,87.16574096679688,0.0,85.9331588745,85.93315887451172,0.0,6.0,6.0,1,85.9382247925,85.93822479248047,0.0,1.0,1.0,0.0,'1',0.190656140447,0.1906561404466629,0.0,'V_nV',1.0,1.0,0.0,'1',0.230576261878,0.2305762618780136,0.0,87.376953125,87.376953125,0.0,23.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bed_25.jpg,Furniture,0,bed,1.0,2.0,2,108.121376038,108.12137603759766,0.0,106.818634033,106.81863403320312,0.0,6.0,6.0,6,106.844024658,106.84402465820312,0.0,1.0,1.0,0.0,'2',1.70378029346,1.7037802934646606,0.0,'V_nV',0.0,0.0,0.0,'3',0.160571843386,0.1605718433856964,0.0,109.845718384,109.84571838378906,0.0,29.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bedside-table_6.jpg,Furniture,0,bedside-table,1.0,1.0,1,97.6485748291,97.64857482910156,0.0,96.3859176636,96.38591766357422,0.0,7.0,7.0,3,96.4086532593,96.40865325927734,0.0,1.0,1.0,0.0,'1',0.551428735256,0.5514287352561951,0.0,'nV_V',0.0,0.0,0.0,'2',0.150545462966,0.15054546296596527,0.0,98.2305679321,98.2305679321289,0.0,26.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/boat_7.jpg,Vehicles,0,boat,1.0,1.0,1,36.2649078369,36.26490783691406,0.0,34.9621696472,34.9621696472168,0.0,6.5,6.5,6,34.995300293,34.99530029296875,0.0,1.0,1.0,0.0,'1',0.631597161293,0.6315971612930298,0.0,'nV_V',0.0,0.0,0.0,'2',0.130549237132,0.13054923713207245,0.0,36.9170684814,36.91706848144531,0.0,9.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bookcase_13.jpg,Furniture,0,bookcase,1.0,1.0,1,180.058013916,180.05801391601562,0.0,178.785339355,178.78533935546875,0.0,6.5,6.5,2,178.82635498,178.82635498046875,0.0,1.0,1.0,0.0,'1',0.461226671934,0.4612266719341278,0.0,'nV_V',0.0,0.0,0.0,'2',0.11047410965,0.1104741096496582,0.0,180.539794922,180.539794921875,0.0,49.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/bus_11.jpg,Vehicles,0,bus,1.0,1.0,1,315.603179932,315.6031799316406,0.0,314.31048584,314.31048583984375,0.0,6.0,6.0,6,314.32824707,314.3282470703125,0.0,1.0,1.0,0.0,'1',0.210728123784,0.21072812378406525,0.0,'nV_V',0.0,0.0,0.0,'2',0.260795384645,0.26079538464546204,0.0,315.834442139,315.8344421386719,0.0,85.0
