category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bed_4.jpg,Furniture,0,bed,0,0,0,5,3.71601066063,V_nV,2,3.73810546473,4.99868926429,1,2,1.8542565119,6.88379309396,3,0,0.310890216846,5,6.0,32,bw,99.7815750982,2019_may_22_1636,006,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/van_11.jpg,Vehicles,0,van,0,1,1,91,8.92732713558,nV_V,1,8.93212032667,10.1699357983,1,1,0.541240218561,10.7317478575,3,0,0.270802260609,5,6.0,32,bw,99.7815750982,2019_may_22_1636,006,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/shark_25.jpg,Marine_creatures,0,shark,0,2,2,75,12.7356059377,nV_V,2,12.7404338836,13.968186582,1,2,0.551419091644,14.5401622399,1,1,0.280673156725,5,6.0,32,bw,99.7815750982,2019_may_22_1636,006,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/narwhal_14.jpg,Marine_creatures,0,narwhal,0,3,3,55,16.5539041446,V_nV,1,16.5592199108,17.8165523999,1,1,0.671716613229,18.50883438,2,0,0.461222796934,5,6.0,32,bw,99.7815750982,2019_may_22_1636,006,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/lynx_1.jpg,Animals,0,lynx,0,4,4,50,20.7029275403,V_nV,1,20.7085390689,21.9555510969,1,1,0.661503751762,22.6375978664,2,0,0.290849609068,5,6.0,32,bw,99.7815750982,2019_may_22_1636,006,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/tiger_16.jpg,Animals,0,tiger,0,5,5,84,24.6615318169,nV_V,2,24.666413266,25.9041429607,1,2,0.922231920063,26.8469073046,1,1,2.78611566615,5,7.5,32,bw,99.7815750982,2019_may_22_1636,006,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pelican_11.jpg,Birds,0,pelican,0,6,6,60,31.3661035716,nV_V,2,31.3709424573,32.618733726,1,2,0.982199805556,33.621466493,2,0,0.330935125239,5,6.0,32,bw,99.7815750982,2019_may_22_1636,006,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/barn-owl_9.jpg,Birds,0,barn-owl,0,7,7,4,35.6854963053,nV_V,2,35.6903466757,36.9280996935,0,1,0.852101518307,37.8007469291,1,1,0.371038671117,5,6.0,32,bw,99.7815750982,2019_may_22_1636,006,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/rocking-chair_13.jpg,Furniture,0,rocking-chair,0,8,8,69,39.904658437,nV_V,1,39.9095543406,41.1773361501,1,1,0.591509359656,41.7894289857,3,0,0.260782689787,5,6.0,32,bw,99.7815750982,2019_may_22_1636,006,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/small-saucepan_12.jpg,Kitchen_Uten,0,small-saucepan,0,9,9,77,43.7830955461,V_nV,2,43.7878696283,45.0257012649,1,2,0.621416355949,45.6676629172,1,1,1.2429234474,5,6.5,32,bw,99.7815750982,2019_may_22_1636,006,256,20,5,maite,Experiment_EEG_version,20,
