category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/bus_9.jpg,Vehicles,0,bus,0,0,0,9,3.716132659,V_nV,2,3.73729149136,4.99882198055,1,2,2.01462486177,7.04428853607,2,0,2.0145985689,5,6.0,32,bw,99.7819420622,2019_may_22_1549,001,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/chair_12.jpg,Furniture,0,chair,0,1,1,15,10.791521603,nV_V,1,10.7963913828,12.0541604939,0,2,2.54581604013,14.6205363972,1,1,1.36318296986,5,6.0,32,bw,99.7819420622,2019_may_22_1549,001,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/toucan_15.jpg,Birds,0,toucan,0,2,2,85,17.7165542154,nV_V,2,17.7214185332,18.9892558155,1,2,1.11264708033,20.1224073202,3,0,0.701741006458,5,6.0,32,bw,99.7819420622,2019_may_22_1549,001,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/rhino_14.jpg,Animals,0,rhino,0,3,3,68,22.5570815573,V_nV,1,22.5623894962,23.8097064826,0,2,1.71397718252,25.5442352579,1,1,1.68388143671,5,8.0,32,bw,99.7819420622,2019_may_22_1549,001,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/pot_17.jpg,Kitchen_Uten,0,pot,0,4,4,66,28.9610076479,V_nV,2,28.9662932565,30.243687507,1,2,2.03464061278,32.2988940473,3,0,0.691784209339,5,6.0,32,bw,99.7819420622,2019_may_22_1549,001,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/lynx_0.jpg,Animals,0,lynx,0,5,5,50,34.7235296085,nV_V,2,34.7284656733,35.9761505222,1,2,2.15491621359,38.1516260018,2,0,1.00239453884,5,7.5,32,bw,99.7819420622,2019_may_22_1549,001,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/plane_24.jpg,Vehicles,0,plane,0,6,6,64,40.8869247304,nV_V,1,40.8918386374,42.1295237725,0,2,1.11264098599,43.2627270848,2,0,1.37320108176,5,6.0,32,bw,99.7819420622,2019_may_22_1549,001,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/lobster_18.jpg,Marine_creatures,0,lobster,0,7,7,49,46.3688414164,nV_V,2,46.3738077139,47.6014177566,0,1,1.92443944677,49.5464235027,1,1,0.621572977863,5,6.0,32,bw,99.7819420622,2019_may_22_1549,001,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/duck_5.jpg,Birds,0,duck,0,8,8,26,51.9008636856,V_nV,1,51.9058317349,53.1635119296,1,1,1.23290905356,54.416965689,2,0,1.37320843502,5,6.5,32,bw,99.7819420622,2019_may_22_1549,001,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/van_4.jpg,Vehicles,0,van,0,9,9,91,57.523080945,V_nV,2,57.5278563504,58.7757101748,1,2,1.39325776417,60.1895057994,2,0,2.46557728713,5,8.0,32,bw,99.7819420622,2019_may_22_1549,001,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/small-saucepan_22.jpg,Kitchen_Uten,0,small-saucepan,0,10,10,77,64.388008832,nV_V,1,64.3929440735,65.6306138143,0,2,5.14140740479,70.7925687404,1,1,1.93442817568,5,6.0,32,bw,99.7819420622,2019_may_22_1549,001,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_26.jpg,Furniture,0,armchair,0,11,11,2,74.4599034106,nV_V,1,74.4647986712,75.722547895,1,1,1.0324725369,76.7755586905,3,0,0.761879400816,5,6.5,32,bw,99.7819420622,2019_may_22_1549,001,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/dragonfly_16.jpg,Insects,0,dragonfly,0,12,12,24,79.2703685774,nV_V,2,79.2752053954,80.5029402522,0,1,1.53356364206,82.0570437694,1,1,0.832027302124,5,6.0,32,bw,99.7819420622,2019_may_22_1549,001,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/turtle_20.jpg,Animals,0,turtle,0,13,13,90,84.6219882125,nV_V,2,84.6268133649,85.8746197049,1,2,3.49782981165,89.3929819672,2,0,1.18281002669,5,6.0,32,bw,99.7819420622,2019_may_22_1549,001,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/violin_1.jpg,Musical_Inst,0,violin,0,14,14,92,92.3086992323,nV_V,1,92.3142074768,93.5513066428,1,1,1.36319226655,94.9350543444,3,0,0.531375731807,5,6.0,32,bw,99.7819420622,2019_may_22_1549,001,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/castle_24.jpg,Buildings,0,castle,0,15,15,12,97.1993385744,V_nV,2,97.2052526211,98.4319149521,1,2,2.26514662383,100.727636675,1,1,0.641616901383,5,6.5,32,bw,99.7819420622,2019_may_22_1549,001,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/whale_12.jpg,Marine_creatures,0,whale,0,16,16,94,103.102168638,V_nV,1,103.106948949,104.354793124,1,1,0.842061669799,105.227437652,3,0,1.04249034403,5,7.5,32,bw,99.7819420622,2019_may_22_1549,001,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/trumpet_22.jpg,Musical_Inst,0,trumpet,0,17,17,88,108.002822221,nV_V,1,108.007788992,109.235411433,1,1,1.50350912171,110.759467316,1,1,0.591504615033,5,8.0,32,bw,99.7819420622,2019_may_22_1549,001,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/killer-whale_25.jpg,Marine_creatures,0,killer-whale,0,18,18,43,113.083862137,nV_V,2,113.088809216,114.336491445,1,2,1.25295582623,115.609991688,3,0,0.731662732083,5,7.0,32,bw,99.7819420622,2019_may_22_1549,001,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/elephant_0.jpg,Animals,0,elephant,0,19,19,27,118.074716179,nV_V,2,118.079598131,119.307300256,0,1,2.13488272601,121.462750108,1,1,1.9544660016,5,6.5,32,bw,99.7819420622,2019_may_22_1549,001,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/tapir_3.jpg,Animals,0,tapir,0,20,20,82,125.150096345,V_nV,1,125.15506733,126.412745476,1,1,1.22288346384,127.656173781,3,0,4.45992179634,5,6.0,32,bw,99.7819420622,2019_may_22_1549,001,256,20,5,maite,Experiment_EEG_version,20,
