category,probe_path,subcategory,fixation_duration,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter2_mean,jitter2_raw,probeFrames_raw,probe_onset_mean,probe_onset_raw,probe_onset_std,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/Chest-of-drawers_22.jpg,Furniture,0,Chest-of-drawers,1.0,1.0,1,38.0230064392,38.023006439208984,0.0,36.7202835083,36.72028350830078,0.0,6.0,6.0,8,36.7250976562,36.72509765625,0.0,1.0,1.0,0.0,'1',2.20501708984,2.20501708984375,0.0,'nV_V',0.0,0.0,0.0,'3',0.912204325199,0.9122043251991272,0.0,40.2486076355,40.24860763549805,0.0,7.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/armadillo_21.jpg,Animals,0,armadillo,1.0,1.0,1,155.92930603,155.92930603027344,0.0,154.646621704,154.64662170410156,0.0,7.5,7.5,6,154.651763916,154.65176391601562,0.0,1.0,1.0,0.0,'1',0.561450600624,0.5614506006240845,0.0,'V_nV',0.0,0.0,0.0,'3',0.731804907322,0.7318049073219299,0.0,156.511352539,156.5113525390625,0.0,33.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_19.jpg,Furniture,0,armchair,1.0,1.0,1,400.921905518,400.9219055175781,0.0,399.659240723,399.65924072265625,0.0,6.5,6.5,4,399.66394043,399.6639404296875,0.0,1.0,1.0,0.0,'1',0.62158370018,0.6215837001800537,0.0,'nV_V',0.0,0.0,0.0,'2',0.280830949545,0.2808309495449066,0.0,401.564025879,401.56402587890625,0.0,88.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/axe_1.jpg,Tools,0,axe,1.0,1.0,1,419.91317749,419.9131774902344,0.0,418.620452881,418.6204528808594,0.0,6.5,6.5,7,418.625244141,418.625244140625,0.0,0.0,0.0,0.0,'2',0.150392577052,0.1503925770521164,0.0,'nV_V',1.0,1.0,0.0,'1',0.210682168603,0.21068216860294342,0.0,420.08416748,420.08416748046875,0.0,93.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/barn-owl_19.jpg,Birds,0,barn-owl,1.0,1.0,1,57.5253982544,57.52539825439453,0.0,56.2427062988,56.242706298828125,0.0,7.0,7.0,6,56.2482299805,56.24822998046875,0.0,1.0,1.0,0.0,'1',1.57365012169,1.5736501216888428,0.0,'V_nV',1.0,1.0,0.0,'1',0.531373262405,0.5313732624053955,0.0,59.1195907593,59.119590759277344,0.0,11.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bed_7.jpg,Furniture,0,bed,1.0,1.0,1,292.305786133,292.3057861328125,0.0,290.983001709,290.9830017089844,0.0,6.0,6.0,10,290.987792969,290.98779296875,0.0,1.0,1.0,0.0,'1',0.601572871208,0.6015728712081909,0.0,'nV_V',0.0,0.0,0.0,'3',0.511348128319,0.5113481283187866,0.0,292.92791748,292.92791748046875,0.0,64.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bedside-table_26.jpg,Furniture,0,bedside-table,1.0,2.0,2,139.593811035,139.59381103515625,0.0,138.33114624,138.33114624023438,0.0,6.0,6.0,4,138.335983276,138.3359832763672,0.0,1.0,1.0,0.0,'2',0.581487953663,0.5814879536628723,0.0,'V_nV',1.0,1.0,0.0,'1',0.150548040867,0.1505480408668518,0.0,140.195846558,140.1958465576172,0.0,29.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/boat_19.jpg,Vehicles,0,boat,1.0,2.0,2,427.259155273,427.2591552734375,0.0,425.956420898,425.9564208984375,0.0,8.0,8.0,7,425.962799072,425.9627990722656,0.0,1.0,1.0,0.0,'2',0.52135270834,0.5213527083396912,0.0,'V_nV',0.0,0.0,0.0,'3',0.200501382351,0.20050138235092163,0.0,427.801055908,427.8010559082031,0.0,95.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bookcase_9.jpg,Furniture,0,bookcase,1.0,1.0,1,150.998596191,150.99859619140625,0.0,149.725921631,149.72592163085938,0.0,6.0,6.0,5,149.730957031,149.73095703125,0.0,0.0,0.0,0.0,'2',0.711776733398,0.7117767333984375,0.0,'nV_V',1.0,1.0,0.0,'1',1.18279361725,1.1827936172485352,0.0,151.730926514,151.73092651367188,0.0,32.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/bus_6.jpg,Vehicles,0,bus,1.0,2.0,2,204.615142822,204.61514282226562,0.0,203.372558594,203.37255859375,0.0,7.0,7.0,2,203.377410889,203.37741088867188,0.0,1.0,1.0,0.0,'2',0.371032178402,0.371032178401947,0.0,'V_nV',1.0,1.0,0.0,'1',0.0904145166278,0.09041451662778854,0.0,205.006729126,205.00672912597656,0.0,43.0
