category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/fondue_20.jpg,Kitchen_Uten,0,fondue,0,0,0,30,3.71462828561,nV_V,1,3.73638947424,4.99732207344,1,1,1.22288689599,6.25104334019,2,0,0.801970518427,5,6.5,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pelican_8.jpg,Birds,0,pelican,0,1,1,60,8.78564933757,V_nV,1,8.79056546278,10.0482949202,1,1,1.3331248851,11.4019742664,2,0,2.4054527157,5,6.0,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/piano__15.jpg,Musical_Inst,0,piano,0,2,2,62,15.5403414387,nV_V,1,15.5457745075,16.7929515219,0,2,1.02245359751,17.8359542874,1,1,2.34532494529,5,6.5,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/killer-whale_23.jpg,Marine_creatures,0,killer-whale,0,3,3,43,21.9141848058,V_nV,1,21.9195552478,23.1768305086,0,2,0.521367390291,23.7187678525,1,1,0.15054815216,5,6.5,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/wardrobe_2.jpg,Furniture,0,wardrobe,0,4,4,93,25.602205732,V_nV,2,25.607061828,26.8748747837,1,2,0.551431422355,27.4468422915,1,1,0.190483392216,5,8.0,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/hammer_20.jpg,Tools,0,hammer,0,5,5,37,29.37039539,V_nV,2,29.3752237494,30.6530827982,1,2,0.571474887314,31.2450899325,1,1,0.17059173726,5,6.5,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/lobster_3.jpg,Marine_creatures,0,lobster,0,6,6,49,33.1486056487,nV_V,2,33.1536180621,34.451338785,1,2,0.832051594974,35.3039456982,2,0,0.551417625276,5,6.0,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/toucan_26.jpg,Birds,0,toucan,0,7,7,85,37.5882601262,nV_V,2,37.593208721,38.8809620489,1,2,1.47342170647,40.3749521453,2,0,0.461221356993,5,6.0,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/whale_24.jpg,Marine_creatures,0,whale,0,8,8,94,42.5690805753,nV_V,2,42.5749663783,43.8517702728,1,2,0.982364509953,44.8546958868,2,0,0.391100853449,5,6.5,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/saxophone_4.jpg,Musical_Inst,0,saxophone,0,9,9,72,46.9786676904,nV_V,1,46.9836033602,48.2513359525,1,1,1.05251838861,49.3243926034,1,1,2.58586001524,5,6.0,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/church_24.jpg,Buildings,0,church,0,10,10,17,53.643163519,V_nV,2,53.6491232571,54.9358645959,1,2,0.761893001851,55.7183209839,1,1,0.471301163663,5,6.0,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/granary_8.jpg,Buildings,0,granary,0,11,11,35,57.9224589813,nV_V,1,57.9273609036,59.2452296272,1,1,1.68388614373,60.949679871,1,1,0.731817914173,5,7.0,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/penguin_12.jpg,Birds,0,penguin,0,12,12,61,63.414397193,nV_V,2,63.4199109713,64.7471987404,1,2,2.05470415996,66.8224526852,3,0,0.32092178741,5,6.5,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/coking-pot_4.jpg,Kitchen_Uten,0,coking-pot,0,13,13,18,68.8762943273,V_nV,2,68.8812082459,70.1890336922,1,2,0.852077601478,71.0616782999,3,0,0.270814260817,5,7.5,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/elephant_7.jpg,Animals,0,elephant,0,14,14,27,73.0653783447,nV_V,2,73.0702282002,74.358095786,1,2,1.47342640965,75.8520540554,1,1,0.481267934549,5,6.5,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/sperm-whale_19.jpg,Marine_creatures,0,sperm-whale,0,15,15,80,78.06625242,V_nV,1,78.0710493026,79.3790100102,1,1,1.45338836929,80.8529378562,2,0,2.46558488463,5,6.0,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/turtle_6.jpg,Animals,0,turtle,0,16,16,90,85.051432998,V_nV,1,85.0562781884,86.3541629465,1,1,1.57364990655,87.9483675171,1,1,0.711797606898,5,7.0,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/cup_1.jpg,Kitchen_Uten,0,cup,0,17,17,22,90.3930421937,V_nV,2,90.3992212708,91.7058278549,1,2,1.59369507059,93.3200374137,3,0,0.280835244805,5,6.5,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/sparrow_4.jpg,Birds,0,sparrow,0,18,18,79,95.3337952052,nV_V,2,95.338820047,96.6264912859,1,2,0.95229380927,97.5993339848,2,0,0.34095991787,5,6.0,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_17.jpg,Furniture,0,armchair,0,19,19,2,99.6732190129,nV_V,1,99.6779764225,100.955907143,1,1,0.691752608167,101.668228607,1,1,0.411109868088,5,7.5,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/duck_9.jpg,Birds,0,duck,0,20,20,26,103.812223748,V_nV,1,103.817132004,105.114945061,1,1,0.781926128431,105.917416711,1,1,0.320917419042,5,6.5,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/tiger_5.jpg,Animals,0,tiger,0,21,21,84,107.971261857,nV_V,2,107.976149899,109.304052585,1,2,1.07255965436,110.397168546,1,1,0.200712580234,5,7.5,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/tuba_11.jpg,Musical_Inst,0,tuba,0,22,22,89,112.330734968,nV_V,1,112.337182458,113.693595047,1,1,1.06253934663,114.77668746,1,1,0.59150784451,5,6.0,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/boat_16.jpg,Vehicles,0,boat,0,23,23,7,117.101107348,V_nV,2,117.106001109,118.484008125,1,2,3.9588545739,122.463446739,2,0,2.22506022791,5,6.0,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pigeon_22.jpg,Birds,0,pigeon,0,24,24,63,126.421366259,V_nV,1,126.426225666,127.794247003,0,2,0.601544073084,128.416386811,1,1,0.381066764239,5,7.5,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/giraffe_20.jpg,Animals,0,giraffe,0,25,25,32,130.530296296,nV_V,2,130.535300788,131.9332442,1,2,0.631606946932,132.585397123,3,0,0.180619390681,5,6.0,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/drum_22.jpg,Musical_Inst,0,drum,0,26,26,25,134.498946602,nV_V,1,134.504624039,135.881828906,1,1,0.58148830384,136.49389885,3,0,0.98235772422,5,6.5,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cow_17.jpg,Animals,0,cow,0,27,27,20,139.20915978,V_nV,1,139.214011157,140.572276671,1,1,0.802112828242,141.394698107,3,0,0.310912284069,5,6.0,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/partridge_22.jpg,Birds,0,partridge,0,28,28,59,143.438357094,V_nV,1,143.443241453,144.781183871,1,1,0.601537772454,145.403272194,3,0,0.240814979654,5,6.0,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/car_0.jpg,Vehicles,0,car,0,29,29,11,147.376919989,V_nV,2,147.382636182,148.699696481,1,2,0.681710312027,149.401962984,1,1,0.68170355272,5,6.0,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/house_11.jpg,Buildings,0,house,0,30,30,41,151.81657794,nV_V,1,151.822393789,153.159385724,1,1,1.31307746936,154.493016222,3,0,0.811985228327,5,6.5,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/cathedral_19.jpg,Buildings,0,cathedral,0,31,31,14,157.037924979,nV_V,1,157.042937929,158.360694771,1,1,0.631446103565,159.012721933,3,0,0.882141339825,5,6.5,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/guitar_8.jpg,Musical_Inst,0,guitar,0,32,32,36,161.627909303,V_nV,2,161.632844924,162.930641604,1,2,0.681714338134,163.632891419,3,0,1.48346187093,5,6.0,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goose_9.jpg,Birds,0,goose,0,33,33,34,166.84925027,nV_V,2,166.855065559,168.121915156,1,2,1.47345046944,169.615927805,1,1,0.681704842369,5,6.0,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/zebra_26.jpg,Animals,0,zebra,0,34,34,95,172.030518472,nV_V,2,172.035501416,173.323235207,1,2,1.042494472,174.386261422,3,0,0.270819764235,5,6.0,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/tapir_14.jpg,Animals,0,tapir,0,35,35,82,176.390009715,V_nV,1,176.395808041,177.662656725,0,2,0.78192518861,178.465148262,1,1,0.310894220602,5,6.0,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/teapot_3.jpg,Kitchen_Uten,0,teapot,0,36,36,83,180.508968552,V_nV,2,180.513867049,181.791634212,1,2,0.461238973308,182.273481199,1,1,0.200711193145,5,6.5,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/rooster_6.jpg,Birds,0,rooster,0,37,37,70,184.206982049,V_nV,1,184.212774402,185.519740342,1,1,1.03249929938,186.572798829,1,1,0.371033765376,5,8.0,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/barn-owl_13.jpg,Birds,0,barn-owl,0,38,38,4,188.676701077,nV_V,2,188.681573778,190.009511678,1,2,0.982200869592,191.012262553,1,1,0.721795662772,5,7.5,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/frying-pan_11.jpg,Kitchen_Uten,0,frying-pan,0,39,39,31,193.467111817,V_nV,2,193.471923369,194.829974919,1,2,0.591511637438,195.44203371,3,0,0.220706639695,5,7.5,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/train_19.jpg,Vehicles,0,train,0,40,40,87,197.395657175,V_nV,2,197.400489647,198.728458057,1,2,0.571470680297,199.320483496,3,0,0.401153077953,5,6.0,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/couch_21.jpg,Furniture,0,couch,0,41,41,19,201.454487452,nV_V,1,201.459291771,202.757213149,1,1,0.852098823176,203.629856685,1,1,0.260785524733,5,6.5,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/ostrich_20.jpg,Birds,0,ostrich,0,42,42,56,205.623552249,V_nV,1,205.628411818,206.936295046,1,1,0.741840059869,207.698684402,1,1,0.370880188653,5,6.0,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/magpie_18.jpg,Birds,0,magpie,0,43,43,51,209.802626774,V_nV,1,209.807654488,211.125401894,1,1,0.361023006495,211.507037003,1,1,0.26079184399,5,6.0,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/castle_11.jpg,Buildings,0,castle,0,44,44,12,213.500666433,V_nV,2,213.506596724,214.853506716,1,2,1.19282118022,216.066889838,3,0,0.25076571689,5,6.5,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hen_20.jpg,Birds,0,hen,0,45,45,38,218.050555813,nV_V,2,218.055720137,219.383357582,1,2,1.01243091398,220.416343427,1,1,0.74183589092,5,6.5,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cat_21.jpg,Animals,0,cat,0,46,46,13,222.891089726,nV_V,2,222.895968716,224.243923107,1,2,1.68373623968,225.948215962,1,1,0.381051118136,5,6.0,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/scorpion_12.jpg,Insects,0,scorpion,0,47,47,73,228.062323233,nV_V,2,228.067249351,229.445229109,1,2,0.601537291193,230.067301632,1,1,0.180661860271,5,6.5,32,bw,99.7901057947,2019_may_16_1052,005,256,20,5,alvaro,Experiment_EEG_version,20,
