category,probe_path,subcategory,fixation_duration,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter2_mean,jitter2_raw,probeFrames_raw,probe_onset_mean,probe_onset_raw,probe_onset_std,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/Chest-of-drawers_4.jpg,Furniture,0,Chest-of-drawers,1.0,2.0,2,292.264526367,292.2645263671875,0.0,290.991851807,290.9918518066406,0.0,6.0,6.0,5,290.997894287,290.9978942871094,0.0,1.0,1.0,0.0,'2',0.842071592808,0.8420715928077698,0.0,'V_nV',1.0,1.0,0.0,'1',1.10261940956,1.1026194095611572,0.0,293.12713623,293.12713623046875,0.0,60.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/armadillo_1.jpg,Animals,0,armadillo,1.0,2.0,2,446.229248047,446.229248046875,0.0,444.986633301,444.98663330078125,0.0,8.0,8.0,2,444.991546631,444.9915466308594,0.0,1.0,1.0,0.0,'2',0.681728959084,0.6817289590835571,0.0,'nV_V',0.0,0.0,0.0,'2',0.250761926174,0.2507619261741638,0.0,446.931518555,446.9315185546875,0.0,94.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_4.jpg,Furniture,0,armchair,1.0,1.0,1,352.675842285,352.67584228515625,0.0,351.403198242,351.4031982421875,0.0,8.0,8.0,4,351.408172607,351.4081726074219,0.0,1.0,1.0,0.0,'1',0.832039296627,0.8320392966270447,0.0,'nV_V',1.0,1.0,0.0,'1',0.200657442212,0.2006574422121048,0.0,353.528442383,353.5284423828125,0.0,74.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/axe_21.jpg,Tools,0,axe,1.0,1.0,1,337.532928467,337.5329284667969,0.0,336.260284424,336.2602844238281,0.0,6.0,6.0,5,336.265228271,336.2652282714844,0.0,1.0,1.0,0.0,'1',0.912206530571,0.9122065305709839,0.0,'nV_V',1.0,1.0,0.0,'1',0.75185662508,0.7518566250801086,0.0,338.465667725,338.4656677246094,0.0,71.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/barn-owl_4.jpg,Birds,0,barn-owl,1.0,1.0,1,196.726821899,196.72682189941406,0.0,195.484222412,195.48422241210938,0.0,6.0,6.0,2,195.489120483,195.48912048339844,0.0,0.0,0.0,0.0,'2',3.02664327621,3.0266432762145996,0.0,'V_nV',1.0,1.0,0.0,'1',0.290859371424,0.2908593714237213,0.0,199.774047852,199.7740478515625,0.0,41.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bed_14.jpg,Furniture,0,bed,1.0,2.0,2,234.218338013,234.2183380126953,0.0,232.965713501,232.96571350097656,0.0,6.0,6.0,3,232.971603394,232.9716033935547,0.0,1.0,1.0,0.0,'2',0.861941635609,0.8619416356086731,0.0,'V_nV',0.0,0.0,0.0,'2',0.631591975689,0.6315919756889343,0.0,235.100830078,235.100830078125,0.0,48.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bedside-table_20.jpg,Furniture,0,bedside-table,1.0,1.0,1,242.756896973,242.75689697265625,0.0,241.524307251,241.52430725097656,0.0,6.0,6.0,1,241.52923584,241.52923583984375,0.0,1.0,1.0,0.0,'1',1.30306255817,1.3030625581741333,0.0,'nV_V',1.0,1.0,0.0,'1',4.41983175278,4.4198317527771,0.0,244.080596924,244.08059692382812,0.0,50.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/boat_17.jpg,Vehicles,0,boat,1.0,1.0,1,318.050598145,318.05059814453125,0.0,316.78793335,316.7879333496094,0.0,6.5,6.5,4,316.794067383,316.7940673828125,0.0,1.0,1.0,0.0,'1',0.511336445808,0.5113364458084106,0.0,'nV_V',0.0,0.0,0.0,'3',0.260784953833,0.26078495383262634,0.0,318.582489014,318.5824890136719,0.0,66.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bookcase_16.jpg,Furniture,0,bookcase,1.0,2.0,2,41.6296691895,41.629669189453125,0.0,40.3469772339,40.34697723388672,0.0,6.5,6.5,6,40.3519744873,40.35197448730469,0.0,1.0,1.0,0.0,'2',0.641628623009,0.641628623008728,0.0,'V_nV',0.0,0.0,0.0,'3',1.4433786869,1.4433786869049072,0.0,42.2918395996,42.291839599609375,0.0,8.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/bus_24.jpg,Vehicles,0,bus,1.0,1.0,1,431.457122803,431.4571228027344,0.0,430.174438477,430.1744384765625,0.0,6.5,6.5,6,430.180877686,430.1808776855469,0.0,1.0,1.0,0.0,'1',3.62811565399,3.628115653991699,0.0,'nV_V',0.0,0.0,0.0,'3',0.350981295109,0.35098129510879517,0.0,435.105804443,435.1058044433594,0.0,91.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/butterfly_7.jpg,Insects,0,butterfly,1.0,1.0,1,218.824874878,218.8248748779297,0.0,217.562225342,217.56222534179688,0.0,6.0,6.0,4,217.568145752,217.56814575195312,0.0,1.0,1.0,0.0,'1',0.641622543335,0.6416225433349609,0.0,'V_nV',0.0,0.0,0.0,'2',0.882153451443,0.8821534514427185,0.0,219.487045288,219.48704528808594,0.0,45.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/car_24.jpg,Vehicles,0,car,1.0,2.0,2,442.400909424,442.4009094238281,0.0,441.148284912,441.1482849121094,0.0,8.0,8.0,3,441.15322876,441.1532287597656,0.0,1.0,1.0,0.0,'2',0.60159265995,0.6015926599502563,0.0,'V_nV',0.0,0.0,0.0,'2',0.23072488606,0.23072488605976105,0.0,443.023071289,443.0230712890625,0.0,93.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/castle_16.jpg,Buildings,0,castle,1.0,1.0,1,54.5878372192,54.58783721923828,0.0,53.3352050781,53.335205078125,0.0,6.0,6.0,3,53.3411216736,53.341121673583984,0.0,0.0,0.0,0.0,'2',4.2895655632,4.289565563201904,0.0,'nV_V',1.0,1.0,0.0,'1',1.65381872654,1.6538187265396118,0.0,58.8979492188,58.89794921875,0.0,11.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cat_11.jpg,Animals,0,cat,1.0,2.0,2,388.764312744,388.7643127441406,0.0,387.471588135,387.4715881347656,0.0,6.0,6.0,6,387.477844238,387.47784423828125,0.0,1.0,1.0,0.0,'2',3.85845303535,3.8584530353546143,0.0,'nV_V',0.0,0.0,0.0,'2',1.71394681931,1.71394681930542,0.0,392.643341064,392.6433410644531,0.0,82.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/cathedral_13.jpg,Buildings,0,cathedral,1.0,2.0,2,88.2910919189,88.29109191894531,0.0,87.0284576416,87.02845764160156,0.0,6.0,6.0,4,87.0333709717,87.03337097167969,0.0,1.0,1.0,0.0,'2',0.731812000275,0.7318120002746582,0.0,'V_nV',0.0,0.0,0.0,'2',0.791938781738,0.7919387817382812,0.0,89.0535049438,89.05350494384766,0.0,17.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/chair_9.jpg,Furniture,0,chair,1.0,1.0,1,333.283691406,333.28369140625,0.0,332.021057129,332.02105712890625,0.0,6.5,6.5,4,332.026000977,332.0260009765625,0.0,1.0,1.0,0.0,'1',0.972338855267,0.972338855266571,0.0,'nV_V',1.0,1.0,0.0,'1',0.250755876303,0.2507558763027191,0.0,334.276580811,334.2765808105469,0.0,70.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cheetah_18.jpg,Animals,0,cheetah,1.0,1.0,1,397.373016357,397.3730163574219,0.0,396.090332031,396.09033203125,0.0,6.0,6.0,5,396.095153809,396.09515380859375,0.0,1.0,1.0,0.0,'1',0.671524345875,0.6715243458747864,0.0,'V_nV',0.0,0.0,0.0,'2',0.711768507957,0.7117685079574585,0.0,398.065124512,398.06512451171875,0.0,83.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/church_13.jpg,Buildings,0,church,1.0,1.0,1,208.302001953,208.302001953125,0.0,207.059387207,207.05938720703125,0.0,7.5,7.5,2,207.064300537,207.06430053710938,0.0,0.0,0.0,0.0,'2',0.942277729511,0.942277729511261,0.0,'nV_V',0.0,0.0,0.0,'2',0.340957373381,0.340957373380661,0.0,209.264816284,209.2648162841797,0.0,43.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/coking-pot_19.jpg,Kitchen_Uten,0,coking-pot,1.0,1.0,1,272.36126709,272.36126708984375,0.0,271.078582764,271.0785827636719,0.0,8.0,8.0,6,271.083435059,271.08343505859375,0.0,1.0,1.0,0.0,'1',0.811829149723,0.811829149723053,0.0,'nV_V',1.0,1.0,0.0,'1',0.260788172483,0.2607881724834442,0.0,273.193634033,273.1936340332031,0.0,56.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/couch_5.jpg,Furniture,0,couch,1.0,2.0,2,422.477600098,422.47760009765625,0.0,421.224975586,421.2249755859375,0.0,6.0,6.0,3,421.229675293,421.22967529296875,0.0,0.0,0.0,0.0,'1',1.17277216911,1.1727721691131592,0.0,'V_nV',1.0,1.0,0.0,'1',0.280863851309,0.28086385130882263,0.0,423.680938721,423.6809387207031,0.0,89.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cow_25.jpg,Animals,0,cow,1.0,1.0,1,362.366912842,362.3669128417969,0.0,361.07421875,361.07421875,0.0,6.5,6.5,7,361.07913208,361.0791320800781,0.0,1.0,1.0,0.0,'1',1.6538233757,1.6538233757019043,0.0,'V_nV',0.0,0.0,0.0,'3',0.441180497408,0.4411804974079132,0.0,364.041290283,364.0412902832031,0.0,76.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/crab_5.jpg,Marine_creatures,0,crab,1.0,2.0,2,367.488067627,367.4880676269531,0.0,366.215393066,366.21539306640625,0.0,6.0,6.0,4,366.223144531,366.22314453125,0.0,1.0,1.0,0.0,'2',0.711771428585,0.7117714285850525,0.0,'nV_V',0.0,0.0,0.0,'3',1.05251443386,1.0525144338607788,0.0,368.220367432,368.2203674316406,0.0,77.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/cup_10.jpg,Kitchen_Uten,0,cup,1.0,1.0,1,313.931640625,313.931640625,0.0,312.679016113,312.67901611328125,0.0,6.0,6.0,3,312.683868408,312.6838684082031,0.0,1.0,1.0,0.0,'1',0.822030365467,0.8220303654670715,0.0,'nV_V',1.0,1.0,0.0,'1',0.270815551281,0.27081555128097534,0.0,314.784240723,314.78424072265625,0.0,65.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/dolphin_17.jpg,Marine_creatures,0,dolphin,1.0,1.0,1,176.222244263,176.2222442626953,0.0,174.909500122,174.9095001220703,0.0,8.0,8.0,9,174.914398193,174.91439819335938,0.0,1.0,1.0,0.0,'1',0.761885344982,0.7618853449821472,0.0,'V_nV',1.0,1.0,0.0,'1',0.280844509602,0.280844509601593,0.0,177.004684448,177.0046844482422,0.0,36.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/dragonfly_3.jpg,Insects,0,dragonfly,1.0,2.0,2,73.2383728027,73.23837280273438,0.0,71.9556808472,71.95568084716797,0.0,6.0,6.0,6,71.9607620239,71.96076202392578,0.0,1.0,1.0,0.0,'2',1.1124805212,1.1124805212020874,0.0,'nV_V',0.0,0.0,0.0,'3',0.38104596734,0.38104596734046936,0.0,74.371421814,74.37142181396484,0.0,14.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/drum_3.jpg,Musical_Inst,0,drum,1.0,2.0,2,167.884140015,167.88414001464844,0.0,166.62147522,166.62147521972656,0.0,6.0,6.0,4,166.626373291,166.62637329101562,0.0,1.0,1.0,0.0,'2',0.571466803551,0.5714668035507202,0.0,'V_nV',1.0,1.0,0.0,'1',0.54140740633,0.5414074063301086,0.0,168.476150513,168.4761505126953,0.0,34.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/duck_3.jpg,Birds,0,duck,1.0,1.0,1,251.485870361,251.48587036132812,0.0,250.23324585,250.23324584960938,0.0,7.0,7.0,3,250.238357544,250.2383575439453,0.0,1.0,1.0,0.0,'1',0.94227451086,0.9422745108604431,0.0,'V_nV',1.0,1.0,0.0,'1',0.340806692839,0.3408066928386688,0.0,252.458724976,252.45872497558594,0.0,51.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/elephant_4.jpg,Animals,0,elephant,1.0,1.0,1,309.672363281,309.67236328125,0.0,308.399688721,308.3996887207031,0.0,6.0,6.0,5,308.405822754,308.40582275390625,0.0,1.0,1.0,0.0,'1',0.401104778051,0.40110477805137634,0.0,'V_nV',0.0,0.0,0.0,'3',0.852072775364,0.8520727753639221,0.0,310.094055176,310.09405517578125,0.0,64.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/factory_19.jpg,Buildings,0,factory,1.0,1.0,1,127.827041626,127.82704162597656,0.0,126.544372559,126.54437255859375,0.0,6.0,6.0,6,126.550086975,126.55008697509766,0.0,1.0,1.0,0.0,'1',0.912206351757,0.9122063517570496,0.0,'nV_V',1.0,1.0,0.0,'1',0.391083061695,0.3910830616950989,0.0,128.769836426,128.76983642578125,0.0,26.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/filling-cabinet_4.jpg,Furniture,0,filling-cabinet,1.0,2.0,2,147.519851685,147.5198516845703,0.0,146.237167358,146.23716735839844,0.0,6.0,6.0,6,146.242935181,146.24293518066406,0.0,1.0,1.0,0.0,'2',4.65033578873,4.650335788726807,0.0,'V_nV',0.0,0.0,0.0,'3',0.541399896145,0.5413998961448669,0.0,152.190734863,152.19073486328125,0.0,30.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/fondue_1.jpg,Kitchen_Uten,0,fondue,1.0,1.0,1,15.0418844223,15.041884422302246,0.0,13.7191028595,13.71910285949707,0.0,7.5,7.5,10,13.7238912582,13.723891258239746,0.0,1.0,1.0,0.0,'1',0.771908044815,0.7719080448150635,0.0,'nV_V',0.0,0.0,0.0,'3',0.431158661842,0.4311586618423462,0.0,15.8343191147,15.834319114685059,0.0,2.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/frying-pan_4.jpg,Kitchen_Uten,0,frying-pan,1.0,1.0,1,96.8697433472,96.86974334716797,0.0,95.6071014404,95.60710144042969,0.0,6.0,6.0,4,95.6118774414,95.61187744140625,0.0,1.0,1.0,0.0,'1',1.08257937431,1.0825793743133545,0.0,'nV_V',0.0,0.0,0.0,'3',0.421133041382,0.42113304138183594,0.0,97.9728775024,97.9728775024414,0.0,19.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/giraffe_13.jpg,Animals,0,giraffe,1.0,2.0,2,106.570838928,106.57083892822266,0.0,105.328239441,105.32823944091797,0.0,6.0,6.0,2,105.333183289,105.33318328857422,0.0,0.0,0.0,0.0,'1',0.651644587517,0.6516445875167847,0.0,'nV_V',1.0,1.0,0.0,'1',0.340959668159,0.34095966815948486,0.0,107.243019104,107.2430191040039,0.0,21.0
