fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1,01,rh_lingual,0.9375,0.375,0.5,0.6085713415481683,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,1,1
2,01,rh_lingual,0.40625,-0.1259881576697424,0.39999999999999997,0.7080602994831813,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
3,01,rh_lingual,0.548076923076923,0.1589409883014377,0.608695652173913,0.737785835917436,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,6,3
4,01,rh_lingual,0.6805555555555556,0.4166666666666667,0.7058823529411765,0.6943421589651448,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,3,2
5,01,rh_lingual,0.75,0.2182178902359924,0.4,0.6215406199769337,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,2
6,01,rh_lingual,0.7250000000000001,0.35,0.6,0.6616049449995351,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
7,01,rh_lingual,0.640625,0.3779644730092272,0.7058823529411765,0.6991527898668586,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,2,3
8,01,rh_lingual,0.75,0.35,0.6,0.6631190045254987,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
9,01,rh_lingual,0.78125,0.5,0.75,0.6868466196378921,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,2,2
10,01,rh_lingual,0.5972222222222222,0.3098898934004561,0.6250000000000001,0.7036651556536523,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,2
11,01,rh_lingual,0.5357142857142857,0.05455447255899809,0.4615384615384615,0.6925114426712767,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
12,01,rh_lingual,0.6666666666666666,0.4166666666666667,0.6666666666666666,0.675787473580587,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,2
13,01,rh_lingual,0.6136363636363636,0.29545454545454547,0.631578947368421,0.7200170115871668,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,2
14,01,rh_lingual,0.45000000000000007,-0.09759000729485333,0.3636363636363636,0.6715730328173615,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
15,01,rh_lingual,0.6527777777777779,0.4166666666666667,0.7058823529411765,0.7049969387618378,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,3,2
16,01,rh_lingual,0.7083333333333333,0.4166666666666667,0.6666666666666666,0.6731989539666925,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,2
17,01,rh_lingual,0.6041666666666667,0.125,0.5,0.6802236862487437,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
18,01,rh_lingual,0.6583333333333333,0.39727607885233013,0.7407407407407408,0.7361852209807592,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,10,5,2
19,01,rh_lingual,0.725,0.35,0.6666666666666665,0.6986171944125487,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,4,2
20,01,rh_lingual,0.59375,0.25,0.5,0.6547027366074519,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,2
21,01,rh_lingual,0.6,0.025,0.4000000000000001,0.6689563766243469,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
22,01,rh_lingual,0.75,0.4166666666666667,0.6666666666666666,0.6707107636119753,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,2
23,01,rh_lingual,0.46875,0.1259881576697424,0.5333333333333333,0.7087331021119276,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
24,01,rh_lingual,0.6,0.3337119062359573,0.6923076923076923,0.74178340648293,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,9,6,2
25,01,rh_lingual,0.5625,0.125,0.5,0.6821421556028392,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
26,01,rh_lingual,0.525,0.125,0.5555555555555556,0.7218005360267009,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,3
27,01,rh_lingual,0.53125,0.0,0.42857142857142855,0.6996744940439839,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
28,01,rh_lingual,0.4583333333333333,0.0,0.4615384615384615,0.6873685191689766,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,4
29,01,rh_lingual,0.875,0.375,0.5,0.6139222994790619,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,1,1
30,01,rh_lingual,0.5625,0.1259881576697424,0.5333333333333333,0.6981652887326361,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
31,01,rh_lingual,0.35000000000000003,-0.35,0.3076923076923077,0.6763427370902477,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,6
32,01,rh_lingual,0.75,0.47193990372426947,0.761904761904762,0.7071595446780007,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,3,2
33,01,rh_lingual,0.734375,0.3779644730092272,0.6666666666666666,0.6893800697660086,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,2
34,01,rh_lingual,0.625,0.15811388300841897,0.4444444444444445,0.6660216830794081,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,2
35,01,rh_lingual,0.475,-0.09759000729485333,0.3636363636363636,0.6716553085870447,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
36,01,rh_lingual,0.5125000000000001,0.0,0.5263157894736842,0.7200352571177161,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,4
37,01,rh_lingual,0.5,0.25819888974716115,0.5454545454545454,0.6869811247777374,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,2
38,01,rh_lingual,0.65625,0.3779644730092272,0.6666666666666666,0.6909652198335474,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,2
39,01,rh_lingual,0.84375,0.25,0.5,0.6426837277775824,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,2
40,01,rh_lingual,0.5555555555555556,0.07042952122737638,0.5,0.706366632755998,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
41,01,rh_lingual,0.8125,0.5,0.75,0.683366076836099,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,2,2
42,01,rh_lingual,0.75,0.47809144373375745,0.6666666666666665,0.6521483998934813,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,1,2
43,01,rh_lingual,0.525,0.15811388300841897,0.4444444444444445,0.6702442418115785,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,2
44,01,rh_lingual,0.8035714285714286,0.600099198148979,0.7692307692307692,0.6759363534650149,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,2,1
45,01,rh_lingual,0.625,0.18898223650461363,0.5,0.683267171419152,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,2
