fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1,01,rh-ventrolateralPFC,0.38498263888888884,-0.18754070335443587,0.39999999999999997,0.7082840356973964,None + Linear-SVM,unconscious,unconscious,False,Image,False,20,19,29,28
2,01,rh-ventrolateralPFC,0.48046874999999994,-0.08333333333333333,0.4583333333333333,0.6985772209603681,None + Linear-SVM,unconscious,unconscious,False,Image,False,22,22,26,26
3,01,rh-ventrolateralPFC,0.4270833333333333,-0.02083785592827065,0.4842105263157895,0.7255808772174438,None + Linear-SVM,unconscious,unconscious,False,Image,False,24,23,25,24
4,01,rh-ventrolateralPFC,0.5017361111111112,0.0,0.5,0.6955847435035638,None + Linear-SVM,unconscious,unconscious,False,Image,False,24,24,24,24
5,01,rh-ventrolateralPFC,0.6922743055555557,0.2919201796799047,0.6382978723404256,0.6878276489861493,None + Linear-SVM,unconscious,unconscious,False,Image,False,32,30,18,16
6,01,rh-ventrolateralPFC,0.46874999999999994,-0.041666666666666664,0.4791666666666667,0.7018708757155704,None + Linear-SVM,unconscious,unconscious,False,Image,False,23,23,25,25
7,01,rh-ventrolateralPFC,0.42447916666666663,-0.020874143036171647,0.4731182795698925,0.7064939692099278,None + Linear-SVM,unconscious,unconscious,False,Image,False,25,22,26,23
8,01,rh-ventrolateralPFC,0.5095486111111112,0.02083785592827065,0.5052631578947369,0.6925142129619596,None + Linear-SVM,unconscious,unconscious,False,Image,False,25,24,24,23
9,01,rh-ventrolateralPFC,0.5585937500000001,0.16666666666666666,0.5833333333333334,0.6893135074420239,None + Linear-SVM,unconscious,unconscious,False,Image,False,28,28,20,20
10,01,rh-ventrolateralPFC,0.4348958333333333,-0.06251356778481196,0.46315789473684216,0.6975314314961393,None + Linear-SVM,unconscious,unconscious,False,Image,False,23,22,26,25
11,01,rh-ventrolateralPFC,0.4696180555555555,-0.0834057656228299,0.44680851063829785,0.6941408125832905,None + Linear-SVM,unconscious,unconscious,False,Image,False,23,21,27,25
12,01,rh-ventrolateralPFC,0.48871527777777785,-0.02083785592827065,0.4842105263157895,0.694899121907218,None + Linear-SVM,unconscious,unconscious,False,Image,False,24,23,25,24
13,01,rh-ventrolateralPFC,0.4965277777777778,0.04170288281141495,0.5106382978723404,0.6953130391906203,None + Linear-SVM,unconscious,unconscious,False,Image,False,26,24,24,22
14,01,rh-ventrolateralPFC,0.5594618055555555,0.06251356778481196,0.5263157894736842,0.6916516985261167,None + Linear-SVM,unconscious,unconscious,False,Image,False,26,25,23,22
15,01,rh-ventrolateralPFC,0.44661458333333337,-0.18754070335443587,0.4123711340206186,0.6950452864049282,None + Linear-SVM,unconscious,unconscious,False,Image,False,19,20,28,29
16,01,rh-ventrolateralPFC,0.513454861111111,0.02083785592827065,0.5154639175257733,0.6936758679077272,None + Linear-SVM,unconscious,unconscious,False,Image,False,24,25,23,24
17,01,rh-ventrolateralPFC,0.4240451388888889,-0.10418927964135326,0.4421052631578947,0.7053057614575254,None + Linear-SVM,unconscious,unconscious,False,Image,False,22,21,27,26
18,01,rh-ventrolateralPFC,0.5060763888888888,-0.02083785592827065,0.4842105263157895,0.695358163847113,None + Linear-SVM,unconscious,unconscious,False,Image,False,24,23,25,24
19,01,rh-ventrolateralPFC,0.3888888888888889,-0.10418927964135326,0.4421052631578947,0.7208503775121208,None + Linear-SVM,unconscious,unconscious,False,Image,False,22,21,27,26
20,01,rh-ventrolateralPFC,0.4839409722222222,0.0,0.48936170212765956,0.7179004152922976,None + Linear-SVM,unconscious,unconscious,False,Image,False,25,23,25,23
21,01,rh-ventrolateralPFC,0.5325520833333334,0.06262242910851494,0.5161290322580646,0.69169563187331,None + Linear-SVM,unconscious,unconscious,False,Image,False,27,24,24,21
22,01,rh-ventrolateralPFC,0.45703125,-0.02083785592827065,0.4842105263157895,0.7022709793840858,None + Linear-SVM,unconscious,unconscious,False,Image,False,24,23,25,24
23,01,rh-ventrolateralPFC,0.4644097222222222,0.12510864843424485,0.5714285714285714,0.6993090274235644,None + Linear-SVM,unconscious,unconscious,False,Image,False,26,28,20,22
