fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1,01,lh-pericalcarine,0.48350694444444453,-0.10418927964135326,0.4421052631578947,0.6930512753375578,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,22,21,27,26
2,01,lh-pericalcarine,0.5529513888888888,0.14586499149789456,0.5684210526315789,0.6919523996778919,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,28,27,21,20
3,01,lh-pericalcarine,0.5316840277777778,0.14611900125320154,0.5591397849462364,0.6932643765758586,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,29,26,22,19
4,01,lh-pericalcarine,0.4926215277777778,0.02083785592827065,0.5154639175257733,0.693876000378768,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,24,25,23,24
5,01,lh-pericalcarine,0.5203993055555555,0.08333333333333333,0.5416666666666666,0.6952113796372373,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,26,26,22,22
6,01,lh-pericalcarine,0.4869791666666667,0.0834057656228299,0.5319148936170214,0.6955498666712739,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,27,25,23,21
7,01,lh-pericalcarine,0.5134548611111112,0.06251356778481196,0.5263157894736842,0.6926853519495996,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,26,25,23,22
8,01,lh-pericalcarine,0.5338541666666667,0.125,0.5625,0.6927180148360547,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,27,27,21,21
9,01,lh-pericalcarine,0.43880208333333337,-0.10418927964135326,0.45360824742268036,0.6950037837042529,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,21,22,26,27
10,01,lh-pericalcarine,0.509548611111111,-0.08333333333333333,0.4583333333333333,0.6916109294072289,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,22,22,26,26
11,01,lh-pericalcarine,0.529513888888889,0.04170288281141495,0.5106382978723404,0.691420975395581,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,26,24,24,22
12,01,lh-pericalcarine,0.4097222222222222,-0.14586499149789456,0.42105263157894735,0.6950267651898384,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,21,20,28,27
13,01,lh-pericalcarine,0.5412326388888888,0.06251356778481196,0.5263157894736842,0.6913845912515862,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,26,25,23,22
14,01,lh-pericalcarine,0.4926215277777778,0.020874143036171647,0.4946236559139785,0.6982223568378797,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,26,23,25,22
15,01,lh-pericalcarine,0.4900173611111111,0.0,0.48936170212765956,0.6948456859536538,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,25,23,25,23
16,01,lh-pericalcarine,0.5164930555555556,-0.08333333333333333,0.4583333333333333,0.6922741174511436,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,22,22,26,26
17,01,lh-pericalcarine,0.4071180555555556,-0.16666666666666666,0.4166666666666667,0.7019134796867125,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,20,20,28,28
18,01,lh-pericalcarine,0.4609375,-0.10418927964135326,0.45360824742268036,0.6934375528209648,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,21,22,26,27
19,01,lh-pericalcarine,0.5251736111111112,0.08333333333333333,0.5416666666666666,0.6923854691398725,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,26,26,22,22
20,01,lh-pericalcarine,0.4926215277777778,0.0,0.48936170212765956,0.6972899304845178,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,25,23,25,23
21,01,lh-pericalcarine,0.529513888888889,0.06251356778481196,0.5263157894736842,0.692522630005587,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,26,25,23,22
22,01,lh-pericalcarine,0.5399305555555556,0.04170288281141495,0.5106382978723404,0.6926673696804942,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,26,24,24,22
23,01,lh-pericalcarine,0.5130208333333333,0.08333333333333333,0.5416666666666666,0.6931992106787019,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,26,26,22,22
24,01,lh-pericalcarine,0.5620659722222222,0.06251356778481196,0.5263157894736842,0.6910870124337309,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,26,25,23,22
25,01,lh-pericalcarine,0.546875,0.06251356778481196,0.5263157894736842,0.690085137502591,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,26,25,23,22
26,01,lh-pericalcarine,0.484375,0.04170288281141495,0.5106382978723404,0.6947859238660513,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,26,24,24,22
27,01,lh-pericalcarine,0.4375,-0.10418927964135326,0.4421052631578947,0.6949791036131968,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,22,21,27,26
28,01,lh-pericalcarine,0.4305555555555555,-0.10418927964135326,0.4421052631578947,0.6989428691258515,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,22,21,27,26
29,01,lh-pericalcarine,0.4852430555555556,0.0,0.5,0.6986489398535051,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,24,24,24,24
30,01,lh-pericalcarine,0.3428819444444445,-0.22921641521097716,0.37894736842105264,0.7112579804704984,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,19,18,30,29
31,01,lh-pericalcarine,0.3919270833333333,-0.18754070335443587,0.4123711340206186,0.6974128012934435,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,19,20,28,29
32,01,lh-pericalcarine,0.4830729166666666,-0.06251356778481196,0.46315789473684216,0.6956543840622743,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,23,22,26,25
