fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1,01,lh-superiorfrontal,0.6259881422924901,0.20059288537549408,0.6,0.6760771158312489,PCA + Linear-SVM,conscious,conscious,False,Image,False,27,27,19,17
2,01,lh-superiorfrontal,0.5671936758893281,0.15612648221343872,0.5777777777777778,0.6903196587577491,PCA + Linear-SVM,conscious,conscious,False,Image,False,26,26,20,18
3,01,lh-superiorfrontal,0.4268774703557313,-0.06620553359683795,0.4666666666666666,0.6955407635232974,PCA + Linear-SVM,conscious,conscious,False,Image,False,21,21,25,23
4,01,lh-superiorfrontal,0.49407114624505927,0.044455422447438706,0.5274725274725275,0.6961089780993578,PCA + Linear-SVM,conscious,conscious,False,Image,False,23,24,22,21
5,01,lh-superiorfrontal,0.616106719367589,0.11166007905138339,0.5555555555555556,0.6891041859249627,PCA + Linear-SVM,conscious,conscious,False,Image,False,25,25,21,19
6,01,lh-superiorfrontal,0.39031620553359686,-0.13250930714822673,0.4269662921348315,0.7009760652555841,PCA + Linear-SVM,conscious,conscious,False,Image,False,20,19,27,24
7,01,lh-superiorfrontal,0.4718379446640316,-0.08800991295665804,0.449438202247191,0.6975408987438342,PCA + Linear-SVM,conscious,conscious,False,Image,False,21,20,26,23
8,01,lh-superiorfrontal,0.5306324110671936,0.06620553359683795,0.5434782608695652,0.6922124987914955,PCA + Linear-SVM,conscious,conscious,False,Image,False,23,25,21,21
9,01,lh-superiorfrontal,0.5335968379446641,0.0,0.5054945054945055,0.6911434564540474,PCA + Linear-SVM,conscious,conscious,False,Image,False,22,23,23,22
10,01,lh-superiorfrontal,0.43033596837944665,-0.1551383399209486,0.4222222222222222,0.6954901919893103,PCA + Linear-SVM,conscious,conscious,False,Image,False,19,19,27,25
11,01,lh-superiorfrontal,0.5484189723320159,0.08891084489487741,0.5494505494505495,0.6905295650543899,PCA + Linear-SVM,conscious,conscious,False,Image,False,24,25,21,20
12,01,lh-superiorfrontal,0.5464426877470355,0.08998766380961665,0.5393258426966292,0.6910519033579141,PCA + Linear-SVM,conscious,conscious,False,Image,False,25,24,22,19
13,01,lh-superiorfrontal,0.5088932806324111,0.08998766380961665,0.5393258426966292,0.6930924031022937,PCA + Linear-SVM,conscious,conscious,False,Image,False,25,24,22,19
