,alphas,mean_variance,best_variance,fold,conscious_state,roi_name,positive voxels,weight_sum,n_parameters
0,1.0,0.06956809355758,0.4394266648227698,1,conscious,lh-fusiform,319,8600.1376953125,648600
1,1.0,0.11232772549725033,0.7002563947372094,2,conscious,lh-fusiform,427,8480.3994140625,648600
2,1.0,0.14000117583193245,0.6250408948856501,3,conscious,lh-fusiform,374,8457.1005859375,648600
3,1.0,0.08843971236313321,0.4148067672810397,4,conscious,lh-fusiform,409,8469.166015625,648600
4,1.0,0.09186550326242329,0.42885623734976197,5,conscious,lh-fusiform,375,8518.2568359375,648600
5,1.0,0.08119630505349368,0.5022822074033209,6,conscious,lh-fusiform,380,8507.4697265625,648600
6,1.0,0.12386305450439239,0.6366256498005589,7,conscious,lh-fusiform,417,8480.19921875,648600
7,1.0,0.07725634686096397,0.41157721269977665,8,conscious,lh-fusiform,342,8517.708984375,648600
8,1.0,0.08455436948982359,0.443700803552075,9,conscious,lh-fusiform,350,8488.8544921875,648600
9,1.0,0.11571929251402535,0.5803727638490035,10,conscious,lh-fusiform,427,8478.76953125,648600
10,1.0,0.122370954317993,0.7615793843343666,11,conscious,lh-fusiform,400,8467.7685546875,648600
11,1.0,0.09438092690587353,0.544895530714909,12,conscious,lh-fusiform,441,8473.51171875,648600
12,1.0,0.13410287851976282,0.7355627977520827,13,conscious,lh-fusiform,339,8461.595703125,648600
13,1.0,0.06777195725855667,0.3299971940209936,14,conscious,lh-fusiform,334,8589.1240234375,648600
14,1.0,0.13979420346791263,0.6033601920579508,15,conscious,lh-fusiform,378,8461.0224609375,648600
15,1.0,0.08356009216901494,0.567130059180542,16,conscious,lh-fusiform,405,8479.3916015625,648600
16,1.0,0.09093604213526714,0.5143692407848843,17,conscious,lh-fusiform,357,8540.6240234375,648600
17,1.0,0.1378417777252234,0.7054751576978657,18,conscious,lh-fusiform,382,8458.7705078125,648600
18,1.0,0.10167214904468853,0.7135296989271505,19,conscious,lh-fusiform,362,8488.4384765625,648600
19,1.0,0.07435191296411123,0.36313275007671797,20,conscious,lh-fusiform,382,8551.8828125,648600
20,1.0,0.05680982082306628,0.4205463068293601,21,conscious,lh-fusiform,357,8523.5322265625,648600
21,1.0,0.10310460387972886,0.5682322456639953,22,conscious,lh-fusiform,418,8482.5234375,648600
22,1.0,0.09801104476035688,0.5431969424487209,23,conscious,lh-fusiform,380,8510.1591796875,648600
23,1.0,0.08097349206473667,0.4729642392484952,24,conscious,lh-fusiform,372,8520.9013671875,648600
24,1.0,0.08916134338988048,0.4376274455869765,25,conscious,lh-fusiform,346,8496.083984375,648600
25,1.0,0.1353797199609661,0.641517542830832,26,conscious,lh-fusiform,451,8482.9296875,648600
26,1.0,0.09404940611607344,0.5332057035930805,27,conscious,lh-fusiform,331,8518.3623046875,648600
27,1.0,0.05317336664285471,0.24899186111591587,28,conscious,lh-fusiform,351,8537.296875,648600
28,1.0,0.10400553370112843,0.530818797604381,29,conscious,lh-fusiform,392,8467.140625,648600
29,1.0,0.07702923410107865,0.43545482085358433,30,conscious,lh-fusiform,354,8506.4921875,648600
30,1.0,0.13010667256839548,0.6226496313934469,31,conscious,lh-fusiform,377,8462.1611328125,648600
31,1.0,0.11927947150825105,0.6368349739517571,32,conscious,lh-fusiform,380,8477.3466796875,648600
32,1.0,0.07925194583340016,0.4991439288011762,33,conscious,lh-fusiform,352,8475.8349609375,648600
33,1.0,0.05976629889005866,0.43097716660100416,34,conscious,lh-fusiform,386,8545.064453125,648600
34,1.0,0.11797868774871048,0.55785473639391,35,conscious,lh-fusiform,347,8486.6162109375,648600
