,alphas,mean_variance,best_variance,fold,conscious_state,roi_name,positive voxels,weight_sum,n_parameters
0,0.1,0.10158411960134338,0.4702698550920944,1,glimpse,rh-inferiortemporal,261,147341.96875,681900
1,0.1,0.10667774475465426,0.5346669471377392,2,glimpse,rh-inferiortemporal,309,147917.3125,681900
2,0.1,0.10605098864712507,0.45675530636308825,3,glimpse,rh-inferiortemporal,348,146970.296875,681900
3,0.1,0.1164702169320387,0.5582190017863962,4,glimpse,rh-inferiortemporal,404,147029.96875,681900
4,0.1,0.09643707561494844,0.4369480830286173,5,glimpse,rh-inferiortemporal,274,147231.84375,681900
5,0.1,0.11825882079703359,0.6254151926754166,6,glimpse,rh-inferiortemporal,349,147510.3125,681900
6,0.1,0.10440898863360826,0.37935626439242554,7,glimpse,rh-inferiortemporal,194,148443.859375,681900
7,0.1,0.12079338073739787,0.475202397473249,8,glimpse,rh-inferiortemporal,384,147436.578125,681900
8,0.1,0.13809763653996232,0.5485624395798354,9,glimpse,rh-inferiortemporal,483,147487.453125,681900
9,0.1,0.12005561584804648,0.5299260926918463,10,glimpse,rh-inferiortemporal,275,147358.3125,681900
10,0.1,0.13131326119602763,0.47237689883897904,11,glimpse,rh-inferiortemporal,218,148055.828125,681900
11,0.1,0.11007439162349707,0.4671075509896542,12,glimpse,rh-inferiortemporal,429,147271.859375,681900
12,0.1,0.11637862109056948,0.5027762015739236,13,glimpse,rh-inferiortemporal,314,148266.1875,681900
13,0.1,0.13433058064648712,0.611368150614174,14,glimpse,rh-inferiortemporal,424,147044.078125,681900
14,0.1,0.0849820532346379,0.408466920380417,15,glimpse,rh-inferiortemporal,289,147251.484375,681900
15,0.1,0.11840749707114581,0.6154724155789881,16,glimpse,rh-inferiortemporal,392,147713.609375,681900
16,0.1,0.10256639768598222,0.45902688508079104,17,glimpse,rh-inferiortemporal,226,149470.875,681900
17,0.1,0.12241903077595286,0.5230396409458931,18,glimpse,rh-inferiortemporal,390,147160.609375,681900
18,0.1,0.11590292195061881,0.43473444217244905,19,glimpse,rh-inferiortemporal,261,147289.796875,681900
19,0.1,0.12172492569678198,0.6528572639873262,20,glimpse,rh-inferiortemporal,315,147894.25,681900
20,1.0,0.06429168874047078,0.3038064784214587,21,glimpse,rh-inferiortemporal,573,38052.1640625,681900
21,0.1,0.09394361129089415,0.355095409218937,22,glimpse,rh-inferiortemporal,140,148666.03125,681900
22,0.1,0.09946561791071902,0.4058780655830476,23,glimpse,rh-inferiortemporal,378,147298.28125,681900
23,0.1,0.11054080610779796,0.4348631709655155,24,glimpse,rh-inferiortemporal,334,147259.234375,681900
24,0.1,0.12648430787688,0.5881547422781485,25,glimpse,rh-inferiortemporal,369,147294.953125,681900
25,0.1,0.13551986664678026,0.5830861160719851,26,glimpse,rh-inferiortemporal,490,146914.203125,681900
26,0.1,0.10413563325592261,0.3817056366686442,27,glimpse,rh-inferiortemporal,296,148023.90625,681900
27,0.1,0.09806193590676573,0.397332472814088,28,glimpse,rh-inferiortemporal,251,148353.171875,681900
28,0.1,0.1408353003266578,0.7170861382064645,29,glimpse,rh-inferiortemporal,383,146610.453125,681900
29,0.1,0.11532035942296721,0.5915798411327049,30,glimpse,rh-inferiortemporal,327,147656.953125,681900
30,0.1,0.12142532623355211,0.5254538727272293,31,glimpse,rh-inferiortemporal,296,147134.671875,681900
31,0.1,0.0909749320347843,0.43308050161275513,32,glimpse,rh-inferiortemporal,327,147016.78125,681900
32,1.0,0.057793730413220175,0.3058983149291481,33,glimpse,rh-inferiortemporal,433,38691.3359375,681900
33,0.1,0.09948660435978741,0.5480008047847948,34,glimpse,rh-inferiortemporal,221,148365.1875,681900
34,0.1,0.08750235717646927,0.5105298953430446,35,glimpse,rh-inferiortemporal,246,147235.78125,681900
35,0.1,0.09215048374948066,0.40852774870596964,36,glimpse,rh-inferiortemporal,281,147816.5,681900
36,0.1,0.10822308983887302,0.5923361311219075,37,glimpse,rh-inferiortemporal,457,147697.609375,681900
37,0.1,0.08826637618256954,0.3730274292265746,38,glimpse,rh-inferiortemporal,381,147073.921875,681900
38,0.1,0.11617514591930032,0.4429570716458432,39,glimpse,rh-inferiortemporal,363,147929.140625,681900
39,0.1,0.11444655640012519,0.6311220830011187,40,glimpse,rh-inferiortemporal,363,146999.15625,681900
40,0.1,0.0969060482086042,0.42285537381500515,41,glimpse,rh-inferiortemporal,216,148371.0625,681900
41,0.1,0.10335097212925336,0.47399889281548735,42,glimpse,rh-inferiortemporal,251,147673.84375,681900
42,0.1,0.09636788200405327,0.4205917326522923,43,glimpse,rh-inferiortemporal,331,148136.375,681900
43,0.1,0.12819574687196453,0.5570934849010365,44,glimpse,rh-inferiortemporal,317,147480.3125,681900
44,0.1,0.11722560815881686,0.5435092267103269,45,glimpse,rh-inferiortemporal,415,147616.109375,681900
45,0.1,0.09853347385768942,0.4274017294789412,46,glimpse,rh-inferiortemporal,309,147330.453125,681900
46,0.1,0.14281534520341715,0.6304886821803263,47,glimpse,rh-inferiortemporal,370,147645.75,681900
47,0.1,0.14063806565115272,0.5991293789098093,48,glimpse,rh-inferiortemporal,283,147409.984375,681900
48,0.1,0.13364366291487562,0.6322756577398417,49,glimpse,rh-inferiortemporal,463,147920.609375,681900
49,0.1,0.15314863267495832,0.6431078601294415,50,glimpse,rh-inferiortemporal,331,147019.65625,681900
50,0.1,0.24952998710481789,0.8506448393828031,51,glimpse,rh-inferiortemporal,377,147049.9375,681900
51,0.1,0.10723865079129788,0.5556499642420472,52,glimpse,rh-inferiortemporal,324,147261.65625,681900
52,0.1,0.1935984407455849,0.8315738921466751,53,glimpse,rh-inferiortemporal,312,147503.34375,681900
53,0.1,0.1635279342619589,0.7800261158568569,54,glimpse,rh-inferiortemporal,252,148394.296875,681900
54,0.1,0.19818283005378529,0.7401851661398442,55,glimpse,rh-inferiortemporal,300,147449.96875,681900
55,0.1,0.1909691252203304,0.8347726880928049,56,glimpse,rh-inferiortemporal,290,147521.6875,681900
56,0.1,0.17359747709898768,0.6798431158518821,57,glimpse,rh-inferiortemporal,401,147426.03125,681900
57,0.1,0.1656020217876305,0.6533094289543552,58,glimpse,rh-inferiortemporal,238,148149.75,681900
58,0.1,0.13540925489716255,0.790257572253179,59,glimpse,rh-inferiortemporal,428,147350.21875,681900
59,0.1,0.14173637083577958,0.6013493488523675,60,glimpse,rh-inferiortemporal,334,148397.703125,681900
60,0.1,0.26207084742147363,0.9545963450118591,61,glimpse,rh-inferiortemporal,286,147069.0625,681900
61,0.1,0.09605957997745562,0.5293819978783724,62,glimpse,rh-inferiortemporal,297,147375.125,681900
62,0.1,0.16461324183725912,0.8336609352225146,63,glimpse,rh-inferiortemporal,298,147730.53125,681900
63,0.1,0.14625803759984715,0.5941941917625913,64,glimpse,rh-inferiortemporal,232,149580.125,681900
64,0.1,0.19402363139539353,0.9087030707756019,65,glimpse,rh-inferiortemporal,568,147160.21875,681900
