,alphas,mean_variance,best_variance,fold,conscious_state,roi_name,positive voxels,weight_sum,n_parameters
0,1.0,0.059415945558547414,0.316417066082724,1,conscious,rh-fusiform,375,10169.7509765625,640500
1,1.0,0.0797381677771759,0.38365044064333476,2,conscious,rh-fusiform,365,10113.3017578125,640500
2,1.0,0.11579279564322668,0.6903652583829616,3,conscious,rh-fusiform,337,10089.33203125,640500
3,0.1,0.1519186391919619,0.6388720557498875,4,conscious,rh-fusiform,203,36072.62890625,640500
4,1.0,0.07513942559810996,0.37025754285791246,5,conscious,rh-fusiform,429,10125.4697265625,640500
5,0.1,0.10376793688269159,0.5609318157350063,6,conscious,rh-fusiform,172,36073.83984375,640500
6,1.0,0.09659173836304219,0.4647293432506905,7,conscious,rh-fusiform,395,10113.6884765625,640500
7,1.0,0.05801824511414628,0.26031625942588443,8,conscious,rh-fusiform,341,10155.9140625,640500
8,0.1,0.14207669806997186,0.5532918762561293,9,conscious,rh-fusiform,126,36068.64453125,640500
9,1.0,0.10625869422553631,0.6584800701365762,10,conscious,rh-fusiform,415,10122.7783203125,640500
10,1.0,0.09413587373679227,0.5931972490769888,11,conscious,rh-fusiform,403,10107.69921875,640500
11,1.0,0.07332941558582626,0.34466044828848963,12,conscious,rh-fusiform,361,10117.9375,640500
12,1.0,0.10323776350524341,0.8880252990672461,13,conscious,rh-fusiform,276,10090.0068359375,640500
13,1.0,0.05270647337188111,0.3059373608213847,14,conscious,rh-fusiform,411,10177.623046875,640500
14,1.0,0.12034817241902529,0.630917575540217,15,conscious,rh-fusiform,417,10093.9560546875,640500
15,1.0,0.058080421734064566,0.29610648231770165,16,conscious,rh-fusiform,390,10110.375,640500
16,1.0,0.07634411835260502,0.4298921124258357,17,conscious,rh-fusiform,373,10137.369140625,640500
17,1.0,0.08729640123640642,0.5857329668136871,18,conscious,rh-fusiform,299,10090.28125,640500
18,1.0,0.08860152759760348,0.38764538490880085,19,conscious,rh-fusiform,414,10110.1630859375,640500
19,1.0,0.05961635208344142,0.30323049474221264,20,conscious,rh-fusiform,269,10153.314453125,640500
20,1.0,0.054689102874110856,0.23973969950233875,21,conscious,rh-fusiform,459,10210.1494140625,640500
21,1.0,0.10000029491348156,0.5678278373597527,22,conscious,rh-fusiform,370,10142.36328125,640500
22,1.0,0.06442661072420874,0.3723227945849733,23,conscious,rh-fusiform,277,10146.302734375,640500
23,1.0,0.08370746709630604,0.3286036116255179,24,conscious,rh-fusiform,622,10127.44140625,640500
24,1.0,0.07552153204429365,0.3721558103318843,25,conscious,rh-fusiform,354,10120.9345703125,640500
25,1.0,0.09260477232409074,0.5159146609327984,26,conscious,rh-fusiform,460,10111.7294921875,640500
26,1.0,0.08043573297650304,0.3625898455725993,27,conscious,rh-fusiform,435,10140.0302734375,640500
27,1.0,0.050658374296616446,0.25974253032401284,28,conscious,rh-fusiform,345,10252.94140625,640500
28,1.0,0.10229993971089581,0.5523029455941609,29,conscious,rh-fusiform,425,10113.5625,640500
29,1.0,0.06623830955672179,0.45850146142307147,30,conscious,rh-fusiform,437,10125.8515625,640500
30,1.0,0.09898328692199564,0.5434869679082528,31,conscious,rh-fusiform,355,10097.3056640625,640500
31,1.0,0.09832453523171569,0.5677328294329436,32,conscious,rh-fusiform,339,10113.744140625,640500
32,1.0,0.057957032177392606,0.4072618693166489,33,conscious,rh-fusiform,442,10125.0146484375,640500
33,1.0,0.05635770989648361,0.27871009425172133,34,conscious,rh-fusiform,380,10202.0009765625,640500
