,alphas,mean_variance,best_variance,fold,conscious_state,roi_name,positive voxels,weight_sum,n_parameters
0,1.0,0.04552938642980871,0.3171241794382811,1,conscious,lh-pericalcarine,348,9255.767578125,822000
1,0.1,0.11788408072680251,0.644863867711565,2,conscious,lh-pericalcarine,324,33817.1171875,822000
2,0.1,0.20081404955379728,0.8727403800496236,3,conscious,lh-pericalcarine,372,33757.63671875,822000
3,0.1,0.12253754305273154,0.538953643275196,4,conscious,lh-pericalcarine,242,33796.7734375,822000
4,0.1,0.10635324781532411,0.5095377348206416,5,conscious,lh-pericalcarine,248,33943.08984375,822000
5,0.1,0.10179115348607487,0.5596299641919251,6,conscious,lh-pericalcarine,172,34147.6796875,822000
6,1.0,0.08518019857163711,0.4763712046266031,7,conscious,lh-pericalcarine,524,9173.1943359375,822000
7,1.0,0.0494393753776401,0.3458484412269678,8,conscious,lh-pericalcarine,437,9246.625,822000
8,1.0,0.07193401113657681,0.4963760289115765,9,conscious,lh-pericalcarine,454,9231.8369140625,822000
9,1.0,0.09385362715834188,0.5321720477388938,10,conscious,lh-pericalcarine,569,9198.2958984375,822000
10,1.0,0.07692652110861788,0.5540540419646433,11,conscious,lh-pericalcarine,378,9220.4521484375,822000
11,1.0,0.053610274451999416,0.36546807727731934,12,conscious,lh-pericalcarine,389,9203.900390625,822000
12,1.0,0.0984724860140977,0.6784722099406748,13,conscious,lh-pericalcarine,355,9192.8369140625,822000
13,1.0,0.04822654713914068,0.5254997682760141,14,conscious,lh-pericalcarine,512,9290.9013671875,822000
14,1.0,0.11164401176422908,0.7146634799900924,15,conscious,lh-pericalcarine,452,9191.3037109375,822000
15,1.0,0.051616025563240825,0.3271955300066528,16,conscious,lh-pericalcarine,413,9233.046875,822000
16,0.1,0.11072965077723977,0.7539093496624326,17,conscious,lh-pericalcarine,326,33884.953125,822000
17,0.1,0.1697976552414357,0.6851727140815868,18,conscious,lh-pericalcarine,282,33758.80859375,822000
18,0.1,0.13739161220709223,0.5531566868114556,19,conscious,lh-pericalcarine,343,33834.4453125,822000
19,0.1,0.10575684646956665,0.46260601532471535,20,conscious,lh-pericalcarine,158,34048.62890625,822000
20,0.1,0.07230512391385466,0.5148969805427562,21,conscious,lh-pericalcarine,323,33921.765625,822000
21,1.0,0.08507851159777838,0.5178045249889777,22,conscious,lh-pericalcarine,491,9217.4541015625,822000
22,1.0,0.06220555217719097,0.4628210546311705,23,conscious,lh-pericalcarine,440,9195.6708984375,822000
23,1.0,0.04881831648901084,0.28598676553245117,24,conscious,lh-pericalcarine,477,9230.5712890625,822000
24,1.0,0.07191474131350041,0.4052047301101407,25,conscious,lh-pericalcarine,439,9208.7294921875,822000
25,0.1,0.1585431312954818,0.6707232114950945,26,conscious,lh-pericalcarine,251,33930.51171875,822000
26,1.0,0.05554316298769898,0.34562689448442774,27,conscious,lh-pericalcarine,435,9252.92578125,822000
27,1.0,0.03960968256938137,0.20341214128274265,28,conscious,lh-pericalcarine,472,9316.3193359375,822000
28,0.1,0.14969591487325368,0.6733865596830264,29,conscious,lh-pericalcarine,349,33882.64453125,822000
29,1.0,0.06174162575807218,0.3515464572258076,30,conscious,lh-pericalcarine,519,9246.0712890625,822000
30,0.1,0.15875603063527957,0.6638388609098578,31,conscious,lh-pericalcarine,260,33815.69140625,822000
31,1.0,0.1016960343472744,0.6106935034830565,32,conscious,lh-pericalcarine,401,9214.2626953125,822000
32,1.0,0.056906677570762475,0.3661854936024217,33,conscious,lh-pericalcarine,468,9206.064453125,822000
33,1.0,0.04247039112405438,0.39384245610027246,34,conscious,lh-pericalcarine,509,9302.0537109375,822000
34,1.0,0.0915441922791014,0.6355035851707046,35,conscious,lh-pericalcarine,544,9186.1865234375,822000
35,1.0,0.09153903105585862,0.45082312538416547,36,conscious,lh-pericalcarine,609,9208.9111328125,822000
36,1.0,0.07123939844679732,0.488247021505951,37,conscious,lh-pericalcarine,403,9214.646484375,822000
37,0.1,0.14551261645851998,0.7047816688562001,38,conscious,lh-pericalcarine,295,33879.35546875,822000
38,0.1,0.09436367422424784,0.4816810166301725,39,conscious,lh-pericalcarine,245,33990.07421875,822000
39,1.0,0.06045178017291543,0.3694326336753351,40,conscious,lh-pericalcarine,448,9227.0244140625,822000
40,0.1,0.10582470082660134,0.5333657753620171,41,conscious,lh-pericalcarine,201,33901.55078125,822000
41,1.0,0.11130591699241281,0.7196666256872712,42,conscious,lh-pericalcarine,496,9184.107421875,822000
42,1.0,0.047034152491201076,0.5220491648552473,43,conscious,lh-pericalcarine,449,9268.9541015625,822000
43,1.0,0.08673481296449301,0.5686160701580103,44,conscious,lh-pericalcarine,444,9209.8505859375,822000
44,1.0,0.06317451033910787,0.4198328661626147,45,conscious,lh-pericalcarine,474,9215.123046875,822000
45,1.0,0.054207838040961735,0.37496052299624216,46,conscious,lh-pericalcarine,367,9298.84375,822000
46,0.1,0.09274335778357479,0.4573284789662745,47,conscious,lh-pericalcarine,148,34022.71484375,822000
47,1.0,0.07236719649206282,0.47980663133637513,48,conscious,lh-pericalcarine,416,9236.6494140625,822000
48,0.1,0.19857637672009004,0.8205516730175044,49,conscious,lh-pericalcarine,287,33736.96484375,822000
49,0.1,0.12179749940358951,0.5470979314374467,50,conscious,lh-pericalcarine,193,33769.48046875,822000
50,1.0,0.06557432054462119,0.3493787909037641,51,conscious,lh-pericalcarine,433,9274.21484375,822000
51,1.0,0.061729119084737896,0.32463527095823796,52,conscious,lh-pericalcarine,400,9301.7724609375,822000
52,1.0,0.07297302102890732,0.4301230158314415,53,conscious,lh-pericalcarine,450,9203.1943359375,822000
53,0.1,0.08053582582475456,0.37590314963915916,54,conscious,lh-pericalcarine,177,34002.6484375,822000
54,1.0,0.08233287281952731,0.532172186416929,55,conscious,lh-pericalcarine,393,9266.3427734375,822000
55,1.0,0.09733202736202777,0.4298687582198385,56,conscious,lh-pericalcarine,493,9230.9169921875,822000
56,1.0,0.07941252801732487,0.4643445493399354,57,conscious,lh-pericalcarine,388,9255.2529296875,822000
57,1.0,0.06627555601205534,0.29938835858189194,58,conscious,lh-pericalcarine,375,9233.57421875,822000
58,1.0,0.11544290439070246,0.662582775339277,59,conscious,lh-pericalcarine,363,9228.4423828125,822000
59,1.0,0.04417735589538516,0.2911855533102553,60,conscious,lh-pericalcarine,398,9322.740234375,822000
60,1.0,0.1037331544121902,0.6020146822289307,61,conscious,lh-pericalcarine,409,9223.01171875,822000
61,1.0,0.05271400793147661,0.2915871797431132,62,conscious,lh-pericalcarine,387,9261.765625,822000
62,0.1,0.12760927413080972,0.6939615980976681,63,conscious,lh-pericalcarine,223,33859.12890625,822000
63,0.1,0.1903059142973607,0.8537690675273069,64,conscious,lh-pericalcarine,243,33735.15234375,822000
64,0.1,0.13235759276921308,0.5297498162964762,65,conscious,lh-pericalcarine,220,33798.94140625,822000
65,0.1,0.09600960317862807,0.36394394698213883,66,conscious,lh-pericalcarine,123,34015.125,822000
66,1.0,0.041456041307690504,0.17705831906351932,67,conscious,lh-pericalcarine,403,9262.4169921875,822000
67,1.0,0.08009285663592548,0.5751643337924102,68,conscious,lh-pericalcarine,433,9249.443359375,822000
68,1.0,0.07375318231609211,0.4328332134976681,69,conscious,lh-pericalcarine,432,9227.830078125,822000
69,1.0,0.05820408060531061,0.3720982726321297,70,conscious,lh-pericalcarine,412,9259.296875,822000
70,1.0,0.07683123107726676,0.4442245734425222,71,conscious,lh-pericalcarine,451,9240.447265625,822000
71,1.0,0.08678764470724852,0.517875547040791,72,conscious,lh-pericalcarine,360,9253.12109375,822000
72,1.0,0.060615270904283314,0.344731759482091,73,conscious,lh-pericalcarine,349,9287.322265625,822000
73,1.0,0.05567659704772591,0.2437888919756831,74,conscious,lh-pericalcarine,483,9347.9423828125,822000
74,0.1,0.15539344043647102,0.7760280070441388,75,conscious,lh-pericalcarine,275,33858.765625,822000
75,1.0,0.05572994843978301,0.3879922860293191,76,conscious,lh-pericalcarine,388,9276.1259765625,822000
76,1.0,0.09222151388861051,0.6054783681962381,77,conscious,lh-pericalcarine,398,9220.8447265625,822000
77,1.0,0.09016764238888925,0.45887723134245584,78,conscious,lh-pericalcarine,382,9246.9326171875,822000
78,1.0,0.0667632528088411,0.47315021339890106,79,conscious,lh-pericalcarine,458,9237.2255859375,822000
79,1.0,0.043511939922310484,0.2561226850186845,80,conscious,lh-pericalcarine,433,9335.119140625,822000
80,1.0,0.09498124134384979,0.4333930426268635,81,conscious,lh-pericalcarine,547,9220.7919921875,822000
81,1.0,0.08851227071199978,0.5765988131781843,82,conscious,lh-pericalcarine,474,9241.24609375,822000
82,1.0,0.07631059305295661,0.49836526414402516,83,conscious,lh-pericalcarine,404,9248.21484375,822000
83,0.1,0.16195299570879018,0.6398849208960191,84,conscious,lh-pericalcarine,273,33832.7890625,822000
84,0.1,0.1051627303211541,0.4052718865325188,85,conscious,lh-pericalcarine,203,33951.08984375,822000
85,0.1,0.1179619470665803,0.6108928385201611,86,conscious,lh-pericalcarine,201,33920.1171875,822000
86,1.0,0.06762281069519331,0.38857412918082224,87,conscious,lh-pericalcarine,367,9275.525390625,822000
87,1.0,0.11414614941408048,0.5854337605502491,88,conscious,lh-pericalcarine,384,9216.453125,822000
88,1.0,0.04444185391639145,0.20643838888140764,89,conscious,lh-pericalcarine,342,9300.822265625,822000
89,1.0,0.10867161966758913,0.6267090330029226,90,conscious,lh-pericalcarine,490,9242.845703125,822000
90,1.0,0.06470625552160308,0.4594800639593182,91,conscious,lh-pericalcarine,475,9247.228515625,822000
91,1.0,0.05072129015537788,0.2735756851244051,92,conscious,lh-pericalcarine,348,9331.296875,822000
92,1.0,0.05518113921942923,0.26880043376757634,93,conscious,lh-pericalcarine,356,9237.1376953125,822000
93,1.0,0.09047866690195489,0.5727017761249813,94,conscious,lh-pericalcarine,374,9186.8740234375,822000
94,1.0,0.18346538827358858,0.963088812980168,95,conscious,lh-pericalcarine,334,9165.455078125,822000
95,1.0,0.08150891235169899,0.5970330467068605,96,conscious,lh-pericalcarine,479,9186.7353515625,822000
96,1.0,0.07298605968961461,0.39850563036261,97,conscious,lh-pericalcarine,483,9228.1318359375,822000
97,1.0,0.06258361445756398,0.24416208395673922,98,conscious,lh-pericalcarine,445,9251.90625,822000
98,1.0,0.09114571220605759,0.41153452439330973,99,conscious,lh-pericalcarine,465,9156.7421875,822000
99,0.1,0.09532310479648985,0.4401269589591653,100,conscious,lh-pericalcarine,251,33879.70703125,822000
100,1.0,0.08521434467071598,0.41921945078350964,101,conscious,lh-pericalcarine,441,9213.8271484375,822000
101,1.0,0.11253650043271675,0.517041873931528,102,conscious,lh-pericalcarine,482,9181.712890625,822000
102,1.0,0.08520117612873197,0.6552587788300472,103,conscious,lh-pericalcarine,360,9199.3095703125,822000
103,0.1,0.13458810809344288,0.7611146740991561,104,conscious,lh-pericalcarine,299,33727.8203125,822000
104,1.0,0.187822593203189,0.9343647961433262,105,conscious,lh-pericalcarine,385,9176.7255859375,822000
105,1.0,0.046966365296033166,0.25695763977640185,106,conscious,lh-pericalcarine,497,9273.484375,822000
106,1.0,0.16074966871531257,0.8951351020290624,107,conscious,lh-pericalcarine,439,9172.87109375,822000
107,1.0,0.05549178820843072,0.4113598987048793,108,conscious,lh-pericalcarine,447,9213.388671875,822000
108,0.1,0.14592194108074336,0.7324378808450831,109,conscious,lh-pericalcarine,333,33756.9140625,822000
109,0.1,0.3136764895016882,0.9427615300236114,110,conscious,lh-pericalcarine,363,33638.42578125,822000
110,0.1,0.1682848751059523,0.7151438663670845,111,conscious,lh-pericalcarine,340,33721.015625,822000
111,0.1,0.11671636767743121,0.5447408425120011,112,conscious,lh-pericalcarine,137,33908.25,822000
112,0.1,0.08779960481024114,0.3782969528819995,113,conscious,lh-pericalcarine,382,33801.53125,822000
113,1.0,0.09374184594450845,0.65156158914709,114,conscious,lh-pericalcarine,475,9198.1787109375,822000
114,0.1,0.1368859735453632,0.6385921414412082,115,conscious,lh-pericalcarine,326,33780.44140625,822000
115,0.1,0.11095249133763131,0.5467016306167012,116,conscious,lh-pericalcarine,305,33725.4609375,822000
116,1.0,0.07452431400489035,0.5574312969799653,117,conscious,lh-pericalcarine,477,9193.58203125,822000
117,0.1,0.18781091111618523,0.726163403488348,118,conscious,lh-pericalcarine,274,33804.1484375,822000
118,0.1,0.12846186157851525,0.5291654066122891,119,conscious,lh-pericalcarine,280,33889.90234375,822000
119,1.0,0.045709032177966936,0.2423546476660844,120,conscious,lh-pericalcarine,477,9298.9453125,822000
120,0.1,0.19010561156147326,0.7671281217046871,121,conscious,lh-pericalcarine,377,33761.01171875,822000
121,1.0,0.06677921226614575,0.40389194789958094,122,conscious,lh-pericalcarine,476,9228.7041015625,822000
122,1.0,0.12448091722923076,0.7813529998375264,123,conscious,lh-pericalcarine,398,9172.1171875,822000
123,1.0,0.12165724999845758,0.8688909433225642,124,conscious,lh-pericalcarine,393,9194.9892578125,822000
124,1.0,0.05989917510389314,0.38860716625584,125,conscious,lh-pericalcarine,488,9188.7119140625,822000
125,1.0,0.043096998285488824,0.22771300143039086,126,conscious,lh-pericalcarine,489,9285.8056640625,822000
