,alphas,mean_variance,best_variance,fold,conscious_state,roi_name,positive voxels,weight_sum,n_parameters
0,1.0,0.06253282581090579,0.31828133171202067,1,unconscious,lh-parahippocampal,187,11195.724609375,283200
1,0.1,0.06663582150005326,0.27813952635368444,2,unconscious,lh-parahippocampal,135,44466.203125,283200
2,1.0,0.04050058301077931,0.21227537592935874,3,unconscious,lh-parahippocampal,220,11257.955078125,283200
3,0.1,0.07464872461642755,0.32940413140190905,4,unconscious,lh-parahippocampal,145,44165.4296875,283200
4,0.1,0.09161202401302788,0.3929904357846845,5,unconscious,lh-parahippocampal,173,44125.265625,283200
5,1.0,0.053363765638287416,0.3325666508800782,6,unconscious,lh-parahippocampal,166,11248.947265625,283200
6,1.0,0.04843211445902271,0.23874853583555367,7,unconscious,lh-parahippocampal,159,11282.994140625,283200
7,0.1,0.07741600123872594,0.40568170276991866,8,unconscious,lh-parahippocampal,143,44221.6171875,283200
8,0.1,0.0753086135556851,0.32452075014413617,9,unconscious,lh-parahippocampal,122,44344.66796875,283200
9,1.0,0.0517150204734456,0.21337273746885788,10,unconscious,lh-parahippocampal,155,11258.77734375,283200
10,0.1,0.11036594317124973,0.3749559665125345,11,unconscious,lh-parahippocampal,160,44410.0625,283200
11,1.0,0.04032090124520418,0.16362155742497375,12,unconscious,lh-parahippocampal,180,11210.2578125,283200
12,0.1,0.06866165699079928,0.3081480313532362,13,unconscious,lh-parahippocampal,148,44464.765625,283200
13,0.1,0.0792298110586991,0.35696692754396775,14,unconscious,lh-parahippocampal,173,44238.375,283200
14,0.1,0.07230072515413484,0.49839861645488115,15,unconscious,lh-parahippocampal,146,44249.00390625,283200
15,0.1,0.0722916987699605,0.3736119061344698,16,unconscious,lh-parahippocampal,172,44221.33984375,283200
16,1.0,0.058614516555260586,0.3524941482482037,17,unconscious,lh-parahippocampal,180,11306.689453125,283200
17,0.1,0.051590938634338085,0.24159696376197914,18,unconscious,lh-parahippocampal,99,44480.140625,283200
18,0.1,0.06445718724142384,0.29914767131162856,19,unconscious,lh-parahippocampal,106,44554.91796875,283200
19,0.1,0.09989735795057693,0.6049403262113662,20,unconscious,lh-parahippocampal,144,44364.984375,283200
20,0.1,0.08701818689369284,0.311484867469081,21,unconscious,lh-parahippocampal,152,44222.10546875,283200
21,1.0,0.05431855419308933,0.23518723872899538,22,unconscious,lh-parahippocampal,202,11236.35546875,283200
22,0.1,0.07235840362519179,0.3760296392900857,23,unconscious,lh-parahippocampal,153,44185.4140625,283200
23,0.1,0.0705174540132312,0.33253198750473767,24,unconscious,lh-parahippocampal,158,44293.96875,283200
24,0.1,0.09603701346121347,0.46003088304163187,25,unconscious,lh-parahippocampal,166,44213.72265625,283200
25,0.1,0.06343745712276679,0.25861111647683,26,unconscious,lh-parahippocampal,125,44418.15234375,283200
26,0.1,0.07875477499499144,0.3318983164920407,27,unconscious,lh-parahippocampal,158,44360.30078125,283200
27,0.1,0.11074968706873298,0.5152169900009046,28,unconscious,lh-parahippocampal,178,44399.296875,283200
28,0.1,0.0942915698728965,0.4703071680741886,29,unconscious,lh-parahippocampal,155,44136.89453125,283200
29,1.0,0.04853680269771853,0.26966081850704726,30,unconscious,lh-parahippocampal,226,11237.97265625,283200
30,0.1,0.08483743942783908,0.3862604676927315,31,unconscious,lh-parahippocampal,141,44197.97265625,283200
31,1.0,0.03841113170445973,0.18143572557749255,32,unconscious,lh-parahippocampal,210,11221.5478515625,283200
32,0.1,0.07876631303874936,0.32095855075528523,33,unconscious,lh-parahippocampal,156,44645.734375,283200
33,0.1,0.08479532975723662,0.37681556825056894,34,unconscious,lh-parahippocampal,151,44269.765625,283200
34,1.0,0.0438794840849504,0.3462767348831288,35,unconscious,lh-parahippocampal,154,11254.7685546875,283200
35,0.1,0.07500470487535947,0.291090159420191,36,unconscious,lh-parahippocampal,161,44204.64453125,283200
36,0.1,0.08215773305447306,0.34406868192582685,37,unconscious,lh-parahippocampal,141,44236.53515625,283200
37,0.1,0.07116316610378663,0.34228543988935345,38,unconscious,lh-parahippocampal,147,44252.7421875,283200
38,0.1,0.0969293912413131,0.3291326535722787,39,unconscious,lh-parahippocampal,172,44168.8203125,283200
39,0.1,0.08814331967234172,0.47326675155742326,40,unconscious,lh-parahippocampal,119,44455.7109375,283200
40,0.1,0.0780822425703596,0.4314697845808033,41,unconscious,lh-parahippocampal,159,44265.69140625,283200
41,0.1,0.09851311852211765,0.4203663895019244,42,unconscious,lh-parahippocampal,141,44284.74609375,283200
42,0.1,0.07869665915737317,0.4149300451349637,43,unconscious,lh-parahippocampal,148,44203.5234375,283200
43,0.1,0.0823790607064858,0.3959484371362483,44,unconscious,lh-parahippocampal,153,44288.65625,283200
44,0.1,0.08173413168299722,0.5766367317709847,45,unconscious,lh-parahippocampal,155,44259.328125,283200
45,0.1,0.07320818434766693,0.2769494845194037,46,unconscious,lh-parahippocampal,122,44757.265625,283200
46,0.1,0.09116149832734366,0.33187366728469125,47,unconscious,lh-parahippocampal,155,44090.3828125,283200
47,0.1,0.09434911000995777,0.34096559879748267,48,unconscious,lh-parahippocampal,137,44291.2421875,283200
48,0.1,0.08268073542420121,0.3525396237320221,49,unconscious,lh-parahippocampal,142,44338.98828125,283200
49,0.1,0.06165004532157299,0.25760733009693104,50,unconscious,lh-parahippocampal,114,44642.578125,283200
50,1.0,0.031001633395659922,0.1450709712302246,51,unconscious,lh-parahippocampal,193,11292.220703125,283200
51,0.1,0.06613306683511926,0.28427738569188876,52,unconscious,lh-parahippocampal,151,44345.875,283200
52,1.0,0.035584966417157804,0.13034115028324766,53,unconscious,lh-parahippocampal,158,11237.3984375,283200
53,1.0,0.04092192211736034,0.2013620353131237,54,unconscious,lh-parahippocampal,178,11283.07421875,283200
54,1.0,0.04450146729865868,0.34367257328655154,55,unconscious,lh-parahippocampal,169,11319.236328125,283200
55,1.0,0.035101864147072045,0.1661116335597277,56,unconscious,lh-parahippocampal,182,11258.78125,283200
56,1.0,0.03410694817997636,0.21837467941330357,57,unconscious,lh-parahippocampal,177,11290.107421875,283200
57,1.0,0.03628771620645784,0.13936986165554743,58,unconscious,lh-parahippocampal,163,11292.7158203125,283200
58,1.0,0.04347975270247741,0.264808889103588,59,unconscious,lh-parahippocampal,189,11276.251953125,283200
59,1.0,0.03524826452840621,0.1676709026338058,60,unconscious,lh-parahippocampal,207,11246.8408203125,283200
60,1.0,0.03404416008926329,0.14627670061234088,61,unconscious,lh-parahippocampal,211,11310.748046875,283200
61,1.0,0.03461511914763812,0.1334867488396826,62,unconscious,lh-parahippocampal,187,11254.9404296875,283200
62,0.1,0.05309660693716004,0.1934897243847571,63,unconscious,lh-parahippocampal,123,44431.734375,283200
63,0.1,0.0705444369057503,0.322997590956258,64,unconscious,lh-parahippocampal,148,44404.05859375,283200
64,1.0,0.04535254296241304,0.21567397793893262,65,unconscious,lh-parahippocampal,175,11341.306640625,283200
65,0.1,0.0413820082559244,0.2520813751387806,66,unconscious,lh-parahippocampal,99,44662.109375,283200
66,0.1,0.062353980691160035,0.27660159251401406,67,unconscious,lh-parahippocampal,84,44734.7734375,283200
67,0.1,0.07422315244646786,0.37694146597002465,68,unconscious,lh-parahippocampal,116,44537.0234375,283200
68,0.1,0.06605613214428735,0.3343584676899638,69,unconscious,lh-parahippocampal,144,44404.12890625,283200
69,0.1,0.07824680616246595,0.3607526291001063,70,unconscious,lh-parahippocampal,146,44504.8984375,283200
70,0.1,0.055726963498436435,0.22796771077167022,71,unconscious,lh-parahippocampal,150,44371.28515625,283200
71,0.1,0.050855550100960885,0.29263089578294477,72,unconscious,lh-parahippocampal,156,44472.484375,283200
72,1.0,0.038319529690438336,0.21601024354198028,73,unconscious,lh-parahippocampal,186,11246.4111328125,283200
73,0.1,0.06562625845988272,0.2585800273401837,74,unconscious,lh-parahippocampal,110,44597.10546875,283200
74,0.1,0.06282824906411609,0.3167821122491792,75,unconscious,lh-parahippocampal,138,44530.09375,283200
75,0.1,0.07551621373583217,0.27655415364856717,76,unconscious,lh-parahippocampal,143,44571.859375,283200
76,0.1,0.06618769752772065,0.37782809470840817,77,unconscious,lh-parahippocampal,142,44311.671875,283200
77,1.0,0.039592487375513845,0.18394504602295814,78,unconscious,lh-parahippocampal,198,11270.77734375,283200
78,1.0,0.041393264554212876,0.179553523314546,79,unconscious,lh-parahippocampal,200,11239.30078125,283200
79,0.1,0.05135213934450648,0.2515151959958045,80,unconscious,lh-parahippocampal,134,44337.26953125,283200
80,0.1,0.06920820891191275,0.31570578067138444,81,unconscious,lh-parahippocampal,106,44839.13671875,283200
81,0.1,0.07572384357402388,0.3213284572123334,82,unconscious,lh-parahippocampal,132,44440.28515625,283200
82,0.1,0.06934395365710916,0.3524742941628626,83,unconscious,lh-parahippocampal,127,44489.3046875,283200
83,0.1,0.05379316638388189,0.2160734960288604,84,unconscious,lh-parahippocampal,141,44386.88671875,283200
84,0.1,0.059133532101387005,0.3118053616094051,85,unconscious,lh-parahippocampal,123,44424.1796875,283200
85,0.1,0.06217384724539798,0.3337505116573014,86,unconscious,lh-parahippocampal,143,44431.65234375,283200
86,0.1,0.08010839089073205,0.2948151342367361,87,unconscious,lh-parahippocampal,136,44343.08203125,283200
87,0.1,0.06336035726342104,0.2556982814551748,88,unconscious,lh-parahippocampal,103,44627.71875,283200
88,0.1,0.06488494827732452,0.2648863832500231,89,unconscious,lh-parahippocampal,151,44448.3359375,283200
89,0.1,0.06097703574041575,0.2701710374875237,90,unconscious,lh-parahippocampal,112,44464.328125,283200
90,0.1,0.06721517334053365,0.34351724919668314,91,unconscious,lh-parahippocampal,116,44378.921875,283200
91,0.1,0.0686501592130151,0.4019112468201659,92,unconscious,lh-parahippocampal,143,44466.60546875,283200
92,0.1,0.06494454610987194,0.3774457955415844,93,unconscious,lh-parahippocampal,137,44435.33984375,283200
93,0.1,0.05038215560210102,0.20315542884967908,94,unconscious,lh-parahippocampal,94,44929.44921875,283200
94,0.1,0.0628267799872623,0.2771772869681425,95,unconscious,lh-parahippocampal,111,44272.01171875,283200
95,0.1,0.0737801289466248,0.3965783855400935,96,unconscious,lh-parahippocampal,135,44476.9375,283200
96,1.0,0.03718484953216754,0.26591164180137317,97,unconscious,lh-parahippocampal,171,11265.60546875,283200
97,0.1,0.05333136671863884,0.19629179711295397,98,unconscious,lh-parahippocampal,86,44695.83984375,283200
98,1.0,0.03432663162508272,0.1730775706159211,99,unconscious,lh-parahippocampal,190,11329.3251953125,283200
99,1.0,0.03141826297002203,0.17098052719901613,100,unconscious,lh-parahippocampal,169,11293.951171875,283200
100,0.1,0.05652540114408028,0.24562540576268843,101,unconscious,lh-parahippocampal,112,44355.30078125,283200
101,0.1,0.056047844579111446,0.22878834135205361,102,unconscious,lh-parahippocampal,98,44508.82421875,283200
102,1.0,0.03757797540502783,0.21988321883597828,103,unconscious,lh-parahippocampal,149,11355.0107421875,283200
103,0.1,0.06133426406134081,0.2764226934268913,104,unconscious,lh-parahippocampal,125,44446.67578125,283200
104,1.0,0.029232425824079623,0.2222762176120825,105,unconscious,lh-parahippocampal,163,11327.1787109375,283200
105,1.0,0.04136413820938676,0.2538272399418482,106,unconscious,lh-parahippocampal,151,11329.001953125,283200
106,1.0,0.044230395232401076,0.33211033057551076,107,unconscious,lh-parahippocampal,197,11311.728515625,283200
107,1.0,0.030688074159582975,0.1566770220198006,108,unconscious,lh-parahippocampal,168,11283.5029296875,283200
108,1.0,0.03591625499837625,0.1787364278238136,109,unconscious,lh-parahippocampal,199,11350.0849609375,283200
109,0.1,0.059470296690869395,0.34033435784500077,110,unconscious,lh-parahippocampal,122,44470.44921875,283200
110,0.1,0.0580891439429427,0.2215118207515535,111,unconscious,lh-parahippocampal,96,44484.875,283200
111,1.0,0.03416608492511849,0.15839864445728669,112,unconscious,lh-parahippocampal,181,11286.76953125,283200
112,1.0,0.04403880630304311,0.18131483718530184,113,unconscious,lh-parahippocampal,166,11380.794921875,283200
113,0.1,0.04396711281805784,0.1749421817883009,114,unconscious,lh-parahippocampal,83,44712.4453125,283200
114,0.1,0.059765268879881706,0.28076752627446644,115,unconscious,lh-parahippocampal,79,44779.28125,283200
115,1.0,0.030492134504084105,0.2050824983546533,116,unconscious,lh-parahippocampal,166,11331.150390625,283200
116,1.0,0.03231986125030433,0.19232104816652051,117,unconscious,lh-parahippocampal,178,11289.1162109375,283200
117,0.1,0.05855008030254728,0.2310477494564499,118,unconscious,lh-parahippocampal,115,44556.80078125,283200
118,0.1,0.06153599040302626,0.3995555781051806,119,unconscious,lh-parahippocampal,127,44418.57421875,283200
119,0.1,0.059066135052907524,0.25819507446218704,120,unconscious,lh-parahippocampal,110,44513.109375,283200
120,0.1,0.06996296616180663,0.2885374585913877,121,unconscious,lh-parahippocampal,112,44435.546875,283200
121,0.1,0.05948533017760086,0.23509496782972572,122,unconscious,lh-parahippocampal,78,44657.7265625,283200
122,0.1,0.07449453326243263,0.2985052206600157,123,unconscious,lh-parahippocampal,111,44573.8828125,283200
