,alphas,mean_variance,best_variance,fold,conscious_state,roi_name,positive voxels,weight_sum,n_parameters
0,0.1,0.1291173279850312,0.6205773749044304,1,unconscious,lh-pericalcarine,755,151536.75,822000
1,0.1,0.05803489372975447,0.4821745064671561,2,unconscious,lh-pericalcarine,625,151065.59375,822000
2,0.1,0.0902370215568715,0.3787303072519892,3,unconscious,lh-pericalcarine,355,153118.171875,822000
3,0.1,0.0768152895485761,0.3977948792943491,4,unconscious,lh-pericalcarine,460,151527.0625,822000
4,0.1,0.11496749032295592,0.46972628268038774,5,unconscious,lh-pericalcarine,493,151731.125,822000
5,0.1,0.08629034513899281,0.38027662243588833,6,unconscious,lh-pericalcarine,482,151350.875,822000
6,0.1,0.08010893599031213,0.36096042806880335,7,unconscious,lh-pericalcarine,401,153134.640625,822000
7,0.1,0.09762439254346836,0.4697347281665699,8,unconscious,lh-pericalcarine,466,151353.8125,822000
8,0.1,0.06915469326927487,0.3315366462667073,9,unconscious,lh-pericalcarine,522,150952.078125,822000
9,0.1,0.0647498467382859,0.3995034663980894,10,unconscious,lh-pericalcarine,599,151273.140625,822000
10,0.1,0.08776089164967181,0.46314728187215104,11,unconscious,lh-pericalcarine,425,151970.796875,822000
11,0.1,0.11148707965013849,0.5463359896772665,12,unconscious,lh-pericalcarine,564,152121.859375,822000
12,0.1,0.07121424704084951,0.3429482026659172,13,unconscious,lh-pericalcarine,749,151288.484375,822000
13,0.1,0.08277722740717039,0.4319212481096515,14,unconscious,lh-pericalcarine,453,151078.4375,822000
14,0.1,0.06969479211590007,0.4689526653031123,15,unconscious,lh-pericalcarine,779,150933.1875,822000
15,0.1,0.08413324625961732,0.4184020145991618,16,unconscious,lh-pericalcarine,849,150774.71875,822000
16,0.1,0.0743349128734148,0.46669735630354114,17,unconscious,lh-pericalcarine,652,151246.90625,822000
17,0.1,0.06591452144841256,0.3052088208333268,18,unconscious,lh-pericalcarine,512,152337.609375,822000
18,0.1,0.06046403273367614,0.48763579488546405,19,unconscious,lh-pericalcarine,734,151282.953125,822000
19,0.1,0.0829680379219596,0.4216262915954696,20,unconscious,lh-pericalcarine,529,151170.21875,822000
20,0.1,0.08507979115009712,0.3668210768470528,21,unconscious,lh-pericalcarine,562,151287.140625,822000
21,0.1,0.09980629107188567,0.504579152497403,22,unconscious,lh-pericalcarine,348,153761.78125,822000
22,0.1,0.10986276004021775,0.4545366551090081,23,unconscious,lh-pericalcarine,754,151441.390625,822000
23,0.1,0.1008012945246375,0.5394283510808426,24,unconscious,lh-pericalcarine,656,151932.125,822000
24,0.1,0.09405838686764731,0.3923784160820867,25,unconscious,lh-pericalcarine,633,151307.6875,822000
25,0.1,0.05551431440435017,0.26528925962911665,26,unconscious,lh-pericalcarine,578,151558.5625,822000
26,0.1,0.07504645842507837,0.4659088277560641,27,unconscious,lh-pericalcarine,561,151292.78125,822000
27,0.1,0.09585526464947759,0.45675142934794344,28,unconscious,lh-pericalcarine,390,151720.6875,822000
28,0.1,0.11372898150547174,0.6960995925870885,29,unconscious,lh-pericalcarine,485,151350.328125,822000
29,0.1,0.06491767097384614,0.494402327447664,30,unconscious,lh-pericalcarine,455,151558.28125,822000
30,0.1,0.09278249851122321,0.5723127105957329,31,unconscious,lh-pericalcarine,350,151775.234375,822000
31,0.1,0.06619357207650084,0.3117420074800902,32,unconscious,lh-pericalcarine,407,151691.125,822000
32,0.1,0.06280020872259992,0.3685097625017606,33,unconscious,lh-pericalcarine,480,151344.46875,822000
33,0.1,0.08407980283059288,0.4428097520978953,34,unconscious,lh-pericalcarine,447,151585.015625,822000
34,0.1,0.08309909963037745,0.4180180350303113,35,unconscious,lh-pericalcarine,810,151205.640625,822000
35,0.1,0.05618920872033111,0.32818008640534,36,unconscious,lh-pericalcarine,557,151241.796875,822000
36,0.1,0.09071521560903688,0.47230179943383677,37,unconscious,lh-pericalcarine,460,151538.421875,822000
37,0.1,0.09482513522233818,0.38675704761536034,38,unconscious,lh-pericalcarine,539,151928.875,822000
38,0.1,0.12539134540117608,0.5502211195684714,39,unconscious,lh-pericalcarine,696,151465.625,822000
39,0.1,0.10248082086619845,0.4313977708519954,40,unconscious,lh-pericalcarine,328,153822.40625,822000
40,0.1,0.06398500021964713,0.3641553300694891,41,unconscious,lh-pericalcarine,432,151549.421875,822000
41,0.1,0.08198894147361167,0.3592842357027912,42,unconscious,lh-pericalcarine,580,151318.828125,822000
42,0.1,0.12400858797295995,0.48191662016290937,43,unconscious,lh-pericalcarine,572,152223.09375,822000
43,0.1,0.07624833955801266,0.639348984647242,44,unconscious,lh-pericalcarine,547,151179.4375,822000
44,0.1,0.08605867038743367,0.45991633094312834,45,unconscious,lh-pericalcarine,480,151239.4375,822000
45,0.1,0.07448117965305817,0.3587776207193667,46,unconscious,lh-pericalcarine,718,150758.671875,822000
46,0.1,0.10395498863572739,0.4599879192395555,47,unconscious,lh-pericalcarine,448,151655.515625,822000
47,0.1,0.09852759146621518,0.5065809312001732,48,unconscious,lh-pericalcarine,553,152001.90625,822000
48,0.1,0.08104252155196355,0.429669907815033,49,unconscious,lh-pericalcarine,449,152144.421875,822000
