,alphas,mean_variance,best_variance,fold,conscious_state,roi_name,positive voxels,weight_sum,n_parameters
0,1.0,0.06219449872058783,0.3439726698376554,1,conscious,lh-parahippocampal,174,2768.66064453125,283200
1,1.0,0.0806109877732779,0.48321850176655257,2,conscious,lh-parahippocampal,172,2752.4365234375,283200
2,1.0,0.10548321820429063,0.5593347426867408,3,conscious,lh-parahippocampal,183,2744.489013671875,283200
3,1.0,0.09345212469523531,0.41234703160637665,4,conscious,lh-parahippocampal,185,2751.816162109375,283200
4,1.0,0.06433095329312517,0.35575200154175823,5,conscious,lh-parahippocampal,163,2769.0302734375,283200
5,1.0,0.06207242249485554,0.3024300427440024,6,conscious,lh-parahippocampal,166,2769.141845703125,283200
6,1.0,0.07800597745385093,0.5121371958225467,7,conscious,lh-parahippocampal,183,2750.1103515625,283200
7,1.0,0.04694480167267382,0.2107406692332151,8,conscious,lh-parahippocampal,168,2768.051513671875,283200
8,1.0,0.06276508772214862,0.3927930710296037,9,conscious,lh-parahippocampal,156,2761.18408203125,283200
9,1.0,0.10764916951905262,0.5329193487177999,10,conscious,lh-parahippocampal,198,2747.373779296875,283200
10,1.0,0.09601973360981915,0.8292546626666474,11,conscious,lh-parahippocampal,181,2759.773193359375,283200
11,1.0,0.06557895036654313,0.45759711732194375,12,conscious,lh-parahippocampal,161,2753.5869140625,283200
12,1.0,0.11805703719156822,0.6966991219453349,13,conscious,lh-parahippocampal,144,2747.838623046875,283200
13,1.0,0.04486920569568242,0.1592581258544178,14,conscious,lh-parahippocampal,178,2776.2080078125,283200
14,0.1,0.21306137920782064,0.7212803142024753,15,conscious,lh-parahippocampal,128,10092.46875,283200
15,1.0,0.06457438257616456,0.477388451543138,16,conscious,lh-parahippocampal,145,2762.114013671875,283200
16,1.0,0.0591550225569653,0.29192271692357097,17,conscious,lh-parahippocampal,180,2752.9921875,283200
17,1.0,0.0803519071857152,0.6527129949855077,18,conscious,lh-parahippocampal,157,2745.10791015625,283200
18,1.0,0.08935838389603629,0.5085211244939962,19,conscious,lh-parahippocampal,191,2745.222412109375,283200
19,1.0,0.05980833696000534,0.3208916754839266,20,conscious,lh-parahippocampal,144,2779.150146484375,283200
20,1.0,0.04021434495780843,0.19530421221648842,21,conscious,lh-parahippocampal,173,2761.173583984375,283200
21,1.0,0.09705578097781388,0.41283097283612924,22,conscious,lh-parahippocampal,223,2754.84375,283200
22,1.0,0.06780696881973818,0.3839207958802191,23,conscious,lh-parahippocampal,156,2751.9755859375,283200
23,1.0,0.0677108404793323,0.6568668341826955,24,conscious,lh-parahippocampal,190,2759.55615234375,283200
24,1.0,0.07280543074722028,0.31838225594620106,25,conscious,lh-parahippocampal,169,2755.739013671875,283200
25,1.0,0.09762597544621827,0.6162689096193175,26,conscious,lh-parahippocampal,201,2753.236328125,283200
26,1.0,0.07169000920379369,0.4592648056216251,27,conscious,lh-parahippocampal,168,2764.591552734375,283200
27,1.0,0.043993715721116454,0.1627026344235991,28,conscious,lh-parahippocampal,168,2785.88818359375,283200
28,1.0,0.10330884781189778,0.4866102191842827,29,conscious,lh-parahippocampal,180,2752.6181640625,283200
29,1.0,0.0530152935280828,0.31572288433710627,30,conscious,lh-parahippocampal,140,2761.422119140625,283200
30,1.0,0.09014466401549331,0.5486715108721401,31,conscious,lh-parahippocampal,169,2745.51953125,283200
31,1.0,0.09182080883759941,0.3578709661653565,32,conscious,lh-parahippocampal,143,2754.1884765625,283200
32,1.0,0.06637712870736455,0.469277374874702,33,conscious,lh-parahippocampal,184,2749.984130859375,283200
33,1.0,0.039917324690152946,0.16646600216509022,34,conscious,lh-parahippocampal,169,2779.091796875,283200
34,1.0,0.08113528971289813,0.36896102377030937,35,conscious,lh-parahippocampal,155,2754.471923828125,283200
35,1.0,0.07306911541196832,0.4389911624906211,36,conscious,lh-parahippocampal,161,2753.385986328125,283200
36,1.0,0.07516427000643756,0.4251077120574259,37,conscious,lh-parahippocampal,164,2755.8759765625,283200
37,1.0,0.0870221012836913,0.6488144827332207,38,conscious,lh-parahippocampal,144,2749.445068359375,283200
