,alphas,mean_variance,best_variance,fold,conscious_state,roi_name,positive voxels,weight_sum,n_parameters
0,1.0,0.04805619967894692,0.21599723563995976,1,conscious,rh-precuneus,389,8122.63818359375,725700
1,1.0,0.0732939712532844,0.6836473021525395,2,conscious,rh-precuneus,385,8070.2197265625,725700
2,0.1,0.19653675684163346,0.791138264457823,3,conscious,rh-precuneus,357,29509.78125,725700
3,1.0,0.06917161958059627,0.4072210443000195,4,conscious,rh-precuneus,335,8084.849609375,725700
4,1.0,0.060219270309019995,0.35904784035554116,5,conscious,rh-precuneus,487,8101.98583984375,725700
5,0.1,0.09856871492086297,0.4958711424505343,6,conscious,rh-precuneus,123,29839.314453125,725700
6,1.0,0.07490963114890531,0.40256888806742774,7,conscious,rh-precuneus,529,8042.94873046875,725700
7,1.0,0.05638482409302936,0.25050696637048075,8,conscious,rh-precuneus,537,8102.77392578125,725700
8,1.0,0.059426912593400195,0.30756360857422493,9,conscious,rh-precuneus,249,8091.65966796875,725700
9,1.0,0.10008341618474915,0.46869003694456657,10,conscious,rh-precuneus,442,8075.775390625,725700
10,1.0,0.1134072055589432,0.5613124275657458,11,conscious,rh-precuneus,534,8093.97607421875,725700
11,1.0,0.06781665386989597,0.38943518666853005,12,conscious,rh-precuneus,464,8070.5283203125,725700
12,0.1,0.1664009760234499,0.7526627811991602,13,conscious,rh-precuneus,279,29522.119140625,725700
13,1.0,0.04672837649355977,0.3233184726965256,14,conscious,rh-precuneus,449,8155.3056640625,725700
14,1.0,0.09936604551382554,0.5491415923734002,15,conscious,rh-precuneus,464,8030.4638671875,725700
15,1.0,0.06903449365481026,0.5519419871467732,16,conscious,rh-precuneus,463,8111.5615234375,725700
16,1.0,0.05824073371906782,0.43678317597915906,17,conscious,rh-precuneus,424,8069.13232421875,725700
17,1.0,0.09128690829107196,0.5478684097578594,18,conscious,rh-precuneus,364,8051.810546875,725700
18,1.0,0.08187930465976828,0.42909060161498336,19,conscious,rh-precuneus,470,8056.142578125,725700
19,0.1,0.09940371684813461,0.49307028179622636,20,conscious,rh-precuneus,184,29761.759765625,725700
20,1.0,0.054441734250224624,0.2705209707707529,21,conscious,rh-precuneus,571,8105.76904296875,725700
21,1.0,0.08213719021971937,0.5278327434841057,22,conscious,rh-precuneus,523,8071.4375,725700
22,1.0,0.09384499995955822,0.3956674435706915,23,conscious,rh-precuneus,614,8069.9189453125,725700
23,1.0,0.05673723983360229,0.45316082254456136,24,conscious,rh-precuneus,509,8100.61669921875,725700
24,1.0,0.06580062027245884,0.28298005288258465,25,conscious,rh-precuneus,349,8084.61767578125,725700
25,1.0,0.08211099923208982,0.46086449129968243,26,conscious,rh-precuneus,408,8080.8193359375,725700
26,1.0,0.06807192854644177,0.47482582181312394,27,conscious,rh-precuneus,441,8110.65673828125,725700
27,1.0,0.045357508588370864,0.2099630598023623,28,conscious,rh-precuneus,516,8168.53125,725700
28,1.0,0.08949823286562295,0.54691634921844,29,conscious,rh-precuneus,418,8068.5625,725700
29,1.0,0.045186399590132216,0.2893135944465718,30,conscious,rh-precuneus,325,8082.43603515625,725700
30,1.0,0.0827198020860527,0.6249931953280254,31,conscious,rh-precuneus,412,8053.75,725700
31,1.0,0.13486245132616753,0.782712760810319,32,conscious,rh-precuneus,481,8077.349609375,725700
32,1.0,0.07560261377420054,0.44473278827256524,33,conscious,rh-precuneus,551,8055.4033203125,725700
33,1.0,0.043321506524880635,0.2421597796593823,34,conscious,rh-precuneus,483,8143.912109375,725700
34,1.0,0.10074159029047935,0.5989839395266766,35,conscious,rh-precuneus,587,8073.91455078125,725700
35,1.0,0.1272948585767147,0.6706133177061192,36,conscious,rh-precuneus,593,8062.07861328125,725700
36,1.0,0.07476591702366625,0.39540952675667296,37,conscious,rh-precuneus,384,8087.42822265625,725700
37,1.0,0.08375006981404022,0.49572228114957717,38,conscious,rh-precuneus,444,8062.28173828125,725700
38,1.0,0.06611187440223901,0.4323285553803389,39,conscious,rh-precuneus,551,8099.77197265625,725700
39,0.1,0.10642969469919625,0.43397016646144226,40,conscious,rh-precuneus,160,29673.443359375,725700
40,1.0,0.06365901520928152,0.3240893872436471,41,conscious,rh-precuneus,451,8100.2451171875,725700
41,1.0,0.121011885590768,0.6381607709359594,42,conscious,rh-precuneus,502,8041.07666015625,725700
42,1.0,0.04356594709592821,0.317333718314604,43,conscious,rh-precuneus,409,8103.74609375,725700
43,1.0,0.08743758069638981,0.5681519645312993,44,conscious,rh-precuneus,433,8069.8388671875,725700
44,1.0,0.061473503470120525,0.3893416292974421,45,conscious,rh-precuneus,437,8073.6015625,725700
45,1.0,0.051709064017200296,0.35361186082880347,46,conscious,rh-precuneus,345,8154.9697265625,725700
46,1.0,0.04939466647541378,0.30658172116424887,47,conscious,rh-precuneus,341,8131.36083984375,725700
47,1.0,0.09120500828611783,0.5887250991099899,48,conscious,rh-precuneus,386,8083.43798828125,725700
