,alphas,mean_variance,best_variance,fold,conscious_state,roi_name,positive voxels,weight_sum,n_parameters
0,1.0,0.08455863982666255,0.3835588256082121,1,glimpse,rh-parahippocampal,188,5077.09423828125,344100
1,1.0,0.0758434711954233,0.36042919152283603,2,glimpse,rh-parahippocampal,209,5105.71923828125,344100
2,1.0,0.0824059251279337,0.3546675526306927,3,glimpse,rh-parahippocampal,189,5071.798828125,344100
3,1.0,0.08825872708596294,0.36230179857261224,4,glimpse,rh-parahippocampal,179,5064.5556640625,344100
4,1.0,0.07720704627651745,0.5115707538844405,5,glimpse,rh-parahippocampal,202,5095.08056640625,344100
5,1.0,0.09601446625656383,0.5080257169289955,6,glimpse,rh-parahippocampal,184,5069.81884765625,344100
6,1.0,0.08692846467976173,0.35349639762683105,7,glimpse,rh-parahippocampal,198,5078.6748046875,344100
7,1.0,0.07740626284170349,0.4894902875103958,8,glimpse,rh-parahippocampal,192,5064.5029296875,344100
8,1.0,0.08745307432562528,0.3744712139841697,9,glimpse,rh-parahippocampal,196,5064.57373046875,344100
9,1.0,0.08023443533637346,0.46450305101990275,10,glimpse,rh-parahippocampal,211,5081.47021484375,344100
10,1.0,0.07863943401057867,0.36879872829123717,11,glimpse,rh-parahippocampal,212,5099.9228515625,344100
11,1.0,0.0677737658084787,0.3286076636904188,12,glimpse,rh-parahippocampal,210,5069.416015625,344100
12,1.0,0.09377317327862708,0.5661330299560305,13,glimpse,rh-parahippocampal,182,5090.39208984375,344100
13,1.0,0.07875022116783886,0.33154601353264035,14,glimpse,rh-parahippocampal,181,5061.36181640625,344100
14,1.0,0.0641752681048908,0.48936296059087714,15,glimpse,rh-parahippocampal,192,5083.19189453125,344100
15,1.0,0.06750132140793301,0.2890391119059237,16,glimpse,rh-parahippocampal,202,5073.50244140625,344100
16,1.0,0.07378533308973866,0.3029646743709936,17,glimpse,rh-parahippocampal,173,5094.03173828125,344100
17,1.0,0.09863566431901906,0.7270154446668537,18,glimpse,rh-parahippocampal,211,5063.51806640625,344100
18,1.0,0.08985263185885561,0.46705469876469696,19,glimpse,rh-parahippocampal,235,5068.5322265625,344100
19,1.0,0.07429439270998814,0.34098990632601867,20,glimpse,rh-parahippocampal,177,5074.26025390625,344100
20,1.0,0.0829760968257125,0.5736982431041304,21,glimpse,rh-parahippocampal,183,5060.24462890625,344100
21,1.0,0.07896854326047677,0.5267511450783544,22,glimpse,rh-parahippocampal,193,5086.2900390625,344100
22,1.0,0.0802792781660725,0.34001222123283137,23,glimpse,rh-parahippocampal,200,5063.52099609375,344100
23,1.0,0.0814314443239971,0.4472410988770341,24,glimpse,rh-parahippocampal,211,5076.6083984375,344100
24,1.0,0.08749763010882579,0.3869144099587014,25,glimpse,rh-parahippocampal,195,5067.07421875,344100
25,1.0,0.08758335438792295,0.3548748265349656,26,glimpse,rh-parahippocampal,203,5058.42333984375,344100
26,1.0,0.06798117837691495,0.29185790033222025,27,glimpse,rh-parahippocampal,186,5087.12451171875,344100
27,1.0,0.07612118976494153,0.5206068142033313,28,glimpse,rh-parahippocampal,189,5088.91796875,344100
28,1.0,0.07643028369968989,0.3946052154255484,29,glimpse,rh-parahippocampal,181,5058.26171875,344100
29,1.0,0.07351141992738688,0.3609661201815755,30,glimpse,rh-parahippocampal,203,5086.55029296875,344100
30,1.0,0.0755510236483725,0.4400610420669705,31,glimpse,rh-parahippocampal,175,5068.423828125,344100
31,1.0,0.08137105140933676,0.33668703562108204,32,glimpse,rh-parahippocampal,196,5071.4716796875,344100
32,1.0,0.06736359389627848,0.38674585075987833,33,glimpse,rh-parahippocampal,196,5100.27490234375,344100
33,1.0,0.0772311947833806,0.4197541118682194,34,glimpse,rh-parahippocampal,199,5075.1259765625,344100
34,1.0,0.05939206259261869,0.3198765969018027,35,glimpse,rh-parahippocampal,180,5075.265625,344100
35,1.0,0.07691865967662288,0.42954520280735475,36,glimpse,rh-parahippocampal,201,5082.27099609375,344100
36,1.0,0.07770492990543433,0.41432765300039165,37,glimpse,rh-parahippocampal,223,5079.7724609375,344100
37,1.0,0.06854837068271108,0.45031374841189975,38,glimpse,rh-parahippocampal,216,5084.17138671875,344100
38,1.0,0.07371343075234137,0.3829600407270949,39,glimpse,rh-parahippocampal,200,5089.14697265625,344100
39,1.0,0.07557075522805409,0.36895499657839514,40,glimpse,rh-parahippocampal,157,5065.8271484375,344100
40,1.0,0.0601758651295201,0.31272536994692246,41,glimpse,rh-parahippocampal,177,5084.69873046875,344100
41,1.0,0.08626935154675668,0.4742744482476837,42,glimpse,rh-parahippocampal,193,5085.88671875,344100
42,1.0,0.05419582045568074,0.256609237373159,43,glimpse,rh-parahippocampal,198,5090.42138671875,344100
43,1.0,0.0804449828676997,0.41988399779380436,44,glimpse,rh-parahippocampal,178,5059.4072265625,344100
44,1.0,0.08809261799628951,0.41875087379092535,45,glimpse,rh-parahippocampal,197,5061.23193359375,344100
45,1.0,0.07584787075695099,0.4280658224617856,46,glimpse,rh-parahippocampal,193,5065.8779296875,344100
46,1.0,0.08192378699789477,0.49777887667718035,47,glimpse,rh-parahippocampal,193,5070.712890625,344100
47,1.0,0.12015942712212331,0.6575107062046082,48,glimpse,rh-parahippocampal,228,5061.4560546875,344100
48,1.0,0.10890993489119585,0.5514517131220849,49,glimpse,rh-parahippocampal,183,5092.23388671875,344100
49,1.0,0.11349398832160584,0.5613409191557109,50,glimpse,rh-parahippocampal,182,5056.8701171875,344100
50,1.0,0.1883001411789036,0.6923926378596381,51,glimpse,rh-parahippocampal,198,5050.375,344100
51,1.0,0.09951039378944142,0.43677406181573164,52,glimpse,rh-parahippocampal,210,5081.287109375,344100
52,1.0,0.15381816144476748,0.8842192802780178,53,glimpse,rh-parahippocampal,238,5055.68359375,344100
53,1.0,0.1460791857123035,0.6057750690591861,54,glimpse,rh-parahippocampal,230,5064.2177734375,344100
54,1.0,0.16967109852181916,0.666626096999722,55,glimpse,rh-parahippocampal,208,5051.63916015625,344100
55,1.0,0.1485448373750183,0.7207007821481506,56,glimpse,rh-parahippocampal,190,5050.57177734375,344100
56,1.0,0.12003003299335448,0.7027195310889267,57,glimpse,rh-parahippocampal,224,5067.52783203125,344100
57,1.0,0.12907632221208998,0.5468064084630295,58,glimpse,rh-parahippocampal,200,5086.53662109375,344100
58,1.0,0.08354408629753061,0.44401143626752304,59,glimpse,rh-parahippocampal,191,5056.5205078125,344100
59,1.0,0.11181843331077695,0.4828894406091019,60,glimpse,rh-parahippocampal,193,5076.6650390625,344100
60,1.0,0.225178706177023,0.879257681133344,61,glimpse,rh-parahippocampal,205,5047.45947265625,344100
61,1.0,0.06661260659252825,0.3277098819981915,62,glimpse,rh-parahippocampal,185,5069.55029296875,344100
62,1.0,0.11880642076985191,0.6130242618277508,63,glimpse,rh-parahippocampal,220,5060.2470703125,344100
63,1.0,0.09265013827846487,0.4275151455184303,64,glimpse,rh-parahippocampal,160,5081.15087890625,344100
64,1.0,0.15848925992462418,0.7333986412210252,65,glimpse,rh-parahippocampal,231,5050.1376953125,344100
65,1.0,0.1327386570434217,0.5847233835849979,66,glimpse,rh-parahippocampal,278,5054.43310546875,344100
