,alphas,mean_variance,best_variance,fold,conscious_state,roi_name,positive voxels,weight_sum,n_parameters
0,1.0,0.05365553251420743,0.28330931143289595,1,conscious,lh-lateraloccipital,319,14864.44140625,681300
1,1.0,0.09566887114592708,0.4593006261571231,2,conscious,lh-lateraloccipital,254,14754.1494140625,681300
2,0.1,0.19768037952104012,0.7833973345266136,3,conscious,lh-lateraloccipital,173,54652.2578125,681300
3,1.0,0.07331409112151761,0.40246921275394143,4,conscious,lh-lateraloccipital,313,14767.2998046875,681300
4,0.1,0.11493067495752593,0.41949033135120173,5,conscious,lh-lateraloccipital,150,54977.796875,681300
5,1.0,0.05683258059841841,0.29145852341531797,6,conscious,lh-lateraloccipital,254,14786.10546875,681300
6,1.0,0.07821318241804029,0.35776359165593385,7,conscious,lh-lateraloccipital,226,14697.1796875,681300
7,1.0,0.06534262318999647,0.35738522594036526,8,conscious,lh-lateraloccipital,275,14813.126953125,681300
8,0.1,0.11885417745428475,0.5749203256250354,9,conscious,lh-lateraloccipital,128,54876.60546875,681300
9,1.0,0.09000089699657556,0.4329627384698417,10,conscious,lh-lateraloccipital,295,14725.2138671875,681300
10,1.0,0.07877865253807063,0.48166504984443226,11,conscious,lh-lateraloccipital,301,14755.197265625,681300
11,1.0,0.06909282661439156,0.3695906320636968,12,conscious,lh-lateraloccipital,289,14748.248046875,681300
12,1.0,0.1176297464752703,0.7511742349737649,13,conscious,lh-lateraloccipital,215,14728.0283203125,681300
13,1.0,0.048563519635174635,0.22964097360294145,14,conscious,lh-lateraloccipital,278,14998.103515625,681300
14,1.0,0.11711609923092568,0.6062147402486808,15,conscious,lh-lateraloccipital,267,14704.66015625,681300
15,1.0,0.06824868907536916,0.40975401896084096,16,conscious,lh-lateraloccipital,539,14688.5859375,681300
16,1.0,0.08569433056032273,0.4409848960340945,17,conscious,lh-lateraloccipital,228,14780.8544921875,681300
17,1.0,0.10664519677024506,0.5842586614310404,18,conscious,lh-lateraloccipital,223,14712.5517578125,681300
18,1.0,0.09190422237261976,0.6151655760401513,19,conscious,lh-lateraloccipital,323,14717.62109375,681300
19,1.0,0.06540872399995465,0.2914379485296633,20,conscious,lh-lateraloccipital,381,14856.3818359375,681300
20,1.0,0.04932828118607371,0.2770236283965616,21,conscious,lh-lateraloccipital,231,14909.140625,681300
21,1.0,0.073487988415201,0.2837184262085153,22,conscious,lh-lateraloccipital,272,14759.4892578125,681300
22,1.0,0.06874043031832139,0.3544908643095852,23,conscious,lh-lateraloccipital,292,14757.2802734375,681300
23,1.0,0.058429235407291995,0.2717239699810631,24,conscious,lh-lateraloccipital,382,14729.6982421875,681300
24,1.0,0.07010139104481007,0.35154773230571235,25,conscious,lh-lateraloccipital,225,14773.5234375,681300
25,1.0,0.08933948416640959,0.48269038204319736,26,conscious,lh-lateraloccipital,298,14734.216796875,681300
26,1.0,0.07360523635480336,0.4652830398564908,27,conscious,lh-lateraloccipital,336,14895.24609375,681300
27,1.0,0.048287921653964234,0.2531539694914252,28,conscious,lh-lateraloccipital,257,14897.6513671875,681300
28,1.0,0.08137877677294347,0.5275502957902782,29,conscious,lh-lateraloccipital,255,14735.0849609375,681300
29,1.0,0.06056443802932447,0.320907566550362,30,conscious,lh-lateraloccipital,216,14844.9853515625,681300
30,1.0,0.11670742647645094,0.5300342277329826,31,conscious,lh-lateraloccipital,262,14713.673828125,681300
31,1.0,0.1115107438872708,0.47306834029575884,32,conscious,lh-lateraloccipital,257,14756.609375,681300
32,1.0,0.07257081698302242,0.561357437724582,33,conscious,lh-lateraloccipital,256,14797.0087890625,681300
33,0.1,0.07226465300244153,0.39308729926663954,34,conscious,lh-lateraloccipital,82,55544.7578125,681300
34,1.0,0.09481297440040033,0.43126174367979575,35,conscious,lh-lateraloccipital,401,14718.693359375,681300
35,1.0,0.09595626459329606,0.6246656225261391,36,conscious,lh-lateraloccipital,273,14769.5361328125,681300
36,0.1,0.1300970914513137,0.6085567705411457,37,conscious,lh-lateraloccipital,135,54853.49609375,681300
37,1.0,0.1057291265197193,0.7133024895976879,38,conscious,lh-lateraloccipital,241,14731.4716796875,681300
38,1.0,0.05833253205289553,0.41554821486928695,39,conscious,lh-lateraloccipital,267,14832.6982421875,681300
39,1.0,0.07044811774006712,0.3987417110884911,40,conscious,lh-lateraloccipital,269,14810.880859375,681300
40,0.1,0.11825022417976691,0.46743836677975126,41,conscious,lh-lateraloccipital,140,54838.9375,681300
41,1.0,0.12371510648890867,0.7069281544792286,42,conscious,lh-lateraloccipital,205,14706.9033203125,681300
42,1.0,0.04678815648600685,0.23414345000134384,43,conscious,lh-lateraloccipital,228,14874.80859375,681300
43,1.0,0.08524195335255562,0.42941380923633665,44,conscious,lh-lateraloccipital,277,14755.5556640625,681300
44,1.0,0.06560714152284514,0.3753215542678172,45,conscious,lh-lateraloccipital,239,14746.8125,681300
45,1.0,0.05371162836762395,0.27264076401040294,46,conscious,lh-lateraloccipital,295,14757.7900390625,681300
46,0.1,0.09224374154348361,0.37806560726961635,47,conscious,lh-lateraloccipital,116,54949.796875,681300
47,0.1,0.1494215021566331,0.6881459647014443,48,conscious,lh-lateraloccipital,246,54565.71875,681300
48,0.1,0.2018040588654973,0.7833293545296776,49,conscious,lh-lateraloccipital,306,54488.609375,681300
49,0.1,0.13375591126989006,0.54248023029137,50,conscious,lh-lateraloccipital,174,54685.84375,681300
50,0.1,0.11342500824992062,0.5026081910334184,51,conscious,lh-lateraloccipital,242,54807.25390625,681300
51,0.1,0.09515718230691121,0.34605518461787266,52,conscious,lh-lateraloccipital,206,54853.49609375,681300
52,0.1,0.12160897663851422,0.6877262632810854,53,conscious,lh-lateraloccipital,200,54530.21484375,681300
53,0.1,0.11023938116968551,0.46527456201303274,54,conscious,lh-lateraloccipital,139,54958.9296875,681300
54,0.1,0.1285654584707961,0.5536071095784527,55,conscious,lh-lateraloccipital,208,54717.17578125,681300
55,0.1,0.17013036538718368,0.5577393013088247,56,conscious,lh-lateraloccipital,287,54640.73828125,681300
56,0.1,0.13908767892853352,0.5534559997688816,57,conscious,lh-lateraloccipital,298,54594.99609375,681300
57,1.0,0.06757959940218557,0.4043012934131438,58,conscious,lh-lateraloccipital,412,14687.35546875,681300
58,0.1,0.1894765679651877,0.7296270796970503,59,conscious,lh-lateraloccipital,256,54532.20703125,681300
59,1.0,0.05415950115667432,0.3650996452233759,60,conscious,lh-lateraloccipital,400,14929.8603515625,681300
60,1.0,0.09990157866106558,0.5578817699684835,61,conscious,lh-lateraloccipital,426,14644.201171875,681300
61,1.0,0.07779509296537611,0.44117113206439285,62,conscious,lh-lateraloccipital,740,14622.9755859375,681300
62,1.0,0.07871424754350048,0.32587798060826256,63,conscious,lh-lateraloccipital,283,14721.943359375,681300
63,1.0,0.08981961638066631,0.5252152428288176,64,conscious,lh-lateraloccipital,416,14651.26171875,681300
64,1.0,0.07118938127213399,0.39882265855877896,65,conscious,lh-lateraloccipital,408,14658.0380859375,681300
65,1.0,0.06702619885728506,0.28409409581914813,66,conscious,lh-lateraloccipital,573,14795.3359375,681300
66,1.0,0.046710141105645246,0.20626765637554512,67,conscious,lh-lateraloccipital,397,14846.7431640625,681300
67,1.0,0.06550070740147051,0.26341018137246597,68,conscious,lh-lateraloccipital,350,14700.11328125,681300
68,1.0,0.06875588986797312,0.3314096681519868,69,conscious,lh-lateraloccipital,537,14694.123046875,681300
69,1.0,0.05427027611822724,0.42142665558548076,70,conscious,lh-lateraloccipital,468,14665.0224609375,681300
70,1.0,0.05857199405048014,0.3457881790279361,71,conscious,lh-lateraloccipital,307,14712.3291015625,681300
71,1.0,0.08903390114035513,0.5580533711944353,72,conscious,lh-lateraloccipital,434,14670.1259765625,681300
72,1.0,0.06433166574289381,0.47794583414209013,73,conscious,lh-lateraloccipital,478,14829.9013671875,681300
73,1.0,0.058349684692174365,0.2754988086887783,74,conscious,lh-lateraloccipital,500,14835.521484375,681300
74,1.0,0.08477539351752562,0.5110744465283272,75,conscious,lh-lateraloccipital,412,14672.3681640625,681300
75,1.0,0.05278408533269997,0.29811381173636686,76,conscious,lh-lateraloccipital,311,14777.72265625,681300
76,1.0,0.08941770356794722,0.5194855315683872,77,conscious,lh-lateraloccipital,409,14653.4453125,681300
77,1.0,0.07899979138766731,0.6267831110335687,78,conscious,lh-lateraloccipital,417,14691.5517578125,681300
78,1.0,0.0742902566271442,0.2942276094891054,79,conscious,lh-lateraloccipital,449,14732.869140625,681300
79,1.0,0.05015206484602077,0.263664555690025,80,conscious,lh-lateraloccipital,365,14946.083984375,681300
80,1.0,0.07537960920403285,0.4181491689350729,81,conscious,lh-lateraloccipital,451,14658.6748046875,681300
81,1.0,0.07653872828613689,0.6575907185195053,82,conscious,lh-lateraloccipital,400,14707.4638671875,681300
82,1.0,0.0690427173179993,0.3536189589700399,83,conscious,lh-lateraloccipital,393,14728.5302734375,681300
83,1.0,0.07730008792323634,0.40207438615338853,84,conscious,lh-lateraloccipital,364,14668.615234375,681300
84,1.0,0.05829300562033096,0.294565590460811,85,conscious,lh-lateraloccipital,369,14765.7890625,681300
85,1.0,0.06607051385577017,0.43682245357144334,86,conscious,lh-lateraloccipital,346,14750.681640625,681300
86,1.0,0.06033582572363686,0.4527651641310778,87,conscious,lh-lateraloccipital,414,14678.1748046875,681300
87,1.0,0.0971587996089529,0.6349554622087618,88,conscious,lh-lateraloccipital,326,14643.0947265625,681300
88,1.0,0.047249431662899924,0.26462456369444864,89,conscious,lh-lateraloccipital,258,14813.7509765625,681300
89,1.0,0.08809489334865504,0.4259696285022493,90,conscious,lh-lateraloccipital,418,14690.22265625,681300
90,1.0,0.05819768710727466,0.41778495732215626,91,conscious,lh-lateraloccipital,368,14681.5283203125,681300
91,1.0,0.050143542762605,0.25705320496280193,92,conscious,lh-lateraloccipital,403,14695.041015625,681300
92,1.0,0.06776389832351923,0.36433096933812603,93,conscious,lh-lateraloccipital,414,14766.669921875,681300
