,alphas,mean_variance,best_variance,fold,conscious_state,roi_name,positive voxels,weight_sum,n_parameters
0,1.0,0.06141208779474991,0.31017013080032707,1,conscious,rh-inferiorparietal,468,11858.83203125,667500
1,1.0,0.09527211615985287,0.6232816383332747,2,conscious,rh-inferiorparietal,323,11784.2109375,667500
2,1.0,0.10676615763808407,0.42707213858056725,3,conscious,rh-inferiorparietal,301,11761.6025390625,667500
3,1.0,0.1003608713411985,0.5050091221586449,4,conscious,rh-inferiorparietal,326,11803.3095703125,667500
4,1.0,0.0814724759806365,0.3064532309936778,5,conscious,rh-inferiorparietal,559,11811.625,667500
5,1.0,0.05913349607525862,0.3454064558149921,6,conscious,rh-inferiorparietal,401,11819.0771484375,667500
6,1.0,0.07967091946221569,0.5078512394667176,7,conscious,rh-inferiorparietal,342,11809.294921875,667500
7,1.0,0.06443096012519489,0.38507299897114977,8,conscious,rh-inferiorparietal,486,11841.591796875,667500
8,1.0,0.10687740891476649,0.5737398159068574,9,conscious,rh-inferiorparietal,360,11831.5146484375,667500
9,1.0,0.129428517291895,0.6881629003765726,10,conscious,rh-inferiorparietal,546,11790.5625,667500
10,1.0,0.11276512829854447,0.4843392414301304,11,conscious,rh-inferiorparietal,593,11776.0146484375,667500
11,1.0,0.08108387590390745,0.387486528726088,12,conscious,rh-inferiorparietal,386,11810.267578125,667500
12,1.0,0.11871409236443559,0.7746368032390989,13,conscious,rh-inferiorparietal,351,11768.3544921875,667500
13,1.0,0.0686110426284978,0.46003093022736863,14,conscious,rh-inferiorparietal,539,11905.677734375,667500
14,1.0,0.1269445047883061,0.6716758056887577,15,conscious,rh-inferiorparietal,549,11743.2587890625,667500
15,1.0,0.07043808423962837,0.5571784853186772,16,conscious,rh-inferiorparietal,529,11787.2685546875,667500
16,1.0,0.09747245592651575,0.5054690683154286,17,conscious,rh-inferiorparietal,514,11809.8828125,667500
17,1.0,0.1189333485806716,0.5382130529140056,18,conscious,rh-inferiorparietal,437,11765.3837890625,667500
18,1.0,0.09326070855110924,0.4957037676463564,19,conscious,rh-inferiorparietal,349,11792.75390625,667500
19,1.0,0.0841020556290833,0.3754064355878548,20,conscious,rh-inferiorparietal,647,11778.1513671875,667500
20,1.0,0.05794779542699454,0.29099381304542926,21,conscious,rh-inferiorparietal,417,11922.8486328125,667500
21,1.0,0.10537325936217745,0.5049021605182279,22,conscious,rh-inferiorparietal,497,11804.21484375,667500
22,1.0,0.07161804030292808,0.3609176881913859,23,conscious,rh-inferiorparietal,453,11822.3935546875,667500
23,1.0,0.061212626979899314,0.35386317168459613,24,conscious,rh-inferiorparietal,331,11868.205078125,667500
24,1.0,0.08091187901187048,0.47116483067017667,25,conscious,rh-inferiorparietal,335,11816.353515625,667500
25,1.0,0.10704878344301212,0.5136760795351222,26,conscious,rh-inferiorparietal,477,11781.5830078125,667500
26,1.0,0.06593068261138334,0.3705323371430942,27,conscious,rh-inferiorparietal,492,11829.5029296875,667500
27,1.0,0.06029495288325406,0.26381766074685264,28,conscious,rh-inferiorparietal,541,11963.998046875,667500
28,1.0,0.09255274909058943,0.562162755007316,29,conscious,rh-inferiorparietal,495,11784.755859375,667500
29,1.0,0.060354014294810014,0.3064131027658338,30,conscious,rh-inferiorparietal,412,11792.2412109375,667500
30,1.0,0.10092732197231259,0.8229018170355402,31,conscious,rh-inferiorparietal,275,11776.2109375,667500
31,1.0,0.09882068730755922,0.7314611182050017,32,conscious,rh-inferiorparietal,306,11802.7041015625,667500
32,1.0,0.05725254603341919,0.4128020999059203,33,conscious,rh-inferiorparietal,451,11806.88671875,667500
