,alphas,mean_variance,best_variance,fold,conscious_state,roi_name,positive voxels,weight_sum,n_parameters
0,1.0,0.07134063044469519,0.39867369848681833,1,glimpse,rh-pericalcarine,320,16841.353515625,723000
1,1.0,0.064802757735153,0.4715731804265144,2,glimpse,rh-pericalcarine,319,16874.908203125,723000
2,1.0,0.084150865957618,0.4983763996943461,3,glimpse,rh-pericalcarine,393,16860.974609375,723000
3,1.0,0.07812506037823867,0.33838156576532474,4,glimpse,rh-pericalcarine,334,16830.765625,723000
4,1.0,0.09225446926096376,0.6063975303378977,5,glimpse,rh-pericalcarine,537,16908.23046875,723000
5,1.0,0.0790269153576091,0.4888841305453109,6,glimpse,rh-pericalcarine,385,16845.4765625,723000
6,1.0,0.06534096541574837,0.3258131373073876,7,glimpse,rh-pericalcarine,295,16825.234375,723000
7,1.0,0.08348245729372597,0.4813311079816709,8,glimpse,rh-pericalcarine,329,16835.30859375,723000
8,1.0,0.09546998511386208,0.49348397240633235,9,glimpse,rh-pericalcarine,361,16856.2109375,723000
9,1.0,0.07105297798929604,0.5431773543316971,10,glimpse,rh-pericalcarine,354,16871.9921875,723000
10,1.0,0.07631496018791797,0.36529283720556316,11,glimpse,rh-pericalcarine,339,16866.59765625,723000
11,1.0,0.08562100751197269,0.4828308335130934,12,glimpse,rh-pericalcarine,388,16858.755859375,723000
12,1.0,0.08198345399119551,0.4722388650522905,13,glimpse,rh-pericalcarine,358,16890.978515625,723000
13,1.0,0.08098275257102107,0.42446704935700175,14,glimpse,rh-pericalcarine,323,16834.09375,723000
14,1.0,0.07001912270448275,0.3555864485562271,15,glimpse,rh-pericalcarine,366,16901.669921875,723000
15,1.0,0.07811404920299687,0.32331121925702766,16,glimpse,rh-pericalcarine,367,16871.080078125,723000
16,1.0,0.07871493523657905,0.44879981770177757,17,glimpse,rh-pericalcarine,318,16982.8046875,723000
17,1.0,0.08667119391899643,0.3922405322775724,18,glimpse,rh-pericalcarine,332,16810.85546875,723000
18,1.0,0.07603559525978926,0.3903939976661617,19,glimpse,rh-pericalcarine,314,16852.822265625,723000
19,1.0,0.09208904988998437,0.5871304255271961,20,glimpse,rh-pericalcarine,334,16902.07421875,723000
20,1.0,0.09340510539057438,0.6216573628413711,21,glimpse,rh-pericalcarine,465,16791.140625,723000
21,1.0,0.07236828706146085,0.3584135500492077,22,glimpse,rh-pericalcarine,354,16875.25,723000
22,1.0,0.06507054287581086,0.3028321193154566,23,glimpse,rh-pericalcarine,274,16867.654296875,723000
23,1.0,0.07591199167458434,0.387215808919424,24,glimpse,rh-pericalcarine,365,16854.85546875,723000
24,1.0,0.0762129448701276,0.39930147973767716,25,glimpse,rh-pericalcarine,310,16802.517578125,723000
25,1.0,0.08663865516475268,0.5116628194197431,26,glimpse,rh-pericalcarine,440,16764.677734375,723000
26,1.0,0.06568471901848315,0.346724921379561,27,glimpse,rh-pericalcarine,361,16881.791015625,723000
27,1.0,0.07533387528102702,0.5373465137736024,28,glimpse,rh-pericalcarine,373,16969.150390625,723000
28,1.0,0.08746003364566468,0.39180021618568284,29,glimpse,rh-pericalcarine,310,16818.0859375,723000
29,1.0,0.0698496521193815,0.3942189770186122,30,glimpse,rh-pericalcarine,372,16850.810546875,723000
30,1.0,0.08584607957146388,0.6679864268064721,31,glimpse,rh-pericalcarine,414,16824.939453125,723000
31,1.0,0.06511983038254249,0.38913959026766576,32,glimpse,rh-pericalcarine,368,16810.22265625,723000
32,1.0,0.06929206558029916,0.3417726605618805,33,glimpse,rh-pericalcarine,302,17061.880859375,723000
33,0.1,0.13175021218147617,0.7140729228626796,34,glimpse,rh-pericalcarine,190,61678.08203125,723000
34,1.0,0.05601103409740753,0.33204714942135716,35,glimpse,rh-pericalcarine,309,16885.337890625,723000
35,1.0,0.06202385377818733,0.3540538917072784,36,glimpse,rh-pericalcarine,425,16875.95703125,723000
36,1.0,0.09302912193755336,0.5849181593454351,37,glimpse,rh-pericalcarine,403,16940.669921875,723000
37,1.0,0.06596177772587834,0.3980208510547718,38,glimpse,rh-pericalcarine,344,16935.396484375,723000
38,1.0,0.10038727548905169,0.4421386451126911,39,glimpse,rh-pericalcarine,453,16855.607421875,723000
39,1.0,0.08187496631287067,0.3995827088364322,40,glimpse,rh-pericalcarine,301,16881.880859375,723000
40,1.0,0.06412012214004681,0.435591910296266,41,glimpse,rh-pericalcarine,324,16891.8359375,723000
41,1.0,0.07793304099804815,0.43429362519499326,42,glimpse,rh-pericalcarine,288,16909.427734375,723000
42,1.0,0.05980809437411959,0.28942598188694835,43,glimpse,rh-pericalcarine,360,16845.9921875,723000
43,1.0,0.07689955485820549,0.39905746430962674,44,glimpse,rh-pericalcarine,284,16813.099609375,723000
44,1.0,0.08020128899691592,0.3478751540992048,45,glimpse,rh-pericalcarine,359,16830.119140625,723000
45,1.0,0.07921836117838474,0.48990286912039926,46,glimpse,rh-pericalcarine,345,16909.927734375,723000
46,1.0,0.08511855333504566,0.3578504818039664,47,glimpse,rh-pericalcarine,387,16829.29296875,723000
47,1.0,0.09483960884885598,0.6441794418765421,48,glimpse,rh-pericalcarine,469,16713.763671875,723000
48,1.0,0.08611233327462145,0.49826659431155684,49,glimpse,rh-pericalcarine,538,16741.560546875,723000
49,1.0,0.11043983046728538,0.6955293516447225,50,glimpse,rh-pericalcarine,388,16729.16015625,723000
50,1.0,0.18358088729177285,0.8724888826379804,51,glimpse,rh-pericalcarine,443,16699.228515625,723000
51,1.0,0.07509681656102349,0.47753807160948447,52,glimpse,rh-pericalcarine,428,16775.8203125,723000
52,1.0,0.13218890844654083,0.6499629244119791,53,glimpse,rh-pericalcarine,499,16719.2265625,723000
53,1.0,0.09018165434437679,0.42573736150196395,54,glimpse,rh-pericalcarine,355,16695.005859375,723000
54,1.0,0.15678345124521584,0.774404545303805,55,glimpse,rh-pericalcarine,530,16704.744140625,723000
55,1.0,0.14581572673816626,0.7220006674630398,56,glimpse,rh-pericalcarine,359,16723.8984375,723000
56,1.0,0.11994124380966209,0.4706677538225418,57,glimpse,rh-pericalcarine,479,16739.337890625,723000
57,1.0,0.10763716933462292,0.6240058467128137,58,glimpse,rh-pericalcarine,439,16732.560546875,723000
58,1.0,0.08191709236555583,0.5350267765454322,59,glimpse,rh-pericalcarine,345,16728.119140625,723000
59,1.0,0.11612554792150871,0.5409389812802153,60,glimpse,rh-pericalcarine,488,16762.77734375,723000
