,alphas,mean_variance,best_variance,fold,conscious_state,roi_name,positive voxels,weight_sum,n_parameters
0,1.0,0.057747594422960194,0.3701883080991346,1,conscious,rh-inferiortemporal,530,8286.7568359375,681900
1,1.0,0.07367126556788264,0.47533442424493755,2,conscious,rh-inferiortemporal,472,8240.4365234375,681900
2,1.0,0.12033146321521578,0.5730258035875895,3,conscious,rh-inferiortemporal,559,8213.5185546875,681900
3,1.0,0.0788663395659881,0.4342967138809716,4,conscious,rh-inferiortemporal,466,8205.185546875,681900
4,1.0,0.07102813320716966,0.31992821295200946,5,conscious,rh-inferiortemporal,517,8248.212890625,681900
5,1.0,0.0511952985768313,0.35447856860163196,6,conscious,rh-inferiortemporal,476,8261.2265625,681900
6,1.0,0.09012806877700388,0.6032288972741335,7,conscious,rh-inferiortemporal,663,8156.236328125,681900
7,1.0,0.0732033468861566,0.38904338183271003,8,conscious,rh-inferiortemporal,558,8283.9326171875,681900
8,1.0,0.08573699440627348,0.41792056039091174,9,conscious,rh-inferiortemporal,714,8233.515625,681900
9,1.0,0.11583920440072613,0.5650877061692142,10,conscious,rh-inferiortemporal,561,8233.6171875,681900
10,1.0,0.08923221393135443,0.48877025553931963,11,conscious,rh-inferiortemporal,355,8224.9306640625,681900
11,1.0,0.07874863180240335,0.4210066350453764,12,conscious,rh-inferiortemporal,520,8236.501953125,681900
12,1.0,0.13067897962437242,0.7145477102357943,13,conscious,rh-inferiortemporal,545,8219.3828125,681900
13,1.0,0.044534055843913706,0.3124074303134632,14,conscious,rh-inferiortemporal,443,8279.232421875,681900
14,1.0,0.15024464982517574,0.682853177474266,15,conscious,rh-inferiortemporal,549,8210.677734375,681900
15,1.0,0.06176708265936383,0.41138723750853257,16,conscious,rh-inferiortemporal,556,8227.462890625,681900
16,1.0,0.07704010041456909,0.5887936235473359,17,conscious,rh-inferiortemporal,377,8266.220703125,681900
17,1.0,0.1306038868441189,0.8750192271167493,18,conscious,rh-inferiortemporal,506,8214.0576171875,681900
18,1.0,0.09564240901507233,0.5175495599218524,19,conscious,rh-inferiortemporal,480,8245.4013671875,681900
19,1.0,0.05468775936113277,0.2654164196558776,20,conscious,rh-inferiortemporal,464,8311.9150390625,681900
20,1.0,0.04613457493265699,0.3101256813672937,21,conscious,rh-inferiortemporal,417,8332.73828125,681900
21,1.0,0.0806582680081533,0.5517387087074557,22,conscious,rh-inferiortemporal,479,8210.7177734375,681900
22,1.0,0.07748841712334957,0.3929850852394756,23,conscious,rh-inferiortemporal,649,8201.271484375,681900
23,1.0,0.06437802605627645,0.2562177053225956,24,conscious,rh-inferiortemporal,517,8279.822265625,681900
24,1.0,0.0691821929809182,0.4296231441478161,25,conscious,rh-inferiortemporal,447,8233.2255859375,681900
25,1.0,0.1083064208357445,0.5525657949138463,26,conscious,rh-inferiortemporal,626,8239.400390625,681900
26,1.0,0.07428356205762356,0.3638579866790327,27,conscious,rh-inferiortemporal,439,8287.4248046875,681900
27,1.0,0.05064203013785454,0.26571046128831655,28,conscious,rh-inferiortemporal,491,8303.0673828125,681900
28,1.0,0.08505899947029588,0.4587460858045559,29,conscious,rh-inferiortemporal,453,8216.08203125,681900
29,1.0,0.055809265076463825,0.2824583687226191,30,conscious,rh-inferiortemporal,305,8273.9423828125,681900
30,1.0,0.11929798673510887,0.6006695389132903,31,conscious,rh-inferiortemporal,540,8218.1259765625,681900
31,1.0,0.11569128709164596,0.5504714686276045,32,conscious,rh-inferiortemporal,460,8237.1181640625,681900
32,1.0,0.06530513726837936,0.35925093679449793,33,conscious,rh-inferiortemporal,481,8253.220703125,681900
33,1.0,0.05244159783003777,0.2827979915381925,34,conscious,rh-inferiortemporal,468,8307.7431640625,681900
34,1.0,0.0872969598695208,0.4631573292198158,35,conscious,rh-inferiortemporal,419,8238.0224609375,681900
35,1.0,0.07923381068184296,0.45523875406576075,36,conscious,rh-inferiortemporal,455,8221.5166015625,681900
36,1.0,0.09242793223443457,0.4118344582322374,37,conscious,rh-inferiortemporal,365,8287.1943359375,681900
37,1.0,0.09721888761559101,0.588894121738371,38,conscious,rh-inferiortemporal,390,8221.9306640625,681900
38,1.0,0.052645909588691094,0.34446035762526117,39,conscious,rh-inferiortemporal,531,8244.7578125,681900
39,1.0,0.06719322117610471,0.4158160069008121,40,conscious,rh-inferiortemporal,586,8238.4326171875,681900
40,1.0,0.0587091282547013,0.48735525486050446,41,conscious,rh-inferiortemporal,349,8222.8603515625,681900
41,1.0,0.12653931433947155,0.6285852676232295,42,conscious,rh-inferiortemporal,464,8214.7978515625,681900
42,1.0,0.04816995574738042,0.29375801453458394,43,conscious,rh-inferiortemporal,347,8315.39453125,681900
43,1.0,0.08966840282183978,0.4546902075849426,44,conscious,rh-inferiortemporal,424,8242.041015625,681900
44,1.0,0.06912717902611022,0.3633478074165869,45,conscious,rh-inferiortemporal,498,8245.7509765625,681900
45,1.0,0.04942594282856736,0.25965760621409784,46,conscious,rh-inferiortemporal,438,8287.5205078125,681900
46,1.0,0.05156673189186287,0.2789411302559396,47,conscious,rh-inferiortemporal,511,8312.08984375,681900
47,1.0,0.07426577057545243,0.4789863301214907,48,conscious,rh-inferiortemporal,444,8263.11328125,681900
48,1.0,0.1009651621788875,0.5484436687766548,49,conscious,rh-inferiortemporal,401,8236.1728515625,681900
49,1.0,0.0624416784480862,0.4329613556717241,50,conscious,rh-inferiortemporal,402,8224.7666015625,681900
50,1.0,0.056208007738160155,0.3736167698562637,51,conscious,rh-inferiortemporal,440,8270.744140625,681900
51,1.0,0.05443425972412678,0.2297962604224938,52,conscious,rh-inferiortemporal,470,8283.490234375,681900
52,1.0,0.06685547027941752,0.3170246980449313,53,conscious,rh-inferiortemporal,575,8179.88037109375,681900
53,1.0,0.05882645592526421,0.3450854110869531,54,conscious,rh-inferiortemporal,469,8305.0263671875,681900
54,1.0,0.07866722098078952,0.3684764404358086,55,conscious,rh-inferiortemporal,740,8254.1044921875,681900
55,1.0,0.08987539689973303,0.5030356153768871,56,conscious,rh-inferiortemporal,439,8255.2373046875,681900
56,1.0,0.08358709191695649,0.4989488597212488,57,conscious,rh-inferiortemporal,372,8244.7294921875,681900
57,1.0,0.06304528065373549,0.48609397135703947,58,conscious,rh-inferiortemporal,399,8261.2158203125,681900
