,alphas,mean_variance,best_variance,fold,conscious_state,roi_name,positive voxels,weight_sum,n_parameters
0,1.0,0.05473496460931843,0.26067133618064975,1,conscious,rh-lingual,342,6423.9140625,623700
1,1.0,0.07206460771263797,0.6615987568968933,2,conscious,rh-lingual,363,6372.94775390625,623700
2,1.0,0.10131466896417887,0.6217147506709924,3,conscious,rh-lingual,319,6367.59130859375,623700
3,1.0,0.07236703071042672,0.42105538675411835,4,conscious,rh-lingual,436,6373.6318359375,623700
4,1.0,0.062467527855764274,0.3903111930323644,5,conscious,rh-lingual,391,6408.5185546875,623700
5,1.0,0.06136207259139125,0.2884019915759437,6,conscious,rh-lingual,253,6422.82861328125,623700
6,1.0,0.08567585837343217,0.5333465677949021,7,conscious,rh-lingual,451,6360.7314453125,623700
7,1.0,0.05428926313075453,0.27821776481007976,8,conscious,rh-lingual,350,6415.35009765625,623700
8,1.0,0.059110217430581605,0.33117821559436356,9,conscious,rh-lingual,283,6406.80859375,623700
9,1.0,0.09293359708919437,0.5557259802834984,10,conscious,rh-lingual,430,6381.291015625,623700
10,1.0,0.0747747908656023,0.37396932544335326,11,conscious,rh-lingual,342,6403.73876953125,623700
11,1.0,0.0567037191628069,0.33378147468310304,12,conscious,rh-lingual,311,6384.0205078125,623700
12,1.0,0.11647011479044593,0.7486755400630585,13,conscious,rh-lingual,320,6371.13134765625,623700
13,1.0,0.05216915546941711,0.42878512683300085,14,conscious,rh-lingual,492,6427.71044921875,623700
14,1.0,0.09427715977830112,0.8054500319541062,15,conscious,rh-lingual,377,6364.73193359375,623700
15,1.0,0.063553046242482,0.3220068647058124,16,conscious,rh-lingual,260,6412.52099609375,623700
16,1.0,0.05785806547769228,0.3692386523715886,17,conscious,rh-lingual,291,6384.521484375,623700
17,1.0,0.09564020590232104,0.6238322781322143,18,conscious,rh-lingual,271,6364.84228515625,623700
18,1.0,0.0823065190264973,0.38401828284786166,19,conscious,rh-lingual,403,6381.26171875,623700
19,1.0,0.052025493092362624,0.2727211325825436,20,conscious,rh-lingual,217,6448.78369140625,623700
20,1.0,0.03860745834039442,0.2951187882722911,21,conscious,rh-lingual,475,6402.32763671875,623700
21,1.0,0.07497390967910636,0.4136907192706869,22,conscious,rh-lingual,335,6395.70166015625,623700
22,1.0,0.05871076402252551,0.39148003276691035,23,conscious,rh-lingual,319,6382.07861328125,623700
23,1.0,0.05731454593787238,0.31908815561955417,24,conscious,rh-lingual,339,6408.66455078125,623700
24,1.0,0.06850710411152557,0.3582426141096905,25,conscious,rh-lingual,283,6379.521484375,623700
25,1.0,0.09383272975745262,0.48148154313466696,26,conscious,rh-lingual,424,6385.12255859375,623700
26,0.1,0.12009770098544745,0.5386396260380306,27,conscious,rh-lingual,175,23528.369140625,623700
27,0.1,0.06598194470134136,0.50418441323797,28,conscious,rh-lingual,108,23702.095703125,623700
28,0.1,0.14452363616697586,0.8197126028839996,29,conscious,rh-lingual,261,23469.326171875,623700
29,0.1,0.08858686839601969,0.40044945001599874,30,conscious,rh-lingual,181,23543.61328125,623700
30,0.1,0.18236752072799656,0.8856662732569284,31,conscious,rh-lingual,216,23451.62890625,623700
31,0.1,0.15871097373238105,0.8686908632659404,32,conscious,rh-lingual,244,23477.912109375,623700
32,0.1,0.12747426490132072,0.5926652989818888,33,conscious,rh-lingual,318,23417.90625,623700
33,0.1,0.06961508060280085,0.40082988247874696,34,conscious,rh-lingual,229,23624.5703125,623700
34,0.1,0.16589104499681212,0.7664604202261234,35,conscious,rh-lingual,212,23502.919921875,623700
35,0.1,0.1497774003794964,0.7705211904176187,36,conscious,rh-lingual,261,23452.74609375,623700
36,1.0,0.06422500677110135,0.37474622376540523,37,conscious,rh-lingual,383,6391.8603515625,623700
37,1.0,0.08484018550774554,0.4725751459748806,38,conscious,rh-lingual,338,6376.70849609375,623700
38,0.1,0.10518281943241412,0.43669233612935243,39,conscious,rh-lingual,260,23510.10546875,623700
39,1.0,0.06830435358833249,0.33488282250666623,40,conscious,rh-lingual,419,6392.3037109375,623700
40,1.0,0.06991916999775724,0.3195852530907819,41,conscious,rh-lingual,381,6400.05029296875,623700
41,1.0,0.1021443161901426,0.8678606731600054,42,conscious,rh-lingual,318,6370.1123046875,623700
