,alphas,mean_variance,best_variance,fold,conscious_state,roi_name,positive voxels,weight_sum,n_parameters
0,1.0,0.052448176840183415,0.3119977801818876,1,unconscious,rh-pericalcarine,529,7872.44482421875,723000
1,1.0,0.048975574964868665,0.31679070028079315,2,unconscious,rh-pericalcarine,470,7904.55029296875,723000
2,1.0,0.04729250278609761,0.26607477629588827,3,unconscious,rh-pericalcarine,561,7928.4560546875,723000
3,1.0,0.04196716709133072,0.3017697501497878,4,unconscious,rh-pericalcarine,436,7898.73486328125,723000
4,1.0,0.05317446643145514,0.2640747425922274,5,unconscious,rh-pericalcarine,447,7886.1513671875,723000
5,1.0,0.05001062245338281,0.3629116654605491,6,unconscious,rh-pericalcarine,354,7902.56494140625,723000
6,1.0,0.04210526823530333,0.30824379258834034,7,unconscious,rh-pericalcarine,473,7873.0224609375,723000
7,1.0,0.06254313508850089,0.3954868105843089,8,unconscious,rh-pericalcarine,462,7897.6171875,723000
8,1.0,0.05134874091861189,0.30408575181451425,9,unconscious,rh-pericalcarine,538,7889.15087890625,723000
9,1.0,0.05103590825322553,0.33338408429961774,10,unconscious,rh-pericalcarine,616,7912.14208984375,723000
10,1.0,0.057171731569141335,0.31718731965624947,11,unconscious,rh-pericalcarine,548,7883.17041015625,723000
11,1.0,0.0527659737551068,0.3280455038072543,12,unconscious,rh-pericalcarine,600,7881.2392578125,723000
12,1.0,0.0411179973627269,0.2509689111139437,13,unconscious,rh-pericalcarine,302,7932.32666015625,723000
13,1.0,0.042627129889743993,0.3277470088082092,14,unconscious,rh-pericalcarine,595,7875.5048828125,723000
14,1.0,0.03838422177101222,0.24624919374687693,15,unconscious,rh-pericalcarine,392,7924.67724609375,723000
15,1.0,0.045090377406862295,0.3397268207725953,16,unconscious,rh-pericalcarine,416,7910.5078125,723000
16,1.0,0.04989715380617688,0.34081124327128176,17,unconscious,rh-pericalcarine,472,7896.439453125,723000
17,1.0,0.03336361141122255,0.2450086908866147,18,unconscious,rh-pericalcarine,472,7934.2021484375,723000
18,1.0,0.04073125158324799,0.2745104766819326,19,unconscious,rh-pericalcarine,455,7925.1982421875,723000
19,1.0,0.05092572196349143,0.3045450358103384,20,unconscious,rh-pericalcarine,393,7905.31298828125,723000
20,1.0,0.04882340773579362,0.3260152371238477,21,unconscious,rh-pericalcarine,380,7898.11328125,723000
21,1.0,0.04324852710298642,0.22807147451571408,22,unconscious,rh-pericalcarine,396,7912.908203125,723000
22,1.0,0.04230616544175699,0.4248188751899893,23,unconscious,rh-pericalcarine,531,7883.1484375,723000
23,1.0,0.037464063348723486,0.20012958512634393,24,unconscious,rh-pericalcarine,619,7910.404296875,723000
24,1.0,0.058633622971976204,0.39212787945783534,25,unconscious,rh-pericalcarine,630,7892.99560546875,723000
25,1.0,0.04088293666332678,0.24816172059300567,26,unconscious,rh-pericalcarine,587,7908.19384765625,723000
26,1.0,0.050942376821429866,0.4377915915557533,27,unconscious,rh-pericalcarine,424,7914.07568359375,723000
27,1.0,0.0464700737727676,0.3563220534982756,28,unconscious,rh-pericalcarine,504,7892.08251953125,723000
28,1.0,0.051824417054021486,0.38612003660265604,29,unconscious,rh-pericalcarine,452,7880.2041015625,723000
29,1.0,0.04484080850788376,0.2713042611291945,30,unconscious,rh-pericalcarine,608,7888.9560546875,723000
30,1.0,0.05349580655713816,0.278087357487647,31,unconscious,rh-pericalcarine,448,7889.42333984375,723000
31,1.0,0.03939216274746966,0.26061837777997165,32,unconscious,rh-pericalcarine,431,7937.0908203125,723000
32,1.0,0.051853418495196056,0.25709885050796044,33,unconscious,rh-pericalcarine,521,7912.8896484375,723000
33,1.0,0.04959912658251527,0.3768617609632682,34,unconscious,rh-pericalcarine,459,7885.5458984375,723000
34,1.0,0.04946251484755388,0.2528485336296107,35,unconscious,rh-pericalcarine,498,7898.84228515625,723000
35,1.0,0.03961848350270736,0.2955859118494544,36,unconscious,rh-pericalcarine,574,7891.8916015625,723000
36,1.0,0.05195164005186347,0.28045833446223545,37,unconscious,rh-pericalcarine,310,7888.85595703125,723000
37,1.0,0.04277799726734657,0.3284371113042758,38,unconscious,rh-pericalcarine,368,7902.80078125,723000
38,1.0,0.055840317049331366,0.36313468434693796,39,unconscious,rh-pericalcarine,434,7899.2861328125,723000
39,1.0,0.051379109385027454,0.3013918765117012,40,unconscious,rh-pericalcarine,721,7891.75732421875,723000
40,1.0,0.041611448637174024,0.23685438052982344,41,unconscious,rh-pericalcarine,452,7927.4111328125,723000
41,1.0,0.05586077120562432,0.3944398607633136,42,unconscious,rh-pericalcarine,479,7893.02001953125,723000
42,1.0,0.05360787987590634,0.3185353064784402,43,unconscious,rh-pericalcarine,519,7881.02099609375,723000
43,1.0,0.045463606493960695,0.3098856687811745,44,unconscious,rh-pericalcarine,395,7915.6962890625,723000
44,1.0,0.045024466728993406,0.4092939160410898,45,unconscious,rh-pericalcarine,521,7896.025390625,723000
45,1.0,0.04184662321278023,0.24911950677685712,46,unconscious,rh-pericalcarine,355,7914.86767578125,723000
46,1.0,0.052448174411701416,0.3204393334469072,47,unconscious,rh-pericalcarine,650,7879.36669921875,723000
47,1.0,0.05377940280823832,0.37843481858699235,48,unconscious,rh-pericalcarine,400,7912.3125,723000
48,1.0,0.04905153471587891,0.22471093195878045,49,unconscious,rh-pericalcarine,282,7905.77734375,723000
49,1.0,0.038201139615469296,0.18326782155704469,50,unconscious,rh-pericalcarine,306,7938.47900390625,723000
50,1.0,0.03609854149772906,0.19714267547657216,51,unconscious,rh-pericalcarine,306,7961.79833984375,723000
51,1.0,0.038881021237914044,0.3034014332915208,52,unconscious,rh-pericalcarine,390,7931.4560546875,723000
52,1.0,0.046703155310591306,0.21979204221188164,53,unconscious,rh-pericalcarine,298,7920.0244140625,723000
53,1.0,0.05060063434425718,0.2659781786080806,54,unconscious,rh-pericalcarine,277,7934.81298828125,723000
54,1.0,0.04037552534132601,0.36072293437675484,55,unconscious,rh-pericalcarine,301,7908.8203125,723000
55,1.0,0.0469290452276047,0.28775962511666564,56,unconscious,rh-pericalcarine,264,7934.5283203125,723000
56,1.0,0.04322856843157033,0.22013128544928662,57,unconscious,rh-pericalcarine,305,7925.80029296875,723000
57,1.0,0.04453030118236206,0.26095079360575846,58,unconscious,rh-pericalcarine,365,7945.86376953125,723000
58,1.0,0.04647659738775488,0.22228877885163878,59,unconscious,rh-pericalcarine,336,7917.93408203125,723000
59,1.0,0.04415117315442067,0.2057178592274148,60,unconscious,rh-pericalcarine,346,7913.927734375,723000
60,1.0,0.033366192634649315,0.23808183015260553,61,unconscious,rh-pericalcarine,234,7964.076171875,723000
61,1.0,0.04022151828443064,0.3748080581783668,62,unconscious,rh-pericalcarine,393,7908.15869140625,723000
62,1.0,0.03869401335555006,0.22000870845719311,63,unconscious,rh-pericalcarine,283,7958.60595703125,723000
63,1.0,0.03799157932094636,0.2781313429378893,64,unconscious,rh-pericalcarine,277,7944.00048828125,723000
