,alphas,mean_variance,best_variance,fold,conscious_state,roi_name,positive voxels,weight_sum,n_parameters
0,1.0,0.06376714307450988,0.31017018972779464,1,conscious,lh-lateraloccipital,463,11748.59765625,681300
1,1.0,0.09340430535236073,0.5313814452009745,2,conscious,lh-lateraloccipital,387,11674.0703125,681300
2,1.0,0.10493561205104125,0.44874058528367267,3,conscious,lh-lateraloccipital,343,11644.2421875,681300
3,1.0,0.09255618607447234,0.46344936391399494,4,conscious,lh-lateraloccipital,388,11682.7177734375,681300
4,1.0,0.08613597165911402,0.5396448288160874,5,conscious,lh-lateraloccipital,587,11692.658203125,681300
5,1.0,0.06719324094459724,0.2716671282635683,6,conscious,lh-lateraloccipital,395,11719.146484375,681300
6,1.0,0.08649369385286793,0.47362603113950763,7,conscious,lh-lateraloccipital,463,11668.859375,681300
7,1.0,0.06116227619861537,0.36903150864532197,8,conscious,lh-lateraloccipital,555,11724.390625,681300
8,1.0,0.09705206248411406,0.4573261891595306,9,conscious,lh-lateraloccipital,434,11705.19921875,681300
9,1.0,0.11410215365576176,0.6881628948634754,10,conscious,lh-lateraloccipital,491,11676.5029296875,681300
10,1.0,0.09910261614613301,0.4591003557442549,11,conscious,lh-lateraloccipital,533,11670.990234375,681300
11,1.0,0.07782959978998918,0.5313874624265948,12,conscious,lh-lateraloccipital,355,11689.384765625,681300
12,1.0,0.12095327113466173,0.8880253010213667,13,conscious,lh-lateraloccipital,343,11653.3291015625,681300
13,1.0,0.0639893431891858,0.4600308019647653,14,conscious,lh-lateraloccipital,493,11787.23046875,681300
14,1.0,0.13233645440873432,0.7138374651055586,15,conscious,lh-lateraloccipital,526,11634.0107421875,681300
15,1.0,0.07172349286464218,0.46027791866392176,16,conscious,lh-lateraloccipital,575,11669.5185546875,681300
16,1.0,0.08557487806925089,0.42633564174129623,17,conscious,lh-lateraloccipital,469,11700.865234375,681300
17,1.0,0.11633319825420194,0.5076107573792692,18,conscious,lh-lateraloccipital,404,11652.6455078125,681300
18,1.0,0.08768607609028352,0.5074780709250123,19,conscious,lh-lateraloccipital,423,11669.421875,681300
19,1.0,0.07573809646045823,0.3267343612766912,20,conscious,lh-lateraloccipital,593,11694.9326171875,681300
20,1.0,0.06477558390354762,0.3112155403300553,21,conscious,lh-lateraloccipital,416,11807.1591796875,681300
21,1.0,0.09564087019850549,0.45400701892489725,22,conscious,lh-lateraloccipital,453,11690.4482421875,681300
22,1.0,0.07371413326528169,0.5120033154515655,23,conscious,lh-lateraloccipital,417,11712.529296875,681300
23,1.0,0.06102143084279987,0.498036525420426,24,conscious,lh-lateraloccipital,378,11738.1787109375,681300
24,1.0,0.07853789051979998,0.390961860606834,25,conscious,lh-lateraloccipital,331,11685.87109375,681300
25,1.0,0.09880608130763646,0.5562790659969361,26,conscious,lh-lateraloccipital,597,11663.88671875,681300
26,1.0,0.0722231552831562,0.3623555584289321,27,conscious,lh-lateraloccipital,535,11709.44140625,681300
27,1.0,0.05726966495497605,0.2520066647510608,28,conscious,lh-lateraloccipital,475,11837.1328125,681300
28,1.0,0.09785005394621601,0.46594389181756135,29,conscious,lh-lateraloccipital,524,11674.73828125,681300
29,1.0,0.06169657959846788,0.3160394551127027,30,conscious,lh-lateraloccipital,490,11686.40234375,681300
30,1.0,0.11407317084963481,0.6147873068011129,31,conscious,lh-lateraloccipital,358,11657.203125,681300
31,1.0,0.10868615090058524,0.7314613086341737,32,conscious,lh-lateraloccipital,328,11679.583984375,681300
32,0.1,0.11145690050770672,0.4703883330136285,33,conscious,lh-lateraloccipital,199,41399.03515625,681300
33,1.0,0.05868276207354869,0.4782770011690567,34,conscious,lh-lateraloccipital,389,11781.71875,681300
34,1.0,0.11975990912882538,0.5885691850609653,35,conscious,lh-lateraloccipital,726,11641.8037109375,681300
35,1.0,0.10405951699582858,0.5028215856192988,36,conscious,lh-lateraloccipital,516,11668.3408203125,681300
36,1.0,0.08809402477573279,0.8178939548619513,37,conscious,lh-lateraloccipital,395,11731.1796875,681300
37,1.0,0.09617459674159368,0.5059930286774728,38,conscious,lh-lateraloccipital,318,11661.3955078125,681300
38,1.0,0.0661595989526337,0.4124338493764771,39,conscious,lh-lateraloccipital,363,11719.48828125,681300
39,1.0,0.08570752857472759,0.5194069856873862,40,conscious,lh-lateraloccipital,638,11710.2587890625,681300
40,1.0,0.08573234523124894,0.42907734718723767,41,conscious,lh-lateraloccipital,435,11672.3134765625,681300
41,1.0,0.12602051711878565,0.699607344672936,42,conscious,lh-lateraloccipital,391,11633.640625,681300
42,1.0,0.050402676342483695,0.2862947242016455,43,conscious,lh-lateraloccipital,442,11786.3955078125,681300
43,1.0,0.10689614574979496,0.5553791760253137,44,conscious,lh-lateraloccipital,513,11674.076171875,681300
44,1.0,0.06292823608667111,0.3699648155520645,45,conscious,lh-lateraloccipital,584,11641.6162109375,681300
45,1.0,0.06199952969092933,0.36699673680523104,46,conscious,lh-lateraloccipital,274,11738.0341796875,681300
46,1.0,0.0609963503380798,0.5080411855572085,47,conscious,lh-lateraloccipital,384,11763.15625,681300
47,1.0,0.09519545496168996,0.5639050286852274,48,conscious,lh-lateraloccipital,387,11691.0634765625,681300
48,1.0,0.1191228242559295,0.6267012453839833,49,conscious,lh-lateraloccipital,415,11660.3642578125,681300
49,1.0,0.08353387601669367,0.4924234553781609,50,conscious,lh-lateraloccipital,378,11697.8466796875,681300
50,1.0,0.08084605088189956,0.5281438094001369,51,conscious,lh-lateraloccipital,420,11709.1884765625,681300
51,1.0,0.0668780901525628,0.48099878403112417,52,conscious,lh-lateraloccipital,367,11735.3662109375,681300
52,1.0,0.09948556712555591,0.5255832475359752,53,conscious,lh-lateraloccipital,404,11684.4716796875,681300
53,1.0,0.06406657121523109,0.41259022371112564,54,conscious,lh-lateraloccipital,450,11738.7265625,681300
54,1.0,0.07906132683587401,0.5551176720116757,55,conscious,lh-lateraloccipital,367,11721.43359375,681300
55,1.0,0.10702865962260089,0.5250490476869794,56,conscious,lh-lateraloccipital,391,11693.40625,681300
56,1.0,0.09138889921479146,0.5681237613753306,57,conscious,lh-lateraloccipital,469,11688.119140625,681300
57,1.0,0.08073098051917155,0.47790814104517254,58,conscious,lh-lateraloccipital,419,11704.900390625,681300
58,1.0,0.11711704967010322,0.6511725201366703,59,conscious,lh-lateraloccipital,398,11669.5078125,681300
59,1.0,0.0587952746525167,0.3211220679992226,60,conscious,lh-lateraloccipital,344,11803.056640625,681300
60,1.0,0.11327847102288213,0.6251163123445003,61,conscious,lh-lateraloccipital,538,11650.84765625,681300
61,1.0,0.06279404400720948,0.3529273296199129,62,conscious,lh-lateraloccipital,458,11691.2744140625,681300
62,1.0,0.08056753425285906,0.4353712164837301,63,conscious,lh-lateraloccipital,412,11714.4560546875,681300
63,1.0,0.11492488994487665,0.5517230630871051,64,conscious,lh-lateraloccipital,414,11668.3740234375,681300
64,1.0,0.08841674891598823,0.4392109868061955,65,conscious,lh-lateraloccipital,405,11682.7490234375,681300
65,1.0,0.0679575924331559,0.3022875622302257,66,conscious,lh-lateraloccipital,493,11712.1103515625,681300
66,1.0,0.047194227594662845,0.23108222485121355,67,conscious,lh-lateraloccipital,374,11822.39453125,681300
67,1.0,0.08824088754139116,0.5102843939510356,68,conscious,lh-lateraloccipital,425,11706.611328125,681300
68,1.0,0.07768549441821267,0.42347130075384043,69,conscious,lh-lateraloccipital,415,11728.85546875,681300
