,alphas,mean_variance,best_variance,fold,conscious_state,roi_name,positive voxels,weight_sum,n_parameters
0,1.0,0.07908287715879755,0.4533602011458264,1,glimpse,rh-fusiform,483,7713.09912109375,640500
1,1.0,0.05890137315130863,0.5131795256035152,2,glimpse,rh-fusiform,508,7702.0830078125,640500
2,1.0,0.07431695637549206,0.5202615573465317,3,glimpse,rh-fusiform,402,7703.3525390625,640500
3,1.0,0.071233597427482,0.48385005957034843,4,glimpse,rh-fusiform,405,7677.21630859375,640500
4,1.0,0.07923849324237131,0.5069842751249216,5,glimpse,rh-fusiform,579,7725.9951171875,640500
5,1.0,0.07968598333505744,0.3941397401060369,6,glimpse,rh-fusiform,357,7691.9189453125,640500
6,1.0,0.06221958654562823,0.3284741503887575,7,glimpse,rh-fusiform,432,7685.36572265625,640500
7,1.0,0.0679628163153526,0.4079185023312464,8,glimpse,rh-fusiform,400,7685.701171875,640500
8,1.0,0.07436267070200836,0.4223813603427592,9,glimpse,rh-fusiform,472,7677.68310546875,640500
9,1.0,0.07087719857912528,0.38908687086711524,10,glimpse,rh-fusiform,446,7710.04345703125,640500
10,1.0,0.06657646451087958,0.37301466344163026,11,glimpse,rh-fusiform,424,7708.591796875,640500
11,1.0,0.07233842089296807,0.414900910630967,12,glimpse,rh-fusiform,567,7690.12939453125,640500
12,1.0,0.06400286503680562,0.37789554384932045,13,glimpse,rh-fusiform,352,7708.89306640625,640500
13,1.0,0.0736190120180043,0.3688646874977606,14,glimpse,rh-fusiform,409,7675.43701171875,640500
14,1.0,0.06213446390607388,0.496688191434858,15,glimpse,rh-fusiform,486,7724.61669921875,640500
15,1.0,0.08481354475369397,0.46845490947336643,16,glimpse,rh-fusiform,645,7675.9990234375,640500
16,1.0,0.08303743291649199,0.6186815854155967,17,glimpse,rh-fusiform,580,7733.720703125,640500
17,1.0,0.07259092683913008,0.3813436654071398,18,glimpse,rh-fusiform,399,7664.9931640625,640500
18,1.0,0.06438050290282467,0.3814841296794842,19,glimpse,rh-fusiform,465,7647.23583984375,640500
19,1.0,0.07844783483177946,0.47244806540034323,20,glimpse,rh-fusiform,506,7709.56689453125,640500
20,1.0,0.11192485719537575,0.5839923107781099,21,glimpse,rh-fusiform,605,7679.69580078125,640500
21,1.0,0.06314908770931375,0.32211516007079055,22,glimpse,rh-fusiform,426,7711.40478515625,640500
22,1.0,0.06332122909829849,0.40876415002259325,23,glimpse,rh-fusiform,367,7674.21142578125,640500
23,1.0,0.0799073848425536,0.5283636454774512,24,glimpse,rh-fusiform,432,7693.03955078125,640500
24,1.0,0.07677436084159744,0.5792463218683329,25,glimpse,rh-fusiform,415,7693.98193359375,640500
25,1.0,0.08962280529307075,0.5485096684219147,26,glimpse,rh-fusiform,630,7665.041015625,640500
26,1.0,0.07609669512214844,0.6595917716969741,27,glimpse,rh-fusiform,546,7708.1025390625,640500
27,1.0,0.07441270938813546,0.4263028531499742,28,glimpse,rh-fusiform,379,7725.6669921875,640500
28,1.0,0.07077331999262504,0.4253586670756221,29,glimpse,rh-fusiform,342,7672.814453125,640500
29,1.0,0.06476487645411537,0.3049473447484643,30,glimpse,rh-fusiform,357,7693.4208984375,640500
30,1.0,0.09229459341265162,0.652637163482439,31,glimpse,rh-fusiform,469,7722.09765625,640500
31,1.0,0.06474893009928268,0.2943037076742937,32,glimpse,rh-fusiform,512,7699.30908203125,640500
32,1.0,0.0635182827238779,0.36303209935219627,33,glimpse,rh-fusiform,431,7745.35888671875,640500
33,1.0,0.060586352995790904,0.39807096820461896,34,glimpse,rh-fusiform,490,7704.08544921875,640500
34,1.0,0.05432375614218035,0.3373008668739711,35,glimpse,rh-fusiform,331,7708.53759765625,640500
35,1.0,0.059296743414632674,0.3551341625349973,36,glimpse,rh-fusiform,431,7713.17138671875,640500
36,1.0,0.09196900301842229,0.4148131735006847,37,glimpse,rh-fusiform,554,7686.12353515625,640500
37,1.0,0.062033602306674054,0.3121499362003425,38,glimpse,rh-fusiform,447,7741.4345703125,640500
38,1.0,0.09514520566613119,0.5917812933768589,39,glimpse,rh-fusiform,559,7706.81396484375,640500
39,1.0,0.08824668415006488,0.6677063342315197,40,glimpse,rh-fusiform,405,7693.232421875,640500
40,1.0,0.05770381281098642,0.35979463525158795,41,glimpse,rh-fusiform,301,7721.41796875,640500
41,1.0,0.06312283199790575,0.2892398380706246,42,glimpse,rh-fusiform,423,7678.513671875,640500
42,1.0,0.05364521795807409,0.33921299333349997,43,glimpse,rh-fusiform,460,7749.53173828125,640500
43,1.0,0.07469080694339482,0.4871284435354043,44,glimpse,rh-fusiform,352,7681.27978515625,640500
44,1.0,0.07351227842205799,0.4920886833630539,45,glimpse,rh-fusiform,394,7684.47607421875,640500
45,1.0,0.061028054753228755,0.273283518720283,46,glimpse,rh-fusiform,356,7686.638671875,640500
46,1.0,0.09480659341577788,0.5891409466571282,47,glimpse,rh-fusiform,574,7692.1396484375,640500
47,1.0,0.0922004230255848,0.6390380423382604,48,glimpse,rh-fusiform,288,7702.126953125,640500
48,1.0,0.09441852417244516,0.4873537159043777,49,glimpse,rh-fusiform,435,7692.18359375,640500
49,1.0,0.11390140636349788,0.6306876960876677,50,glimpse,rh-fusiform,273,7691.26513671875,640500
