,alphas,mean_variance,best_variance,fold,conscious_state,roi_name,positive voxels,weight_sum,n_parameters
0,1.0,0.08600513260819909,0.5664430259538779,1,glimpse,lh-lingual,520,13628.083984375,896100
1,1.0,0.07283155367943105,0.3871106481436122,2,glimpse,lh-lingual,532,13636.5498046875,896100
2,1.0,0.082852449658504,0.5488121596701692,3,glimpse,lh-lingual,491,13589.3828125,896100
3,1.0,0.09229642475021932,0.4232744234549093,4,glimpse,lh-lingual,527,13551.0458984375,896100
4,1.0,0.08275126437742886,0.44443505884139245,5,glimpse,lh-lingual,599,13618.9599609375,896100
5,1.0,0.08794342776335723,0.5617977149064124,6,glimpse,lh-lingual,518,13582.0556640625,896100
6,1.0,0.08144790299523538,0.5084958797360339,7,glimpse,lh-lingual,572,13598.66796875,896100
7,1.0,0.09783870938717827,0.5167602032977774,8,glimpse,lh-lingual,523,13590.193359375,896100
8,1.0,0.07904245731510152,0.4034252064100723,9,glimpse,lh-lingual,475,13568.2548828125,896100
9,1.0,0.08221312720606258,0.5261695691607724,10,glimpse,lh-lingual,554,13611.078125,896100
10,1.0,0.08881865316630186,0.4040389088029144,11,glimpse,lh-lingual,662,13588.1640625,896100
11,1.0,0.09395161200390945,0.5278416659007177,12,glimpse,lh-lingual,598,13582.171875,896100
12,1.0,0.08282420481154927,0.5252143023409395,13,glimpse,lh-lingual,533,13612.8994140625,896100
13,1.0,0.08769824642788572,0.442481406906457,14,glimpse,lh-lingual,506,13566.6015625,896100
14,1.0,0.08374297386424183,0.5125708191873088,15,glimpse,lh-lingual,634,13612.287109375,896100
15,1.0,0.07596663371320404,0.3863812529743851,16,glimpse,lh-lingual,527,13600.8740234375,896100
16,1.0,0.08534000127504625,0.49113018333711367,17,glimpse,lh-lingual,637,13696.6953125,896100
17,1.0,0.10979330296219013,0.6494364116154556,18,glimpse,lh-lingual,586,13573.0146484375,896100
18,1.0,0.09914050630435146,0.48418436457655667,19,glimpse,lh-lingual,584,13572.3916015625,896100
19,1.0,0.11211035937336854,0.5984471638116422,20,glimpse,lh-lingual,539,13611.806640625,896100
20,1.0,0.08987141701144762,0.46327151964677127,21,glimpse,lh-lingual,558,13515.5146484375,896100
21,1.0,0.07625098063474288,0.3805814875900676,22,glimpse,lh-lingual,470,13597.7333984375,896100
22,1.0,0.08440777615540344,0.5822008540619612,23,glimpse,lh-lingual,521,13595.890625,896100
23,1.0,0.08164048767806115,0.5194376128759988,24,glimpse,lh-lingual,479,13633.5625,896100
24,1.0,0.09364295707078207,0.466807925437439,25,glimpse,lh-lingual,558,13584.0322265625,896100
25,1.0,0.09688888455659563,0.48446972542759215,26,glimpse,lh-lingual,631,13538.4345703125,896100
26,1.0,0.09823298457295164,0.5994224374152666,27,glimpse,lh-lingual,740,13599.0517578125,896100
27,1.0,0.08429759026843271,0.3887268246762594,28,glimpse,lh-lingual,624,13590.1748046875,896100
28,1.0,0.08579471620776265,0.5434651675654312,29,glimpse,lh-lingual,434,13549.3330078125,896100
29,1.0,0.07884338463705917,0.5014139050806008,30,glimpse,lh-lingual,632,13566.88671875,896100
30,1.0,0.09002907575193897,0.40578246175049626,31,glimpse,lh-lingual,509,13562.8193359375,896100
31,1.0,0.08009932978874562,0.3929597580191809,32,glimpse,lh-lingual,605,13578.7822265625,896100
32,1.0,0.07080394927351895,0.5835586599711611,33,glimpse,lh-lingual,497,13677.33984375,896100
33,1.0,0.08183123252067251,0.42925165290779344,34,glimpse,lh-lingual,630,13578.5654296875,896100
34,1.0,0.07488682561343642,0.429493493218594,35,glimpse,lh-lingual,572,13639.611328125,896100
35,0.1,0.126863777118915,0.5490636629594936,36,glimpse,lh-lingual,177,47443.13671875,896100
36,1.0,0.09127614696041823,0.4553896541263155,37,glimpse,lh-lingual,533,13642.8583984375,896100
37,1.0,0.06707112356518581,0.44687108214032323,38,glimpse,lh-lingual,494,13580.1513671875,896100
38,1.0,0.0873354654514529,0.6016762425331503,39,glimpse,lh-lingual,556,13590.3369140625,896100
39,1.0,0.08806104462103763,0.5388950710455378,40,glimpse,lh-lingual,586,13598.23046875,896100
40,1.0,0.0652750494728629,0.33332741063221016,41,glimpse,lh-lingual,545,13613.4970703125,896100
41,1.0,0.08547053993074383,0.5033650726972942,42,glimpse,lh-lingual,548,13607.6396484375,896100
42,1.0,0.07873625037310435,0.40461119488491004,43,glimpse,lh-lingual,583,13671.5947265625,896100
43,1.0,0.10176779645286517,0.5836216592543817,44,glimpse,lh-lingual,585,13565.3056640625,896100
44,1.0,0.09245325033323462,0.38224354226653245,45,glimpse,lh-lingual,558,13546.548828125,896100
