,alphas,mean_variance,best_variance,fold,conscious_state,roi_name,positive voxels,weight_sum,n_parameters
0,1.0,0.06199684976724428,0.4709604294891201,1,unconscious,rh-precuneus,441,10814.6796875,725700
1,1.0,0.05497799588446854,0.46042305406843653,2,unconscious,rh-precuneus,482,10866.5517578125,725700
2,1.0,0.041470802941338196,0.26115637032068906,3,unconscious,rh-precuneus,357,10918.43359375,725700
3,1.0,0.04955838612139085,0.25801631576496853,4,unconscious,rh-precuneus,444,10863.9365234375,725700
4,1.0,0.05361854866955408,0.28107857554601134,5,unconscious,rh-precuneus,281,10838.904296875,725700
5,1.0,0.05295541316786123,0.31376988614683976,6,unconscious,rh-precuneus,384,10849.873046875,725700
6,1.0,0.044438267568289586,0.20795073318768242,7,unconscious,rh-precuneus,397,10846.654296875,725700
7,1.0,0.0526091334529191,0.3644748223905302,8,unconscious,rh-precuneus,382,10841.62109375,725700
8,1.0,0.05123404178729829,0.3494894418878398,9,unconscious,rh-precuneus,384,10835.8525390625,725700
9,1.0,0.05961509603126386,0.32985368157363026,10,unconscious,rh-precuneus,553,10841.013671875,725700
10,1.0,0.04564130652798047,0.2576668593114395,11,unconscious,rh-precuneus,420,10853.529296875,725700
11,1.0,0.055851945597150635,0.46177736180805173,12,unconscious,rh-precuneus,413,10853.4873046875,725700
12,1.0,0.038617950022532384,0.27500694247233426,13,unconscious,rh-precuneus,433,10864.8837890625,725700
13,1.0,0.052353069649345364,0.36583630097612574,14,unconscious,rh-precuneus,340,10843.1962890625,725700
14,1.0,0.05178547327492133,0.23301040696372943,15,unconscious,rh-precuneus,376,10912.1806640625,725700
15,1.0,0.04193919556384192,0.23234550957276867,16,unconscious,rh-precuneus,345,10840.5908203125,725700
16,1.0,0.05268328283609793,0.30386011642458366,17,unconscious,rh-precuneus,380,10861.8134765625,725700
17,1.0,0.03490065007953083,0.1764476238754521,18,unconscious,rh-precuneus,403,10884.2177734375,725700
18,1.0,0.05040288313737952,0.2630876952141198,19,unconscious,rh-precuneus,358,10907.09375,725700
19,1.0,0.05448834303332835,0.3416537045211351,20,unconscious,rh-precuneus,400,10846.1875,725700
