,alphas,mean_variance,best_variance,fold,conscious_state,roi_name,positive voxels,weight_sum,n_parameters
0,1.0,0.056788111637632276,0.3098140562498519,1,unconscious,rh-superiorfrontal,714,9842.4443359375,965100
1,1.0,0.04532687983746044,0.38685438455455357,2,unconscious,rh-superiorfrontal,625,9873.5478515625,965100
2,1.0,0.04202651838201242,0.23557650579853728,3,unconscious,rh-superiorfrontal,670,9911.7841796875,965100
3,1.0,0.04241555829655058,0.3040101087453163,4,unconscious,rh-superiorfrontal,608,9877.802734375,965100
4,1.0,0.05356809745197896,0.30152577626982446,5,unconscious,rh-superiorfrontal,652,9849.5244140625,965100
5,1.0,0.056909844937701876,0.46906080757910307,6,unconscious,rh-superiorfrontal,615,9863.0458984375,965100
6,1.0,0.047459794773854924,0.37599818036812593,7,unconscious,rh-superiorfrontal,810,9855.947265625,965100
7,1.0,0.07416097097605953,0.42407338789569504,8,unconscious,rh-superiorfrontal,777,9861.23046875,965100
8,1.0,0.05586021562395152,0.33560975719829733,9,unconscious,rh-superiorfrontal,690,9847.12109375,965100
9,1.0,0.058043521636906306,0.29213085005031425,10,unconscious,rh-superiorfrontal,858,9892.1494140625,965100
10,1.0,0.05507143951609064,0.37524754187424836,11,unconscious,rh-superiorfrontal,729,9852.7236328125,965100
11,1.0,0.04722849290499056,0.24433371102577506,12,unconscious,rh-superiorfrontal,726,9852.7265625,965100
12,1.0,0.052460051063458656,0.3753694240277724,13,unconscious,rh-superiorfrontal,599,9910.6142578125,965100
13,1.0,0.059917193158360235,0.3578386372793505,14,unconscious,rh-superiorfrontal,861,9837.716796875,965100
14,1.0,0.053992983571614195,0.5717510262540038,15,unconscious,rh-superiorfrontal,824,9876.4970703125,965100
15,1.0,0.06936208612778627,0.37205934838557875,16,unconscious,rh-superiorfrontal,760,9874.857421875,965100
16,1.0,0.05058271518628412,0.2660811516102889,17,unconscious,rh-superiorfrontal,515,9870.5302734375,965100
17,1.0,0.042516370503768705,0.21491982176923408,18,unconscious,rh-superiorfrontal,786,9900.0595703125,965100
18,0.1,0.09740393734683218,0.49109555760402035,19,unconscious,rh-superiorfrontal,392,36443.7109375,965100
19,0.1,0.116232583284895,0.6127532106102147,20,unconscious,rh-superiorfrontal,490,36313.48828125,965100
20,1.0,0.044733081692672115,0.2990295169685534,21,unconscious,rh-superiorfrontal,702,9874.17578125,965100
21,1.0,0.05394211846640214,0.3723060959440877,22,unconscious,rh-superiorfrontal,754,9870.3701171875,965100
22,1.0,0.03575503650086625,0.17557138846379772,23,unconscious,rh-superiorfrontal,770,9847.8583984375,965100
23,1.0,0.040285005351256224,0.2079341693671385,24,unconscious,rh-superiorfrontal,884,9866.8486328125,965100
24,1.0,0.05164611023075193,0.3516465024707256,25,unconscious,rh-superiorfrontal,665,9870.203125,965100
25,1.0,0.036817552902320826,0.24015376627515927,26,unconscious,rh-superiorfrontal,604,9868.68359375,965100
26,1.0,0.04925941374987256,0.29188842521287306,27,unconscious,rh-superiorfrontal,553,9883.8427734375,965100
27,1.0,0.05965073162864119,0.44853745764872877,28,unconscious,rh-superiorfrontal,814,9844.7099609375,965100
28,1.0,0.052356662158170496,0.6013507300723917,29,unconscious,rh-superiorfrontal,635,9840.8125,965100
29,1.0,0.04992279282107246,0.3909047589878756,30,unconscious,rh-superiorfrontal,718,9856.2373046875,965100
30,1.0,0.06408042840529148,0.32347971117693786,31,unconscious,rh-superiorfrontal,768,9880.828125,965100
31,1.0,0.043711123897478305,0.404765213780663,32,unconscious,rh-superiorfrontal,675,9898.5224609375,965100
32,1.0,0.06922232849645592,0.41309192826267127,33,unconscious,rh-superiorfrontal,854,9874.9873046875,965100
