,alphas,mean_variance,best_variance,fold,conscious_state,roi_name,positive voxels,weight_sum,n_parameters
0,1.0,0.059563260595678263,0.3483940070621764,1,conscious,rh-parahippocampal,211,3595.2333984375,344100
1,1.0,0.10286565924978289,0.556211625738857,2,conscious,rh-parahippocampal,234,3563.3583984375,344100
2,1.0,0.11695039311501478,0.5102601876886297,3,conscious,rh-parahippocampal,234,3557.830078125,344100
3,0.1,0.1297457122068294,0.5112276634820296,4,conscious,rh-parahippocampal,145,13270.341796875,344100
4,1.0,0.07516598389560525,0.45970840442054106,5,conscious,rh-parahippocampal,252,3581.42626953125,344100
5,1.0,0.061364497852913584,0.2585934703076952,6,conscious,rh-parahippocampal,242,3574.139892578125,344100
6,1.0,0.10196250327983435,0.5141443753823868,7,conscious,rh-parahippocampal,268,3558.3095703125,344100
7,1.0,0.0687811874882927,0.3089639714162128,8,conscious,rh-parahippocampal,230,3588.00244140625,344100
8,1.0,0.06930086504755816,0.34075341475313015,9,conscious,rh-parahippocampal,201,3572.136962890625,344100
9,1.0,0.12352000766842447,0.7919372895938767,10,conscious,rh-parahippocampal,244,3567.604736328125,344100
10,1.0,0.09373999103740473,0.5423744778834965,11,conscious,rh-parahippocampal,232,3564.97021484375,344100
11,1.0,0.08477595813196101,0.43865291557433506,12,conscious,rh-parahippocampal,219,3567.374267578125,344100
12,1.0,0.12962379332218038,0.7309571772609865,13,conscious,rh-parahippocampal,227,3562.328125,344100
13,1.0,0.05106249432127815,0.28414018096942883,14,conscious,rh-parahippocampal,218,3587.828857421875,344100
14,1.0,0.11680294356023581,0.7487026411795197,15,conscious,rh-parahippocampal,207,3560.8583984375,344100
15,1.0,0.06889086321641606,0.47757706110751774,16,conscious,rh-parahippocampal,218,3571.500244140625,344100
16,1.0,0.08423626657314276,0.4603485783171478,17,conscious,rh-parahippocampal,194,3578.277587890625,344100
17,1.0,0.11717506177452935,0.42491149826485086,18,conscious,rh-parahippocampal,190,3557.286376953125,344100
18,1.0,0.09187421069916078,0.4913649461715984,19,conscious,rh-parahippocampal,241,3568.098876953125,344100
19,1.0,0.04853848274592509,0.21092060975250093,20,conscious,rh-parahippocampal,202,3602.215087890625,344100
20,1.0,0.052478229233260475,0.24063507098820358,21,conscious,rh-parahippocampal,203,3609.556884765625,344100
21,1.0,0.08780067047325935,0.35693045037859805,22,conscious,rh-parahippocampal,241,3574.60791015625,344100
22,1.0,0.06414698992523243,0.3869259527977361,23,conscious,rh-parahippocampal,199,3565.99365234375,344100
23,1.0,0.06863697893174223,0.43815739320703995,24,conscious,rh-parahippocampal,225,3591.509033203125,344100
24,1.0,0.06729017621315504,0.3786948690203753,25,conscious,rh-parahippocampal,244,3569.313720703125,344100
25,1.0,0.09923599866798238,0.4833246079271357,26,conscious,rh-parahippocampal,234,3568.635986328125,344100
26,1.0,0.07117809921242658,0.426561215463378,27,conscious,rh-parahippocampal,218,3587.0986328125,344100
27,1.0,0.04750543354382469,0.24746197461639652,28,conscious,rh-parahippocampal,195,3605.3955078125,344100
28,1.0,0.0872746319481945,0.5047236729383788,29,conscious,rh-parahippocampal,264,3560.637939453125,344100
29,1.0,0.06479915105009956,0.27105091950892024,30,conscious,rh-parahippocampal,224,3584.021728515625,344100
30,1.0,0.0956386295375832,0.5725249348623278,31,conscious,rh-parahippocampal,215,3560.481201171875,344100
31,1.0,0.09979419074878706,0.49234806685602994,32,conscious,rh-parahippocampal,225,3564.66015625,344100
32,1.0,0.08047464616558307,0.47025137331887035,33,conscious,rh-parahippocampal,201,3576.064453125,344100
33,1.0,0.05448161737527398,0.23204413088279496,34,conscious,rh-parahippocampal,217,3593.757568359375,344100
34,1.0,0.08144529121887842,0.38917723079915834,35,conscious,rh-parahippocampal,211,3564.810791015625,344100
35,1.0,0.08846380253616154,0.6097210785716167,36,conscious,rh-parahippocampal,228,3562.742919921875,344100
36,1.0,0.08638701153500156,0.42164811211607867,37,conscious,rh-parahippocampal,195,3582.969482421875,344100
37,1.0,0.09943941213998765,0.602487427429945,38,conscious,rh-parahippocampal,253,3557.751953125,344100
38,1.0,0.0664133008519951,0.34908099470462517,39,conscious,rh-parahippocampal,237,3579.046630859375,344100
39,1.0,0.06737011185495856,0.4802998062716509,40,conscious,rh-parahippocampal,202,3577.33984375,344100
40,1.0,0.07797552960840255,0.36300002608947524,41,conscious,rh-parahippocampal,198,3570.561767578125,344100
41,1.0,0.12257324501372181,0.6913200530058484,42,conscious,rh-parahippocampal,234,3561.2314453125,344100
42,1.0,0.05618261225688539,0.2826693692083997,43,conscious,rh-parahippocampal,217,3597.67919921875,344100
43,1.0,0.09720426489138972,0.7450298517160576,44,conscious,rh-parahippocampal,257,3568.48095703125,344100
44,1.0,0.06791301481905125,0.3402180998907369,45,conscious,rh-parahippocampal,221,3569.60791015625,344100
45,1.0,0.062226273908366256,0.24023281105513594,46,conscious,rh-parahippocampal,195,3588.447265625,344100
46,1.0,0.05902803085529101,0.2574941396437821,47,conscious,rh-parahippocampal,211,3601.24365234375,344100
47,1.0,0.10512162589399277,0.41057184506160516,48,conscious,rh-parahippocampal,253,3569.675537109375,344100
48,1.0,0.11339479988666414,0.5378331861403791,49,conscious,rh-parahippocampal,196,3563.862060546875,344100
49,0.1,0.12680699149186395,0.6099448825470455,50,conscious,rh-parahippocampal,132,13311.9111328125,344100
50,1.0,0.08204663411268774,0.3731137967946515,51,conscious,rh-parahippocampal,225,3586.608642578125,344100
51,1.0,0.06429415443965002,0.27268738457219965,52,conscious,rh-parahippocampal,222,3581.07861328125,344100
52,1.0,0.09426116652796943,0.5947673570968153,53,conscious,rh-parahippocampal,237,3564.566162109375,344100
53,1.0,0.06158200039515485,0.2944279847599688,54,conscious,rh-parahippocampal,235,3593.838623046875,344100
54,1.0,0.07154051586616347,0.25674721118811705,55,conscious,rh-parahippocampal,185,3578.779296875,344100
55,1.0,0.10445490509587335,0.5735893526641072,56,conscious,rh-parahippocampal,248,3573.73681640625,344100
56,1.0,0.08739870354322686,0.31810241232760206,57,conscious,rh-parahippocampal,223,3571.236328125,344100
57,1.0,0.0810548795630311,0.519693172302715,58,conscious,rh-parahippocampal,247,3573.5068359375,344100
58,1.0,0.12276546748256074,0.5109677383242068,59,conscious,rh-parahippocampal,206,3568.06787109375,344100
