,alphas,mean_variance,best_variance,fold,conscious_state,roi_name,positive voxels,weight_sum,n_parameters
0,1.0,0.06932694230640074,0.35445913868928725,1,unconscious,lh-lingual,537,11501.6298828125,896100
1,1.0,0.0480445444625495,0.2389536583643469,2,unconscious,lh-lingual,514,11548.0234375,896100
2,1.0,0.05062941402893495,0.2595132815163056,3,unconscious,lh-lingual,629,11592.5009765625,896100
3,1.0,0.054914094919590054,0.2824437826411601,4,unconscious,lh-lingual,533,11517.916015625,896100
4,1.0,0.06321186468445791,0.35589714114148974,5,unconscious,lh-lingual,569,11499.509765625,896100
5,1.0,0.059434703794308735,0.38343745020104136,6,unconscious,lh-lingual,530,11527.05078125,896100
6,1.0,0.056647725008975476,0.27230372722332874,7,unconscious,lh-lingual,613,11528.5869140625,896100
7,1.0,0.06390053718305717,0.3259665385159445,8,unconscious,lh-lingual,599,11508.3837890625,896100
8,1.0,0.057266771574953405,0.3473511407994051,9,unconscious,lh-lingual,603,11515.6689453125,896100
9,1.0,0.05390238404672815,0.29538297550084636,10,unconscious,lh-lingual,543,11548.71875,896100
10,1.0,0.06423178152488196,0.445678494188127,11,unconscious,lh-lingual,686,11514.8271484375,896100
11,1.0,0.05758080596108412,0.31152522493077317,12,unconscious,lh-lingual,582,11507.361328125,896100
12,1.0,0.04667363649863235,0.3188901969967254,13,unconscious,lh-lingual,527,11541.9638671875,896100
13,1.0,0.058886424084727794,0.33743016918812074,14,unconscious,lh-lingual,553,11529.3740234375,896100
14,1.0,0.06181913621602028,0.26996035000533236,15,unconscious,lh-lingual,631,11524.6806640625,896100
15,1.0,0.06275924227397676,0.29380867408676425,16,unconscious,lh-lingual,643,11509.30859375,896100
16,1.0,0.05527446132172615,0.3745809621710917,17,unconscious,lh-lingual,552,11543.353515625,896100
17,1.0,0.041949272304407814,0.20569607005878177,18,unconscious,lh-lingual,410,11589.3271484375,896100
18,1.0,0.051060213424814246,0.3014804839865992,19,unconscious,lh-lingual,535,11567.3291015625,896100
19,1.0,0.06443223070130999,0.449441394260643,20,unconscious,lh-lingual,603,11519.8388671875,896100
20,1.0,0.05232824456342617,0.2897521530665562,21,unconscious,lh-lingual,436,11508.7373046875,896100
21,1.0,0.054834185382582,0.3575977349493423,22,unconscious,lh-lingual,515,11518.8310546875,896100
22,1.0,0.05004117356865851,0.2769847331538241,23,unconscious,lh-lingual,514,11561.3974609375,896100
23,1.0,0.04060327357701734,0.24329443651368,24,unconscious,lh-lingual,544,11554.19140625,896100
