category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bedside-table_3.jpg,Furniture,0,bedside-table,0,0,0,6,3.71830399276,V_nV,2,3.74062142859,5.00099690096,1,2,0.691735142027,5.72358267626,2,0,0.621569019393,5,7.0,32,bw,99.786089197,2019_may_16_1101,006,256,20,5,alvaro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/car_23.jpg,Vehicles,0,car,0,1,1,11,8.07778007339,V_nV,2,8.08422971028,9.34043244889,1,2,0.441192764207,9.8021903435,2,0,0.772122648777,5,6.0,32,bw,99.786089197,2019_may_16_1101,006,256,20,5,alvaro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/wardrobe_23.jpg,Furniture,0,wardrobe,0,2,2,93,12.3070009371,V_nV,2,12.3117570793,13.5595975392,1,2,0.591530900798,14.171683653,2,0,0.701745081344,5,6.5,32,bw,99.786089197,2019_may_16_1101,006,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/dragonfly_23.jpg,Insects,0,dragonfly,0,3,3,24,16.6063177814,V_nV,1,16.6116815957,17.8489208801,0,2,2.55578275817,20.4252539946,1,1,0.260787487146,5,6.5,32,bw,99.786089197,2019_may_16_1101,006,256,20,5,alvaro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/frying-pan_0.jpg,Kitchen_Uten,0,frying-pan,0,4,4,31,22.4189506599,V_nV,2,22.423786959,23.6816091782,1,2,0.852078409865,24.5542581879,1,1,0.300867431564,5,6.0,32,bw,99.786089197,2019_may_16_1101,006,256,20,5,alvaro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/Chest-of-drawers_15.jpg,Furniture,0,Chest-of-drawers,0,5,5,0,26.5880231289,nV_V,1,26.5928262782,27.8606825566,1,1,1.40327786142,29.2845123346,3,0,0.37102779909,5,7.0,32,bw,99.786089197,2019_may_16_1101,006,256,20,5,alvaro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/factory_6.jpg,Buildings,0,factory,0,6,6,28,31.3884522707,nV_V,1,31.3938124495,32.6410711283,1,1,1.04249099479,33.7041072535,1,1,0.391072056955,5,6.0,32,bw,99.786089197,2019_may_16_1101,006,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cheetah_17.jpg,Animals,0,cheetah,0,7,7,16,35.8281015264,V_nV,1,35.8336518678,37.1107875663,1,1,0.621585774585,37.752920381,1,1,0.371032167459,5,6.0,32,bw,99.786089197,2019_may_16_1101,006,256,20,5,alvaro,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/rooster_18.jpg,Birds,0,rooster,0,8,8,70,39.8568652307,V_nV,1,39.8617370968,41.1495676421,1,1,0.531482143793,41.7015891949,1,1,0.371920534526,5,6.0,32,bw,99.786089197,2019_may_16_1101,006,256,20,5,alvaro,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/tuba_6.jpg,Musical_Inst,0,tuba,0,9,9,89,43.8054554403,V_nV,2,43.8103764149,45.1081702196,1,2,0.641617818503,45.7703762808,3,0,0.340965838637,5,8.0,32,bw,99.786089197,2019_may_16_1101,006,256,20,5,alvaro,Experiment_EEG_version,20,
