category,probe_path,subcategory,fixation_duration,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter2_mean,jitter2_raw,probeFrames_raw,probe_onset_mean,probe_onset_raw,probe_onset_std,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/Chest-of-drawers_16.jpg,Furniture,0,Chest-of-drawers,1.0,1.0,1,66.1142425537,66.11424255371094,0.0,64.8014907837,64.8014907836914,0.0,7.5,7.5,9,64.8062896729,64.80628967285156,0.0,1.0,1.0,0.0,'1',0.641624450684,0.6416244506835938,0.0,'nV_V',0.0,0.0,0.0,'2',0.591526031494,0.5915260314941406,0.0,66.776473999,66.77647399902344,0.0,14.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/armadillo_18.jpg,Animals,0,armadillo,1.0,1.0,1,267.652374268,267.6523742675781,0.0,266.399749756,266.3997497558594,0.0,6.0,6.0,3,266.404663086,266.4046630859375,0.0,1.0,1.0,0.0,'1',1.34314751625,1.3431475162506104,0.0,'V_nV',1.0,1.0,0.0,'1',0.330937534571,0.33093753457069397,0.0,269.016052246,269.01605224609375,0.0,61.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_13.jpg,Furniture,0,armchair,1.0,1.0,1,198.201400757,198.20140075683594,0.0,196.938735962,196.93873596191406,0.0,8.0,8.0,4,196.94354248,196.94354248046875,0.0,1.0,1.0,0.0,'1',0.591515898705,0.5915158987045288,0.0,'nV_V',0.0,0.0,0.0,'3',0.250780284405,0.25078028440475464,0.0,198.813430786,198.8134307861328,0.0,46.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/axe_15.jpg,Tools,0,axe,1.0,2.0,2,194.082427979,194.08242797851562,0.0,192.809753418,192.80975341796875,0.0,8.0,8.0,5,192.814697266,192.814697265625,0.0,1.0,1.0,0.0,'2',0.852074325085,0.8520743250846863,0.0,'V_nV',0.0,0.0,0.0,'2',0.250764131546,0.2507641315460205,0.0,194.955062866,194.95506286621094,0.0,45.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/barn-owl_5.jpg,Birds,0,barn-owl,1.0,1.0,1,338.295928955,338.2959289550781,0.0,337.043304443,337.0433044433594,0.0,6.0,6.0,3,337.048156738,337.04815673828125,0.0,1.0,1.0,0.0,'1',0.621575891972,0.6215758919715881,0.0,'V_nV',1.0,1.0,0.0,'1',0.230744212866,0.23074421286582947,0.0,338.938049316,338.93804931640625,0.0,79.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bed_15.jpg,Furniture,0,bed,1.0,1.0,1,152.421859741,152.42185974121094,0.0,151.109100342,151.10910034179688,0.0,7.5,7.5,9,151.114013672,151.114013671875,0.0,1.0,1.0,0.0,'1',0.801976144314,0.8019761443138123,0.0,'nV_V',0.0,0.0,0.0,'2',0.541410207748,0.5414102077484131,0.0,153.244415283,153.24441528320312,0.0,35.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bedside-table_18.jpg,Furniture,0,bedside-table,1.0,2.0,2,288.46762085,288.4676208496094,0.0,287.204956055,287.2049560546875,0.0,7.5,7.5,4,287.209869385,287.2098693847656,0.0,1.0,1.0,0.0,'2',0.080407731235,0.08040773123502731,0.0,'V_nV',1.0,1.0,0.0,'1',0.160571888089,0.16057188808918,0.0,288.568572998,288.5685729980469,0.0,66.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/boat_22.jpg,Vehicles,0,boat,1.0,2.0,2,5.00140380859,5.00140380859375,0.0,3.71872329712,3.7187232971191406,0.0,7.5,7.5,'5.0',3.74180912971,3.741809129714966,0.0,1.0,1.0,0.0,'2',0.571501195431,0.5715011954307556,0.0,'V_nV',0.0,0.0,0.0,'2',0.40109115839,0.40109115839004517,0.0,5.60375642776,5.603756427764893,0.0,0.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bookcase_5.jpg,Furniture,0,bookcase,1.0,2.0,2,25.0249252319,25.024925231933594,0.0,23.7723064423,23.772306442260742,0.0,7.5,7.5,3,23.7772159576,23.7772159576416,0.0,1.0,1.0,0.0,'2',0.601540207863,0.601540207862854,0.0,'V_nV',1.0,1.0,0.0,'1',0.471246898174,0.4712468981742859,0.0,25.6470069885,25.64700698852539,0.0,5.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/bus_15.jpg,Vehicles,0,bus,1.0,1.0,1,334.347351074,334.34735107421875,0.0,333.074676514,333.0746765136719,0.0,6.0,6.0,5,333.079650879,333.07965087890625,0.0,1.0,1.0,0.0,'1',0.651641786098,0.6516417860984802,0.0,'nV_V',0.0,0.0,0.0,'3',0.29085072875,0.2908507287502289,0.0,335.019561768,335.0195617675781,0.0,78.0
