premask_duration_5,premask_duration_4,respond_onset,postmask_duration_4,premask_duration_1,probe_onset,premask_duration_3,premask_duration_2,postmask_duration_5,postmask_path_2,postmask_path_3,postmask_path_1,postmask_path_4,postmask_path_5,premask_path_4,postmask_duration_3,postmask_duration_2,subcategory,category,correctAns,premask_path_2,premask_path_3,visibility_onset,fixation_duration,premask_path_1,premask_path_5,label,probe_path,postmask_duration_1,n,probeFrames_mean,probeFrames_raw,probeFrames_std,probe_onset_mean,probe_onset_raw,probe_onset_std,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,order
25,25,337,25,25,210,25,25,25,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/Chest-of-drawers_17_2.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/Chest-of-drawers_17_3.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/Chest-of-drawers_17_1.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/Chest-of-drawers_17_4.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/Chest-of-drawers_17_5.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/Chest-of-drawers_17_4.jpg,25,25,Furniture,Nonliving_Things,2,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/Chest-of-drawers_17_2.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/Chest-of-drawers_17_3.jpg,457,85,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/Chest-of-drawers_17_1.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/Chest-of-drawers_17_5.jpg,Chest-of-drawers,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/Chest-of-drawers_17.jpg,25,1.0,1.0,1.0,0.0,0.00486003188416,0.004860031884163618,0.0,1.0,1.0,0.0,'2',0.361012786627,0.3610127866268158,0.0,0.0,0.0,0.0,'4',2.68605303764,2.6860530376434326,0.0,56.0
25,25,364,25,25,237,25,25,25,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Musical_Inst/accordion_0_2.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Musical_Inst/accordion_0_3.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Musical_Inst/accordion_0_1.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Musical_Inst/accordion_0_4.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Musical_Inst/accordion_0_5.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Musical_Inst/accordion_0_4.jpg,25,25,Musical_Inst,Nonliving_Things,2,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Musical_Inst/accordion_0_2.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Musical_Inst/accordion_0_3.jpg,484,112,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Musical_Inst/accordion_0_1.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Musical_Inst/accordion_0_5.jpg,accordion,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/accordion_0.jpg,25,1.0,1.0,1.0,0.0,0.00388375646435,0.0038837564643472433,0.0,1.0,1.0,0.0,'2',0.691760420799,0.6917604207992554,0.0,0.0,0.0,0.0,'4',0.691718935966,0.6917189359664917,0.0,11.0
25,25,357,25,25,230,25,25,25,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Living_Things/Animals/armadillo_13_2.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Living_Things/Animals/armadillo_13_3.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Living_Things/Animals/armadillo_13_1.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Living_Things/Animals/armadillo_13_4.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Living_Things/Animals/armadillo_13_5.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Living_Things/Animals/armadillo_13_4.jpg,25,25,Animals,Living_Things,1,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Living_Things/Animals/armadillo_13_2.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Living_Things/Animals/armadillo_13_3.jpg,477,105,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Living_Things/Animals/armadillo_13_1.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Living_Things/Animals/armadillo_13_5.jpg,armadillo,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/armadillo_13.jpg,25,1.0,1.0,1.0,0.0,0.00472957501188,0.004729575011879206,0.0,0.0,0.0,0.0,'2',0.811986148357,0.8119861483573914,0.0,0.0,0.0,0.0,'1',1.27299499512,1.2729949951171875,0.0,75.0
25,25,342,25,25,215,25,25,25,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/armchair_12_2.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/armchair_12_3.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/armchair_12_1.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/armchair_12_4.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/armchair_12_5.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/armchair_12_4.jpg,25,25,Furniture,Nonliving_Things,2,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/armchair_12_2.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/armchair_12_3.jpg,462,90,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/armchair_12_1.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/armchair_12_5.jpg,armchair,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_12.jpg,25,1.0,1.0,1.0,0.0,0.00461843749508,0.004618437495082617,0.0,1.0,1.0,0.0,'2',1.40326428413,1.4032642841339111,0.0,0.0,0.0,0.0,'3',0.691868066788,0.6918680667877197,0.0,61.0
25,25,363,25,25,236,25,25,25,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Musical_Inst/balalaika_18_2.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Musical_Inst/balalaika_18_3.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Musical_Inst/balalaika_18_1.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Musical_Inst/balalaika_18_4.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Musical_Inst/balalaika_18_5.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Musical_Inst/balalaika_18_4.jpg,25,25,Musical_Inst,Nonliving_Things,2,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Musical_Inst/balalaika_18_2.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Musical_Inst/balalaika_18_3.jpg,483,111,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Musical_Inst/balalaika_18_1.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Musical_Inst/balalaika_18_5.jpg,balalaika,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/balalaika_18.jpg,25,1.0,2.0,2.0,0.0,0.00492347124964,0.004923471249639988,0.0,1.0,1.0,0.0,'2',1.63377714157,1.633777141571045,0.0,0.0,0.0,0.0,'3',2.49564623833,2.4956462383270264,0.0,82.0
25,25,350,25,25,223,25,25,25,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Living_Things/Birds/barn-owl_0_2.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Living_Things/Birds/barn-owl_0_3.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Living_Things/Birds/barn-owl_0_1.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Living_Things/Birds/barn-owl_0_4.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Living_Things/Birds/barn-owl_0_5.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Living_Things/Birds/barn-owl_0_4.jpg,25,25,Birds,Living_Things,1,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Living_Things/Birds/barn-owl_0_2.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Living_Things/Birds/barn-owl_0_3.jpg,470,98,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Living_Things/Birds/barn-owl_0_1.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Living_Things/Birds/barn-owl_0_5.jpg,barn-owl,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/barn-owl_0.jpg,25,1.0,4.0,4.0,0.0,0.00405794940889,0.004057949408888817,0.0,1.0,1.0,0.0,'1',0.611560344696,0.6115603446960449,0.0,0.0,0.0,0.0,'4',4.84075164795,4.840751647949219,0.0,48.0
25,25,360,25,25,233,25,25,25,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bed_26_2.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bed_26_3.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bed_26_1.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bed_26_4.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bed_26_5.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bed_26_4.jpg,25,25,Furniture,Nonliving_Things,2,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bed_26_2.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bed_26_3.jpg,480,108,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bed_26_1.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bed_26_5.jpg,bed,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bed_26.jpg,25,1.0,4.0,4.0,0.0,0.00476092798635,0.004760927986353636,0.0,1.0,1.0,0.0,'2',1.13269877434,1.1326987743377686,0.0,0.0,0.0,0.0,'4',0.601520240307,0.6015202403068542,0.0,54.0
25,25,358,25,25,231,25,25,25,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bedside-table_6_2.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bedside-table_6_3.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bedside-table_6_1.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bedside-table_6_4.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bedside-table_6_5.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bedside-table_6_4.jpg,25,25,Furniture,Nonliving_Things,2,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bedside-table_6_2.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bedside-table_6_3.jpg,478,106,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bedside-table_6_1.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bedside-table_6_5.jpg,bedside-table,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bedside-table_6.jpg,25,1.0,4.0,4.0,0.0,0.00481000216678,0.004810002166777849,0.0,1.0,1.0,0.0,'2',0.631620407104,0.6316204071044922,0.0,0.0,0.0,0.0,'2',2.66602683067,2.6660268306732178,0.0,31.0
25,25,352,25,25,225,25,25,25,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Vehicles/boat_7_2.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Vehicles/boat_7_3.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Vehicles/boat_7_1.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Vehicles/boat_7_4.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Vehicles/boat_7_5.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Vehicles/boat_7_4.jpg,25,25,Vehicles,Nonliving_Things,2,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Vehicles/boat_7_2.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Vehicles/boat_7_3.jpg,472,100,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Vehicles/boat_7_1.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Vehicles/boat_7_5.jpg,boat,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/boat_7.jpg,25,1.0,4.0,4.0,0.0,0.00447058258578,0.004470582585781813,0.0,1.0,1.0,0.0,'2',0.601531624794,0.6015316247940063,0.0,0.0,0.0,0.0,'4',0.631596088409,0.6315960884094238,0.0,39.0
25,25,363,25,25,236,25,25,25,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bookcase_1_2.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bookcase_1_3.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bookcase_1_1.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bookcase_1_4.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bookcase_1_5.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bookcase_1_4.jpg,25,25,Furniture,Nonliving_Things,2,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bookcase_1_2.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bookcase_1_3.jpg,483,111,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bookcase_1_1.jpg,../experiment_stimuli/experiment_images_tilted_scramble_greyscale/Nonliving_Things/Furniture/bookcase_1_5.jpg,bookcase,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bookcase_1.jpg,25,1.0,1.0,1.0,0.0,0.0048638288863,0.004863828886300325,0.0,1.0,1.0,0.0,'2',1.24292171001,1.2429217100143433,0.0,0.0,0.0,0.0,'1',0.481290280819,0.4812902808189392,0.0,72.0
