roi_name,side,feature_selector,conscious_state,ps_mean,ps_std,p,t,diff,ps_corrected,stars
inferiortemporal,rh,RandomForest,conscious,9.999900000999992e-06,1.6940658945086007e-21,1.6089272876967402e-77,19.162851560807553,0.1388591713823735,0.0009599904000959993,***
lateraloccipital,lh,Mutual,conscious,9.999900000999992e-06,1.6940658945086007e-21,1.882079475509753e-117,24.08803440967636,0.16440488037724432,0.0009599904000959993,***
lateraloccipital,lh,None,conscious,9.999900000999992e-06,1.6940658945086007e-21,2.4560528707087674e-248,37.15398447971026,0.23317762029120143,0.0009599904000959993,***
lateraloccipital,lh,PCA,conscious,9.999900000999992e-06,1.6940658945086007e-21,2.977129395284768e-241,36.507131593782965,0.2304436668346411,0.0009599904000959993,***
lateraloccipital,lh,RandomForest,conscious,9.999900000999992e-06,1.6940658945086007e-21,2.4560528707087674e-248,37.15398447971026,0.23317762029120143,0.0009599904000959993,***
lateraloccipital,rh,Mutual,conscious,9.999900000999992e-06,1.6940658945086007e-21,7.038355201265589e-93,21.155445789423297,0.15560712662243273,0.0009599904000959993,***
lateraloccipital,rh,None,conscious,9.999900000999992e-06,1.6940658945086007e-21,2.336081082869598e-97,21.710673462256164,0.15500049372261474,0.0009599904000959993,***
lateraloccipital,rh,PCA,conscious,9.999900000999992e-06,1.6940658945086007e-21,6.683037244532249e-99,21.8996480974314,0.15565321486768283,0.0009599904000959993,***
lateraloccipital,rh,RandomForest,conscious,9.999900000999992e-06,1.6940658945086007e-21,2.336081082869598e-97,21.710673462256164,0.15500049372261474,0.0009599904000959993,***
lingual,lh,Mutual,conscious,0.1264847351526485,0.0011113826057890918,0.12641501330825744,1.143727058173601,0.008844391364313618,1.0,n.s.
lingual,lh,None,conscious,1.0199898001019994e-05,1.3999860001399986e-06,1.4496685950394835e-08,5.562442695976647,0.04159105872936048,0.0009791902080979193,***
lingual,lh,PCA,conscious,1.0499895001049994e-05,2.1794276774935625e-06,4.604501101314279e-07,4.918325312631266,0.03685726699514358,0.0010079899201007995,**
lingual,lh,RandomForest,conscious,1.0099899001009994e-05,9.949774873317468e-07,1.4496685950394835e-08,5.562442695976647,0.04159105872936048,0.0009695903040969594,***
lingual,rh,Mutual,conscious,9.999900000999992e-06,1.6940658945086007e-21,4.0439669903080715e-71,18.284287870820627,0.13536120763392384,0.0009599904000959993,***
lingual,rh,None,conscious,9.999900000999992e-06,1.6940658945086007e-21,1.0947398821080658e-90,20.879834372359365,0.1511382340821724,0.0009599904000959993,***
lingual,rh,PCA,conscious,9.999900000999992e-06,1.6940658945086007e-21,7.136746664091805e-87,20.39369858465146,0.14815430853744752,0.0009599904000959993,***
lingual,rh,RandomForest,conscious,9.999900000999992e-06,1.6940658945086007e-21,1.0947398821080658e-90,20.879834372359365,0.1511382340821724,0.0009599904000959993,***
parahippocampal,lh,Mutual,conscious,9.999900000999992e-06,1.6940658945086007e-21,1.1498187793526826e-93,21.2537468557331,0.15639973886208094,0.0009599904000959993,***
parahippocampal,lh,None,conscious,9.999900000999992e-06,1.6940658945086007e-21,1.8842520977249438e-163,29.032521012796387,0.20294694180536016,0.0009599904000959993,***
parahippocampal,lh,PCA,conscious,9.999900000999992e-06,1.6940658945086007e-21,4.561196666830616e-159,28.583675690983576,0.20159801319914294,0.0009599904000959993,***
parahippocampal,lh,RandomForest,conscious,9.999900000999992e-06,1.6940658945086007e-21,2.5023772709377213e-109,23.147284062122004,0.16923784613957113,0.0009599904000959993,***
parahippocampal,rh,Mutual,conscious,9.999900000999992e-06,1.6940658945086007e-21,2.724984567033593e-25,10.419945022582805,0.0727746133397251,0.0009599904000959993,***
parahippocampal,rh,None,conscious,9.999900000999992e-06,1.6940658945086007e-21,2.67425131958641e-63,17.163118805621004,0.12089070480773594,0.0009599904000959993,***
parahippocampal,rh,PCA,conscious,9.999900000999992e-06,1.6940658945086007e-21,6.070548809377664e-59,16.512200569562147,0.11751085034400147,0.0009599904000959993,***
parahippocampal,rh,RandomForest,conscious,9.999900000999992e-06,1.6940658945086007e-21,4.508510356038765e-55,15.915544337523567,0.11078334331911834,0.0009599904000959993,***
pericalcarine,lh,Mutual,conscious,1.0,0.0,1.0,-8.654221255615004,-0.0650865516915687,1.0,n.s.
pericalcarine,lh,None,conscious,1.0,0.0,0.9999999999852908,-6.67512063273962,-0.04653505087172482,1.0,n.s.
pericalcarine,lh,PCA,conscious,1.0,0.0,0.9999999998566516,-6.327744213990447,-0.0440509362209435,1.0,n.s.
pericalcarine,lh,RandomForest,conscious,0.007606623933760662,0.0003185091537589376,0.007541353610523151,2.43181619262713,0.01793667808184329,0.7302358976410236,n.s.
pericalcarine,rh,Mutual,conscious,9.999900000999992e-06,1.6940658945086007e-21,1.3631374781427197e-24,10.260049170192818,0.07607111854779494,0.0009599904000959993,***
pericalcarine,rh,None,conscious,9.999900000999992e-06,1.6940658945086007e-21,1.1413418191389937e-19,9.061910197677527,0.06721230907315699,0.0009599904000959993,***
pericalcarine,rh,PCA,conscious,9.999900000999992e-06,1.6940658945086007e-21,3.241700963544318e-18,8.679290523040846,0.06457910324522327,0.0009599904000959993,***
pericalcarine,rh,RandomForest,conscious,9.999900000999992e-06,1.6940658945086007e-21,4.2915202656385743e-29,11.253322105836316,0.08359296615947491,0.0009599904000959993,***
precuneus,lh,Mutual,conscious,9.999900000999992e-06,1.6940658945086007e-21,1.403709999231297e-15,7.941989483509679,0.05765865644181972,0.0009599904000959993,***
precuneus,lh,None,conscious,9.999900000999992e-06,1.6940658945086007e-21,1.254643459885345e-15,7.95619840051486,0.05480635586563672,0.0009599904000959993,***
precuneus,lh,PCA,conscious,9.999900000999992e-06,1.6940658945086007e-21,1.0238440588376998e-18,8.812798018047559,0.06064171017092544,0.0009599904000959993,***
precuneus,lh,RandomForest,conscious,9.999900000999992e-06,1.6940658945086007e-21,1.254643459885345e-15,7.95619840051486,0.05480635586563672,0.0009599904000959993,***
precuneus,rh,Mutual,conscious,0.008656713432865672,0.00028413050767036474,0.00857134977545943,2.384988738044934,0.018116022403072946,0.8310444895551046,n.s.
precuneus,rh,None,conscious,1.0,0.0,1.0,-8.988354980189206,-0.06474007011282278,1.0,n.s.
precuneus,rh,PCA,conscious,1.0,0.0,1.0,-10.567503181832235,-0.07529579513726743,1.0,n.s.
precuneus,rh,RandomForest,conscious,1.0,0.0,1.0,-8.988354980189206,-0.06474007011282278,1.0,n.s.
rostralmiddlefrontal,lh,Mutual,conscious,1.0,0.0,0.9999999999999886,-7.672598855584622,-0.05705226690309294,1.0,n.s.
rostralmiddlefrontal,lh,None,conscious,0.9999993000069999,2.917161257541814e-06,0.9999993797051163,-4.859175203838216,-0.03617019987355264,1.0,n.s.
rostralmiddlefrontal,lh,PCA,conscious,0.9999996000039999,1.959572198493863e-06,0.9999992619788616,-4.824375415520094,-0.0361254809398031,1.0,n.s.
rostralmiddlefrontal,lh,RandomForest,conscious,0.9999990000099999,2.9999700002836253e-06,0.9999993797051163,-4.859175203838216,-0.03617019987355264,1.0,n.s.
rostralmiddlefrontal,rh,Mutual,conscious,0.0336030639693603,0.0005812088126418438,0.0333109179379704,1.8348981093550911,0.013076509918832574,1.0,n.s.
rostralmiddlefrontal,rh,None,conscious,1.0,0.0,1.0,-15.40441206957422,-0.10636907341839313,1.0,n.s.
rostralmiddlefrontal,rh,PCA,conscious,1.0,0.0,1.0,-13.774021068901448,-0.09732216695409115,1.0,n.s.
rostralmiddlefrontal,rh,RandomForest,conscious,1.0,0.0,1.0,-15.40441206957422,-0.10636907341839313,1.0,n.s.
superiorfrontal,lh,Mutual,conscious,9.999900000999992e-06,1.6940658945086007e-21,1.7537606764413237e-47,14.687452201425668,0.09784318506961849,0.0009599904000959993,***
superiorfrontal,lh,None,conscious,9.999900000999992e-06,1.6940658945086007e-21,3.2899935653747216e-56,16.092680162314018,0.10837014171355766,0.0009599904000959993,***
superiorfrontal,lh,PCA,conscious,9.999900000999992e-06,1.6940658945086007e-21,2.7295155252100116e-74,18.723557735605908,0.1267873624144275,0.0009599904000959993,***
superiorfrontal,lh,RandomForest,conscious,9.999900000999992e-06,1.6940658945086007e-21,3.2899935653747216e-56,16.092680162314018,0.10837014171355766,0.0009599904000959993,***
superiorfrontal,rh,Mutual,conscious,9.999900000999992e-06,1.6940658945086007e-21,2.316039344715051e-22,9.73404910291129,0.07152576812562236,0.0009599904000959993,***
superiorfrontal,rh,None,conscious,9.999900000999992e-06,1.6940658945086007e-21,3.546739518759051e-28,11.05752805196638,0.08151613360948881,0.0009599904000959993,***
superiorfrontal,rh,PCA,conscious,9.999900000999992e-06,1.6940658945086007e-21,1.936502175676193e-36,12.723342659512824,0.09658529636238578,0.0009599904000959993,***
superiorfrontal,rh,RandomForest,conscious,9.999900000999992e-06,1.6940658945086007e-21,3.546739518759051e-28,11.05752805196638,0.08151613360948881,0.0009599904000959993,***
superiorparietal,lh,Mutual,conscious,9.999900000999992e-06,1.6940658945086007e-21,6.953926066394025e-60,16.654573607809798,0.11336692795560628,0.0009599904000959993,***
superiorparietal,lh,None,conscious,9.999900000999992e-06,1.6940658945086007e-21,9.231053508863982e-71,18.234106272909276,0.1275654061097453,0.0009599904000959993,***
superiorparietal,lh,PCA,conscious,9.999900000999992e-06,1.6940658945086007e-21,1.3571233358379166e-66,17.64240086361257,0.1239625228189368,0.0009599904000959993,***
superiorparietal,lh,RandomForest,conscious,9.999900000999992e-06,1.6940658945086007e-21,9.231053508863982e-71,18.234106272909276,0.1275654061097453,0.0009599904000959993,***
superiorparietal,rh,Mutual,conscious,0.8870145298547014,0.0008575113605147176,0.8865340675560409,-1.2085530429073117,-0.008823774628621566,1.0,n.s.
superiorparietal,rh,None,conscious,1.0,0.0,0.9999999999994722,-7.154543064655295,-0.05315201861630433,1.0,n.s.
superiorparietal,rh,PCA,conscious,1.0,0.0,0.9999999999999866,-7.651111541172169,-0.0564201562753555,1.0,n.s.
superiorparietal,rh,RandomForest,conscious,1.0,0.0,0.9999999999994722,-7.154543064655295,-0.05315201861630433,1.0,n.s.
ventrolateralPFC,lh,Mutual,conscious,9.999900000999992e-06,1.6940658945086007e-21,2.9791148683650197e-08,5.434091502341474,0.03732170045787636,0.0009599904000959993,***
ventrolateralPFC,lh,None,conscious,0.0037933620663793367,0.00017781959284816172,0.003789549016668101,2.6721154317429243,0.01853402848501246,0.3641627583724163,n.s.
ventrolateralPFC,lh,PCA,conscious,0.05076729232707673,0.0006352944891763824,0.05093697457821129,1.6363476800387604,0.011264236096840572,1.0,n.s.
ventrolateralPFC,lh,RandomForest,conscious,0.0038397616023839766,0.000170966006590693,0.003789549016668101,2.6721154317429243,0.01853402848501246,0.36861711382886175,n.s.
ventrolateralPFC,rh,Mutual,conscious,0.7300686993130067,0.0014533587839049523,0.729898244498909,-0.6125769516216626,-0.004428622932874629,1.0,n.s.
ventrolateralPFC,rh,None,conscious,0.0024640753592464074,0.0001709725281001879,0.0023305929284181725,2.8317314193054837,0.022025630955356427,0.2365512344876551,n.s.
ventrolateralPFC,rh,PCA,conscious,0.002722272777272227,0.00016830075310080342,0.0025793388788504074,2.7990559384385723,0.0217154904268607,0.2613381866181338,n.s.
ventrolateralPFC,rh,RandomForest,conscious,0.002482575174248257,0.00016648328944225923,0.0023305929284181725,2.8317314193054837,0.022025630955356427,0.2383272167278327,n.s.
fusiform,lh,Mutual,glimpse,9.999900000999992e-06,1.6940658945086007e-21,9.410565714479919e-98,21.460182033894004,0.07783554569388167,0.0009599904000959993,***
fusiform,lh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,8.602789849222447e-87,20.135644954432536,0.07677270683665548,0.0009599904000959993,***
fusiform,lh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,3.484908760572087e-85,19.935291274710952,0.07602895257019508,0.0009599904000959993,***
fusiform,lh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.6817917494810364e-49,14.92049389455729,0.05491898952529839,0.0009599904000959993,***
fusiform,rh,Mutual,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.1095046107693614e-42,13.782869141125873,0.053884476937764894,0.0009599904000959993,***
fusiform,rh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,2.9829938642749468e-30,11.449867591406534,0.0444232131793713,0.0009599904000959993,***
fusiform,rh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,4.205542983774974e-28,11.000460944392222,0.04269573580514205,0.0009599904000959993,***
fusiform,rh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.1459313379158975e-43,13.952541682164346,0.05393691220891094,0.0009599904000959993,***
inferiorparietal,lh,Mutual,glimpse,3.159968400315997e-05,1.5666368158371328e-05,1.8274953195158622e-05,4.132318666471668,0.016065965147891895,0.0030335696643033574,**
inferiorparietal,lh,None,glimpse,0.2519487805121949,0.0012126936535395041,0.2516972248916922,0.6692109709740646,0.0027334089025653607,1.0,n.s.
inferiorparietal,lh,PCA,glimpse,0.24714682853171469,0.0014321080584666379,0.24668910812358325,0.6850002750578655,0.0028152709434345596,1.0,n.s.
inferiorparietal,lh,RandomForest,glimpse,0.00015479845201547986,3.858665859136655e-05,0.00012477391706243538,3.665591370480756,0.014142099078664797,0.014860651393486066,*
inferiorparietal,rh,Mutual,glimpse,9.999900000999992e-06,1.6940658945086007e-21,2.3989787088453016e-181,30.024852612075282,0.11542721512369278,0.0009599904000959993,***
inferiorparietal,rh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,9.922303805874921e-195,31.234651687107828,0.11120139526216549,0.0009599904000959993,***
inferiorparietal,rh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.6129317588670625e-188,30.6771180608085,0.11025654292488135,0.0009599904000959993,***
inferiorparietal,rh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.0685364328393488e-111,23.05492756165075,0.08648314648588383,0.0009599904000959993,***
inferiortemporal,lh,Mutual,glimpse,0.043586564134358664,0.0006610372610913029,0.04371804003754204,1.7094440791203434,0.0067598807392155675,1.0,n.s.
inferiortemporal,lh,None,glimpse,0.8980888191118089,0.0010456430043302646,0.8980187858938524,-1.2705233853423858,-0.005145956346425975,1.0,n.s.
inferiortemporal,lh,PCA,glimpse,0.9308746912530874,0.0007250320589585686,0.9306785698338225,-1.4811205258003834,-0.005960592015402816,1.0,n.s.
inferiortemporal,lh,RandomForest,glimpse,0.00036519634803651967,7.091445143487094e-05,0.0003434194712224742,3.397088666789173,0.013573681973461722,0.03505884941150589,*
inferiortemporal,rh,Mutual,glimpse,9.999900000999992e-06,1.6940658945086007e-21,2.5963893961145286e-73,18.399312336657314,0.06970983242123896,0.0009599904000959993,***
inferiortemporal,rh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,7.881940657811426e-45,14.150219070512176,0.05300239489453172,0.0009599904000959993,***
inferiortemporal,rh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.896476308981371e-45,14.25440635745625,0.053052983248589335,0.0009599904000959993,***
inferiortemporal,rh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,2.271828687785501e-33,12.07421279847703,0.04456608614002165,0.0009599904000959993,***
lateraloccipital,lh,Mutual,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.7190772707588479e-65,17.32456980493461,0.06815367763974695,0.0009599904000959993,***
lateraloccipital,lh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.3721449570619936e-96,21.322765398337975,0.08130419990110295,0.0009599904000959993,***
lateraloccipital,lh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,5.4065802686396055e-96,21.252167541599295,0.08094189222061604,0.0009599904000959993,***
lateraloccipital,lh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,6.173751104845814e-84,19.778536329716374,0.07355850520289156,0.0009599904000959993,***
lateraloccipital,rh,Mutual,glimpse,9.999900000999992e-06,1.6940658945086007e-21,7.095856638436575e-40,13.289240364961382,0.05100360852885753,0.0009599904000959993,***
lateraloccipital,rh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,6.216536929751848e-48,14.666024980845622,0.05460520293883808,0.0009599904000959993,***
lateraloccipital,rh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,8.225596058181344e-47,14.481503041638502,0.054056880524486275,0.0009599904000959993,***
lateraloccipital,rh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,3.459674480692344e-60,16.56147860824014,0.061945287752500744,0.0009599904000959993,***
lingual,lh,Mutual,glimpse,0.0001121988780112199,3.3243614381284474e-05,9.689291269482807e-05,3.729996958264985,0.01325328135934784,0.010771092289077109,*
lingual,lh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.350990638879688e-11,6.678405031619455,0.024036661877282095,0.0009599904000959993,***
lingual,lh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,2.471269136995305e-12,6.925519606714875,0.024848862552677115,0.0009599904000959993,***
lingual,lh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,3.989646636815493e-19,8.898683832764199,0.030640384246377685,0.0009599904000959993,***
lingual,rh,Mutual,glimpse,9.999900000999992e-06,1.6940658945086007e-21,2.0576250324912033e-19,8.973158017867199,0.033744903100067704,0.0009599904000959993,***
lingual,rh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,2.473046227112469e-21,9.456253523275496,0.03404019995776475,0.0009599904000959993,***
lingual,rh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,2.86349488405017e-19,8.936059795297691,0.03210713737597743,0.0009599904000959993,***
lingual,rh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.1717801183507792e-27,10.905248789268871,0.03982982482803047,0.0009599904000959993,***
parahippocampal,lh,Mutual,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.467122143623571e-53,15.561962144824669,0.05946173534099272,0.0009599904000959993,***
parahippocampal,lh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,9.914183907302746e-43,13.791324121071762,0.05223352118410638,0.0009599904000959993,***
parahippocampal,lh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.310012261313097e-40,13.419923440564228,0.05082400275977957,0.0009599904000959993,***
parahippocampal,lh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.329755128815344e-41,13.595043141649967,0.05265981297317376,0.0009599904000959993,***
parahippocampal,rh,Mutual,glimpse,0.9999731002689974,1.547207847290847e-05,0.9999756272387325,-4.065422036053011,-0.01571889711547543,1.0,n.s.
parahippocampal,rh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,3.2929226484729794e-44,14.044946458703706,0.05041558817760662,0.0009599904000959993,***
parahippocampal,rh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.3855020662359662e-35,12.500080001034151,0.04511230130710604,0.0009599904000959993,***
parahippocampal,rh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,2.820731450812758e-28,11.037364860396643,0.040950595620422144,0.0009599904000959993,***
pericalcarine,lh,Mutual,glimpse,1.0,0.0,0.9999999999999963,-7.803241331336066,-0.03177539385998488,1.0,n.s.
pericalcarine,lh,None,glimpse,1.0,0.0,1.0,-11.367789814476184,-0.038993633291171774,1.0,n.s.
pericalcarine,lh,PCA,glimpse,1.0,0.0,1.0,-11.133642862069527,-0.03836698803022546,1.0,n.s.
pericalcarine,lh,RandomForest,glimpse,1.0,0.0,1.0,-8.54112344740588,-0.03293612906929503,1.0,n.s.
pericalcarine,rh,Mutual,glimpse,0.0015638843611563882,0.00010644981619335701,0.0015567009673902483,2.957877369064408,0.01119231289534231,0.15013289867101326,n.s.
pericalcarine,rh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.2187327157765406e-15,7.944218573185142,0.034824950638576574,0.0009599904000959993,***
pericalcarine,rh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,7.466054317400644e-15,7.713264464091371,0.03378949963521146,0.0009599904000959993,***
pericalcarine,rh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,6.822680480013247e-10,6.0720355654521665,0.025494200856008106,0.0009599904000959993,***
precuneus,lh,Mutual,glimpse,1.0,0.0,0.999999999984145,-6.65467576638857,-0.02405136884161106,1.0,n.s.
precuneus,lh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,5.861432002737796e-46,14.339765491299591,0.054210352486221774,0.0009599904000959993,***
precuneus,lh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,2.5824389570511254e-45,14.231885388983791,0.054049494826189655,0.0009599904000959993,***
precuneus,lh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.1091809351036732e-22,9.782024212783952,0.03715033162780963,0.0009599904000959993,***
precuneus,rh,Mutual,glimpse,9.999900000999992e-06,1.6940658945086007e-21,5.0214832073763494e-21,9.380439693060552,0.03598391239901206,0.0009599904000959993,***
precuneus,rh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,5.390218402789901e-38,12.948785885262025,0.04729728103848071,0.0009599904000959993,***
precuneus,rh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.159769583103654e-36,12.702447597728254,0.04654507705592165,0.0009599904000959993,***
precuneus,rh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.6653199625509332e-22,9.739960829238338,0.03691731070183682,0.0009599904000959993,***
rostralmiddlefrontal,lh,Mutual,glimpse,1.0,0.0,1.0,-13.025554185303987,-0.049918248654432805,1.0,n.s.
rostralmiddlefrontal,lh,None,glimpse,0.9997344026559736,4.911814072136943e-05,0.9997458500347318,-3.478814482808622,-0.014335191701927794,1.0,n.s.
rostralmiddlefrontal,lh,PCA,glimpse,0.9999872001279987,1.0399896001035799e-05,0.9999893086385775,-4.254341708564913,-0.017590194854949684,1.0,n.s.
rostralmiddlefrontal,lh,RandomForest,glimpse,0.00023129768702312973,4.478023999937455e-05,0.00021078739946019668,3.5287688827491133,0.014379190189806355,0.022204577954220456,*
rostralmiddlefrontal,rh,Mutual,glimpse,1.0,0.0,1.0,-17.50709726725337,-0.06490235211795235,1.0,n.s.
rostralmiddlefrontal,rh,None,glimpse,1.0,0.0,1.0,-12.201050640090617,-0.04185639872492705,1.0,n.s.
rostralmiddlefrontal,rh,PCA,glimpse,1.0,0.0,1.0,-12.05544997539273,-0.041543881540403206,1.0,n.s.
rostralmiddlefrontal,rh,RandomForest,glimpse,1.0,0.0,1.0,-10.520370384690924,-0.03635922252183802,1.0,n.s.
superiorfrontal,lh,Mutual,glimpse,9.999900000999992e-06,1.6940658945086007e-21,9.003152982049985e-27,10.713439414371026,0.04267315988361075,0.0009599904000959993,***
superiorfrontal,lh,None,glimpse,2.3299767002329974e-05,1.000539843434696e-05,1.1944531037395384e-05,4.229374157617718,0.015646503208469602,0.0022367776322236776,**
superiorfrontal,lh,PCA,glimpse,3.429965700342997e-05,1.5636659165990414e-05,2.032583053074482e-05,4.107721613697709,0.015183510583027518,0.0032927670723292774,**
superiorfrontal,lh,RandomForest,glimpse,0.0871752282477175,0.0009201482796040019,0.08690477955189811,1.3602747611115282,0.005133410099071881,1.0,n.s.
superiorfrontal,rh,Mutual,glimpse,1.0,0.0,1.0,-13.276766823798141,-0.05347839368400495,1.0,n.s.
superiorfrontal,rh,None,glimpse,1.0,0.0,1.0,-22.72251379092286,-0.09001224552659427,1.0,n.s.
superiorfrontal,rh,PCA,glimpse,1.0,0.0,1.0,-23.425191301652397,-0.09252058008796477,1.0,n.s.
superiorfrontal,rh,RandomForest,glimpse,0.006359036409635904,0.00024896776959035407,0.006399696216911249,2.490275449198153,0.009611850996283353,0.6104674953250468,n.s.
superiorparietal,lh,Mutual,glimpse,0.053578364216357845,0.0007645875345959931,0.053802004750826415,1.6093699125300522,0.0053620868764985745,1.0,n.s.
