category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/violin_26.jpg,Musical_Inst,0,violin,0,0,0,92,3.7159096438,V_nV,2,3.73789225705,4.9985914994,1,2,0.491293369792,5.52071846533,3,0,0.150553802727,5,6.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/boat_12.jpg,Vehicles,0,boat,0,1,1,7,7.40391848353,nV_V,1,7.40879762406,8.65653807437,1,1,0.541414682288,9.21852008603,2,0,0.110463470686,5,6.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/armadillo_4.jpg,Animals,0,armadillo,0,2,2,1,11.0618690134,nV_V,2,11.0673298184,12.3044678492,1,2,0.461222251644,12.786259122,2,0,0.21068707644,5,6.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/factory_14.jpg,Buildings,0,factory,0,3,3,28,14.729843772,nV_V,1,14.7346031845,15.9624229053,0,2,0.0302958441898,16.0132831393,1,1,0.0603616768494,5,6.5,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/motorbike_4.jpg,Vehicles,0,motorbike,0,4,4,54,17.8065282658,nV_V,1,17.8113854702,19.0591554802,1,1,0.391079072142,19.4707784122,2,0,0.140374997165,5,6.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/guitar_23.jpg,Musical_Inst,0,guitar,0,5,5,36,21.344216672,V_nV,2,21.3491491536,22.5868761197,1,2,0.110464406665,22.7178383044,1,1,0.0302797467448,5,6.5,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cat_3.jpg,Animals,0,cat,0,6,6,13,24.4810360752,V_nV,1,24.4860176989,25.7336631618,0,2,0.87212508521,26.6263492382,2,0,0.180631867843,5,6.5,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/saucepan_2.jpg,Kitchen_Uten,0,saucepan,0,7,7,71,28.5398715741,V_nV,2,28.5452654441,29.7824657671,1,2,0.521420412231,30.3244289488,3,0,0.17059452273,5,6.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/hippopotamus_8.jpg,Animals,0,hippopotamus,0,8,8,39,32.2278910307,V_nV,1,32.2327420735,33.460459416,0,2,0.0703889655415,33.5514182749,1,1,0.100446422584,5,6.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/duck_4.jpg,Birds,0,duck,0,9,9,26,35.3847367822,nV_V,2,35.3895709005,36.6273411291,1,2,0.150565599091,36.7984637497,1,1,0.1204969096,5,6.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cheetah_5.jpg,Animals,0,cheetah,0,10,10,16,38.6518439357,nV_V,2,38.6568084245,39.9144922851,1,2,0.761884148698,40.6969411094,3,0,0.14052974293,5,7.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/turtle_17.jpg,Animals,0,turtle,0,11,11,90,42.5703761699,nV_V,2,42.5751924389,43.8129611334,0,1,0.541418798966,44.374936841,2,0,0.140534359729,5,6.5,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/hammer_10.jpg,Tools,0,hammer,0,12,12,37,46.248350838,nV_V,1,46.253263406,47.4809330502,0,2,0.0804004650563,47.581887672,1,1,0.160583997378,5,7.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/ladybird_22.jpg,Insects,0,ladybird,0,13,13,45,49.4753726707,nV_V,2,49.4808427352,50.7380193921,1,2,0.681720041204,51.4402831018,2,0,0.230722966371,5,6.5,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/car_5.jpg,Vehicles,0,car,0,14,14,11,53.4039101263,nV_V,1,53.4094781177,54.6565884117,1,1,0.761878186371,55.438965267,3,0,0.200658407994,5,6.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hen_17.jpg,Birds,0,hen,0,15,15,38,57.3725501089,nV_V,2,57.3780945402,58.6051171485,0,1,0.280842034612,58.9065853457,2,0,0.230727068149,5,6.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/plane_13.jpg,Vehicles,0,plane,0,16,16,64,60.8701387551,nV_V,1,60.8749496704,62.1027274895,1,1,0.30089374329,62.4241800476,1,1,0.240749465767,5,6.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/bus_26.jpg,Vehicles,0,bus,0,17,17,9,64.39780541,V_nV,2,64.4033652174,65.6604611278,1,2,0.551426948747,66.2324280902,3,0,0.0501703380141,5,7.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/coking-pot_5.jpg,Kitchen_Uten,0,coking-pot,0,18,18,18,68.0156764837,V_nV,2,68.020454885,69.2482542901,1,2,0.56144903833,69.8302619061,3,0,0.120497101452,5,6.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/tiger_12.jpg,Animals,0,tiger,0,19,19,84,71.6836502575,nV_V,2,71.6899693545,72.9162343154,1,2,0.130351144588,73.0671488459,1,1,0.160585719161,5,6.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/dolphin_5.jpg,Marine_creatures,0,dolphin,0,20,20,23,74.9607727828,nV_V,2,74.9657041365,76.2234212072,1,2,0.0704016045202,76.3143889233,1,1,0.100439546397,5,6.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/pot_18.jpg,Kitchen_Uten,0,pot,0,21,21,66,78.1477057461,nV_V,1,78.1533184175,79.4404155859,1,1,1.64426389546,81.1052142663,3,0,0.14052240504,5,6.5,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/pomfret_18.jpg,Marine_creatures,0,pomfret,0,22,22,65,82.9782075626,nV_V,2,82.9831750512,84.2408591334,1,2,0.611574064475,84.8729864941,3,0,0.200661727693,5,6.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/sperm-whale_8.jpg,Marine_creatures,0,sperm-whale,0,23,23,80,86.8065280695,nV_V,2,86.8122899679,88.0391104096,1,2,0.381050140597,88.4407262141,1,1,0.130504973,5,7.5,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/drum_24.jpg,Musical_Inst,0,drum,0,24,24,25,90.3041463844,nV_V,1,90.3090656069,91.5567547649,0,2,0.230729826959,91.8080630002,1,1,0.110458079726,5,6.5,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/filling-cabinet_25.jpg,Furniture,0,filling-cabinet,0,25,25,29,93.6514090896,V_nV,2,93.6577756067,94.9240727879,1,2,0.621425284538,95.5660610332,3,0,0.180614973186,5,7.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/lobster_25.jpg,Marine_creatures,0,lobster,0,26,26,49,97.4797328336,nV_V,2,97.4847548702,98.7223444961,0,1,0.711778832832,99.4646841504,2,0,0.0904239721131,5,6.5,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/giraffe_9.jpg,Animals,0,giraffe,0,27,27,32,101.288012955,V_nV,1,101.293047127,102.520590118,1,1,0.270836891839,102.812009531,2,0,0.0603715227917,5,8.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/elephant_5.jpg,Animals,0,elephant,0,28,28,27,104.60522497,V_nV,1,104.610092787,105.837801276,0,2,0.110466173384,105.968825012,1,1,0.060348759871,5,6.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_11.jpg,Furniture,0,armchair,0,29,29,2,107.762079698,nV_V,1,107.768460953,109.01471309,1,1,0.651649129577,109.686926764,1,1,0.561442496721,5,6.5,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bedside-table_9.jpg,Furniture,0,bedside-table,0,30,30,6,111.981255563,V_nV,2,111.986184977,113.263945964,1,2,0.671684820438,113.956187106,3,0,0.120484308572,5,7.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/rhino_6.jpg,Animals,0,rhino,0,31,31,68,115.809575394,nV_V,2,115.815351754,117.062210661,1,2,0.822017452912,117.904782549,3,0,0.100479587214,5,6.5,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/dragonfly_22.jpg,Insects,0,dragonfly,0,32,32,24,119.738124777,nV_V,2,119.742949449,120.970698824,1,2,0.100451614242,121.091694908,1,1,0.150568941375,5,6.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/house_8.jpg,Buildings,0,house,0,33,33,41,122.975155727,nV_V,1,122.979899388,124.217762265,0,2,0.230725575471,124.469061587,1,1,0.0102581463289,5,6.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hummingbird_4.jpg,Birds,0,hummingbird,0,34,34,42,126.212194157,V_nV,1,126.217246505,127.464816503,1,1,0.822014276637,128.30739412,2,0,0.120478323428,5,6.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pelican_5.jpg,Birds,0,pelican,0,35,35,60,130.160784652,nV_V,2,130.166626418,131.403381255,0,1,0.541403385578,131.965332474,2,0,0.150544167263,5,7.5,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/shark_15.jpg,Marine_creatures,0,shark,0,36,36,75,133.848803225,nV_V,2,133.853759282,135.081376535,1,2,0.581498363754,135.683422033,3,0,0.120477695717,5,6.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/saxophone_13.jpg,Musical_Inst,0,saxophone,0,37,37,72,137.536816328,V_nV,2,137.541699412,138.769395691,1,2,0.000254052458331,138.790193998,1,1,0.0904273851775,5,6.5,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/sofa_2.jpg,Furniture,0,sofa,0,38,38,78,140.613527851,V_nV,2,140.618346192,141.856104672,1,2,0.431164659793,142.30781338,1,1,0.0102347144857,5,7.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/lioness_26.jpg,Animals,0,lioness,0,39,39,48,144.051001125,nV_V,2,144.057944025,145.313637354,1,2,0.791951270774,146.126119076,2,0,0.210682557896,5,6.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/piano__3.jpg,Musical_Inst,0,piano,0,40,40,62,148.069715966,V_nV,2,148.07562105,149.322341023,1,2,0.651656122413,149.994531332,2,0,0.230741097359,5,6.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/Chest-of-drawers_14.jpg,Furniture,0,Chest-of-drawers,0,41,41,0,151.958171544,V_nV,2,151.962913044,153.200770406,1,2,0.18061748473,153.40194383,1,1,0.150551738683,5,6.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/lynx_16.jpg,Animals,0,lynx,0,42,42,50,155.285404905,V_nV,1,155.290311838,156.548056438,1,1,0.571480266517,157.140084997,3,0,0.100448050071,5,6.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/tractor_21.jpg,Vehicles,0,tractor,0,43,43,86,158.973426113,V_nV,2,158.978321302,160.216016926,0,1,0.170604000334,160.407204887,2,0,0.100453535095,5,6.5,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goldfinch_24.jpg,Birds,0,goldfinch,0,44,44,33,162.240517677,nV_V,2,162.245373373,163.473123313,1,2,0.270829572342,163.76448143,1,1,0.0703891948797,5,6.0,32,bw,99.7833341387,2019_may_28_1014,015,256,20,5,leyre,Experiment_EEG_version,20,
