category,probe_path,subcategory,fixation_duration,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter2_mean,jitter2_raw,probeFrames_raw,probe_onset_mean,probe_onset_raw,probe_onset_std,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/Chest-of-drawers_1.jpg,Furniture,0,Chest-of-drawers,1.0,2.0,2,123.748985291,123.74898529052734,0.0,122.506385803,122.50638580322266,0.0,6.0,6.0,2,122.512916565,122.5129165649414,0.0,0.0,0.0,0.0,'1',0.56144875288,0.5614487528800964,0.0,'V_nV',0.0,0.0,0.0,'2',0.371035695076,0.37103569507598877,0.0,124.33102417,124.33102416992188,0.0,29.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/armadillo_16.jpg,Animals,0,armadillo,1.0,2.0,2,266.328979492,266.3289794921875,0.0,265.066345215,265.06634521484375,0.0,6.0,6.0,4,265.072509766,265.072509765625,0.0,1.0,1.0,0.0,'2',0.611575901508,0.6115759015083313,0.0,'nV_V',0.0,0.0,0.0,'3',0.220699667931,0.22069966793060303,0.0,266.961120605,266.96112060546875,0.0,66.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_26.jpg,Furniture,0,armchair,1.0,1.0,1,119.990821838,119.9908218383789,0.0,118.758262634,118.75826263427734,0.0,6.0,6.0,1,118.763893127,118.7638931274414,0.0,1.0,1.0,0.0,'1',0.521374046803,0.5213740468025208,0.0,'nV_V',1.0,1.0,0.0,'1',0.240741595626,0.24074159562587738,0.0,120.53276825,120.53276824951172,0.0,28.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/axe_4.jpg,Tools,0,axe,1.0,1.0,1,373.471954346,373.4719543457031,0.0,372.239349365,372.2393493652344,0.0,6.0,6.0,1,372.244110107,372.2441101074219,0.0,1.0,1.0,0.0,'1',0.000264740549028,0.00026474054902791977,0.0,'nV_V',1.0,1.0,0.0,'1',0.320917218924,0.3209172189235687,0.0,373.492767334,373.4927673339844,0.0,94.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/barn-owl_11.jpg,Birds,0,barn-owl,1.0,2.0,2,263.021789551,263.02178955078125,0.0,261.769165039,261.7691650390625,0.0,7.5,7.5,3,261.773986816,261.77398681640625,0.0,1.0,1.0,0.0,'2',0.160571068525,0.16057106852531433,0.0,'nV_V',1.0,1.0,0.0,'1',0.120502114296,0.12050211429595947,0.0,263.21295166,263.21295166015625,0.0,65.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bed_1.jpg,Furniture,0,bed,1.0,1.0,1,293.588256836,293.5882568359375,0.0,292.34564209,292.34564208984375,0.0,6.0,6.0,2,292.35043335,292.3504333496094,0.0,1.0,1.0,0.0,'1',0.701783657074,0.7017836570739746,0.0,'nV_V',1.0,1.0,0.0,'1',0.230727538466,0.23072753846645355,0.0,294.310577393,294.3105773925781,0.0,73.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bedside-table_24.jpg,Furniture,0,bedside-table,1.0,2.0,2,316.558197021,316.5581970214844,0.0,315.315582275,315.3155822753906,0.0,6.5,6.5,1,315.32043457,315.3204345703125,0.0,1.0,1.0,0.0,'2',0.621577501297,0.6215775012969971,0.0,'V_nV',1.0,1.0,0.0,'1',0.340963065624,0.34096306562423706,0.0,317.200317383,317.2003173828125,0.0,79.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/boat_14.jpg,Vehicles,0,boat,1.0,1.0,1,192.55859375,192.55859375,0.0,191.326019287,191.32601928710938,0.0,6.0,6.0,1,191.330871582,191.33087158203125,0.0,0.0,0.0,0.0,'2',0.922229290009,0.9222292900085449,0.0,'nV_V',0.0,0.0,0.0,'2',0.230723783374,0.2307237833738327,0.0,193.50138855,193.5013885498047,0.0,47.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bookcase_11.jpg,Furniture,0,bookcase,1.0,1.0,1,209.054458618,209.05445861816406,0.0,207.821868896,207.82186889648438,0.0,6.5,6.5,1,207.826797485,207.82679748535156,0.0,1.0,1.0,0.0,'1',0.411118775606,0.4111187756061554,0.0,'nV_V',1.0,1.0,0.0,'1',0.461223691702,0.46122369170188904,0.0,209.48614502,209.48614501953125,0.0,51.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/bus_9.jpg,Vehicles,0,bus,1.0,1.0,1,188.329406738,188.32940673828125,0.0,187.066757202,187.06675720214844,0.0,6.0,6.0,4,187.071655273,187.0716552734375,0.0,1.0,1.0,0.0,'1',0.992380797863,0.9923807978630066,0.0,'nV_V',0.0,0.0,0.0,'3',0.250609874725,0.2506098747253418,0.0,189.342346191,189.34234619140625,0.0,46.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/butterfly_26.jpg,Insects,0,butterfly,1.0,1.0,1,80.394744873,80.39474487304688,0.0,79.1320877075,79.13208770751953,0.0,7.0,7.0,4,79.1369628906,79.136962890625,0.0,1.0,1.0,0.0,'1',0.49129897356,0.49129897356033325,0.0,'V_nV',0.0,0.0,0.0,'3',0.320931762457,0.3209317624568939,0.0,80.9066009521,80.90660095214844,0.0,18.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/car_11.jpg,Vehicles,0,car,1.0,1.0,1,320.516815186,320.5168151855469,0.0,319.274200439,319.2742004394531,0.0,6.0,6.0,2,319.279052734,319.279052734375,0.0,1.0,1.0,0.0,'1',0.110454775393,0.11045477539300919,0.0,'nV_V',1.0,1.0,0.0,'1',0.531367957592,0.5313679575920105,0.0,320.647796631,320.6477966308594,0.0,80.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/castle_24.jpg,Buildings,0,castle,1.0,2.0,2,233.297164917,233.2971649169922,0.0,232.034515381,232.03451538085938,0.0,7.0,7.0,4,232.039260864,232.0392608642578,0.0,1.0,1.0,0.0,'2',0.661666512489,0.6616665124893188,0.0,'V_nV',0.0,0.0,0.0,'2',0.290841221809,0.2908412218093872,0.0,233.979385376,233.97938537597656,0.0,57.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cat_26.jpg,Animals,0,cat,1.0,1.0,1,343.667114258,343.6671142578125,0.0,342.424530029,342.4245300292969,0.0,6.5,6.5,1,342.429321289,342.4293212890625,0.0,1.0,1.0,0.0,'1',0.561285197735,0.5612851977348328,0.0,'V_nV',0.0,0.0,0.0,'3',0.130535468459,0.13053546845912933,0.0,344.24899292,344.2489929199219,0.0,86.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/cathedral_8.jpg,Buildings,0,cathedral,1.0,2.0,2,95.9886398315,95.98863983154297,0.0,94.7460327148,94.74603271484375,0.0,6.0,6.0,2,94.7525253296,94.75252532958984,0.0,1.0,1.0,0.0,'2',0.601538062096,0.6015380620956421,0.0,'V_nV',0.0,0.0,0.0,'3',0.310897022486,0.31089702248573303,0.0,96.6107254028,96.61072540283203,0.0,22.0
