category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/frying-pan_21.jpg,Kitchen_Uten,0,frying-pan,0,0,0,31,3.71886483044,V_nV,2,3.74016681104,5.00155167095,1,2,4.00893539796,9.04133135639,3,0,0.461223108927,5,6.5,32,bw,99.7863588225,2019_may_23_1607,010,256,20,5,lierni,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/lectern_16.jpg,Furniture,0,lectern,0,1,1,47,11.2352078692,V_nV,2,11.2400444204,12.4878257192,1,2,0.411120439181,12.9194817438,2,0,0.160573741887,5,8.0,32,bw,99.7863588225,2019_may_23_1607,010,256,20,5,lierni,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cat_0.jpg,Animals,0,cat,0,2,2,13,14.8129756376,V_nV,1,14.8178689776,16.0566104846,1,1,0.300883036805,16.387048271,2,0,0.100459072506,5,6.5,32,bw,99.7863588225,2019_may_23_1607,010,256,20,5,lierni,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/rooster_12.jpg,Birds,0,rooster,0,3,3,70,18.220375282,nV_V,2,18.2262106235,19.4529711031,1,2,0.220711545786,19.6942136032,1,1,0.0603514814284,5,7.0,32,bw,99.7863588225,2019_may_23_1607,010,256,20,5,lierni,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hen_6.jpg,Birds,0,hen,0,4,4,38,21.4874821613,V_nV,1,21.4923749298,22.7301030494,1,1,0.371033141157,23.1216746594,1,1,0.180610161275,5,7.5,32,bw,99.7863588225,2019_may_23_1607,010,256,20,5,lierni,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/rocking-chair_21.jpg,Furniture,0,rocking-chair,0,5,5,69,25.0351938941,nV_V,1,25.0402167735,26.2978381906,1,1,0.611552290386,26.929925879,3,0,0.18062806339,5,6.0,32,bw,99.7863588225,2019_may_23_1607,010,256,20,5,lierni,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/sparrow_5.jpg,Birds,0,sparrow,0,6,6,79,28.8434654365,nV_V,2,28.8484369481,30.0860702121,0,1,0.421145900851,30.5277779198,2,0,0.17063990212,5,6.0,32,bw,99.7863588225,2019_may_23_1607,010,256,20,5,lierni,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hummingbird_20.jpg,Birds,0,hummingbird,0,7,7,42,32.4312667416,V_nV,1,32.4363118988,33.6638489277,0,2,0.210706196725,33.8951086944,1,1,0.0302856976632,5,6.0,32,bw,99.7863588225,2019_may_23_1607,010,256,20,5,lierni,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/castle_6.jpg,Buildings,0,castle,0,8,8,12,35.6582838567,nV_V,1,35.6631704185,36.910904658,1,1,0.501315805363,37.4327823117,3,0,0.100441967603,5,6.0,32,bw,99.7863588225,2019_may_23_1607,010,256,20,5,lierni,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/hippopotamus_17.jpg,Animals,0,hippopotamus,0,9,9,39,39.2661225742,nV_V,2,39.2709433474,40.4987075494,0,1,0.0503565233666,40.5696326615,1,1,3.60807059007,5,6.0,32,bw,99.7863588225,2019_may_23_1607,010,256,20,5,lierni,Experiment_EEG_version,20,
