category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cat_23.jpg,Animals,0,cat,0,0,0,13,3.72358785314,nV_V,2,3.74477633904,5.00627695676,1,2,0.551439719275,5.58856452722,3,0,0.0603530039079,5,6.5,32,bw,99.7823461197,2019_may_23_1637,014,256,20,5,lierni,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/coking-pot_24.jpg,Kitchen_Uten,0,coking-pot,0,1,1,18,7.38153843558,nV_V,1,7.38637140789,8.63415981946,1,1,0.080248249229,8.73496550717,1,1,1.19282133807,5,7.0,32,bw,99.7823461197,2019_may_23_1637,014,256,20,5,lierni,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/train_16.jpg,Vehicles,0,train,0,2,2,87,11.6608575704,V_nV,2,11.6657214253,12.9335066597,1,2,0.481276328908,13.43534392,3,0,0.100458234316,5,6.0,32,bw,99.7823461197,2019_may_23_1637,014,256,20,5,lierni,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/saucepan_14.jpg,Kitchen_Uten,0,saucepan,0,3,3,71,15.268699517,V_nV,2,15.2734481746,16.5112800559,1,2,0.340972301085,16.8738461265,2,0,0.120482304599,5,8.0,32,bw,99.7823461197,2019_may_23_1637,014,256,20,5,lierni,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/horse_0.jpg,Animals,0,horse,0,4,4,40,18.7261983799,V_nV,1,18.7320289318,19.9587775737,0,2,0.060375969857,20.0397180947,1,1,0.130349806044,5,6.5,32,bw,99.7823461197,2019_may_23_1637,014,256,20,5,lierni,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/factory_8.jpg,Buildings,0,factory,0,5,5,28,21.9030987204,nV_V,1,21.9079580456,23.1657458064,0,2,0.0904201862868,23.2767106458,2,0,1.06254547089,5,7.0,32,bw,99.7823461197,2019_may_23_1637,014,256,20,5,lierni,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/hammer_3.jpg,Tools,0,hammer,0,6,6,37,26.0721617686,V_nV,2,26.0769661998,27.3247879869,0,1,0.280840139836,27.6262028622,1,1,0.130495424382,5,6.5,32,bw,99.7823461197,2019_may_23_1637,014,256,20,5,lierni,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goose_1.jpg,Birds,0,goose,0,7,7,34,29.4896077167,V_nV,1,29.4944678163,30.7522365849,1,1,0.190644668182,30.9634296244,2,0,0.0803997623734,5,7.5,32,bw,99.7823461197,2019_may_23_1637,014,256,20,5,lierni,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/granary_7.jpg,Buildings,0,granary,0,8,8,35,32.7767402339,V_nV,2,32.7823492063,34.029359475,1,2,0.260812125402,34.3107356743,2,0,0.120496142423,5,6.5,32,bw,99.7823461197,2019_may_23_1637,014,256,20,5,lierni,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/tapir_19.jpg,Animals,0,tapir,0,9,9,82,36.1641038947,nV_V,2,36.1689801144,37.4067053504,1,2,0.551432535285,37.9786953956,3,0,0.0904201334342,5,6.0,32,bw,99.7823461197,2019_may_23_1637,014,256,20,5,lierni,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pigeon_1.jpg,Birds,0,pigeon,0,10,10,63,39.8020040726,nV_V,2,39.8073903939,41.0345878524,1,2,0.0804013297893,41.1355491471,2,0,0.140525634168,5,6.0,32,bw,99.7823461197,2019_may_23_1637,014,256,20,5,lierni,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/pomfret_26.jpg,Marine_creatures,0,pomfret,0,11,11,65,43.0089749596,nV_V,2,43.0139037424,44.2415628373,0,1,0.140520694433,44.4026400868,1,1,0.591501694173,5,6.0,32,bw,99.7823461197,2019_may_23_1637,014,256,20,5,lierni,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/armadillo_11.jpg,Animals,0,armadillo,0,12,12,1,46.7270583201,V_nV,1,46.7319336224,47.9796834295,1,1,0.200757323997,48.2009860682,2,0,0.521459922893,5,6.5,32,bw,99.7823461197,2019_may_23_1637,014,256,20,5,lierni,Experiment_EEG_version,20,
