category,probe_path,subcategory,fixation_duration,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter2_mean,jitter2_raw,probeFrames_raw,probe_onset_mean,probe_onset_raw,probe_onset_std,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/Chest-of-drawers_8.jpg,Furniture,0,Chest-of-drawers,1.0,1.0,1,46.1773796082,46.1773796081543,0.0,44.9047355652,44.90473556518555,0.0,6.0,6.0,5,44.909526825,44.90952682495117,0.0,1.0,1.0,0.0,'1',0.5313834548,0.5313834547996521,0.0,'nV_V',0.0,0.0,0.0,'3',0.040311973542,0.04031197354197502,0.0,46.7293319702,46.729331970214844,0.0,12.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/armadillo_8.jpg,Animals,0,armadillo,1.0,1.0,1,106.658851624,106.65885162353516,0.0,105.426269531,105.42626953125,0.0,6.5,6.5,1,105.431297302,105.4312973022461,0.0,1.0,1.0,0.0,'1',0.310907751322,0.3109077513217926,0.0,'V_nV',0.0,0.0,0.0,'2',0.140543758869,0.14054375886917114,0.0,106.99029541,106.99029541015625,0.0,29.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_22.jpg,Furniture,0,armchair,1.0,2.0,2,240.479766846,240.47976684570312,0.0,239.247192383,239.2471923828125,0.0,6.0,6.0,1,239.253601074,239.25360107421875,0.0,1.0,1.0,0.0,'2',0.842073261738,0.8420732617378235,0.0,'V_nV',0.0,0.0,0.0,'2',0.481262803078,0.48126280307769775,0.0,241.342391968,241.34239196777344,0.0,67.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/axe_23.jpg,Tools,0,axe,1.0,2.0,2,120.328567505,120.32856750488281,0.0,119.065925598,119.06592559814453,0.0,6.5,6.5,4,119.070777893,119.0707778930664,0.0,1.0,1.0,0.0,'2',0.521197319031,0.5211973190307617,0.0,'V_nV',0.0,0.0,0.0,'3',0.130503237247,0.13050323724746704,0.0,120.870323181,120.87032318115234,0.0,33.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/barn-owl_26.jpg,Birds,0,barn-owl,1.0,2.0,2,194.018753052,194.0187530517578,0.0,192.76612854,192.76612854003906,0.0,7.5,7.5,3,192.771331787,192.77133178710938,0.0,1.0,1.0,0.0,'2',0.461264371872,0.46126437187194824,0.0,'nV_V',0.0,0.0,0.0,'3',0.140523478389,0.14052347838878632,0.0,194.500595093,194.50059509277344,0.0,54.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bed_21.jpg,Furniture,0,bed,1.0,1.0,1,131.332489014,131.33248901367188,0.0,130.089889526,130.0898895263672,0.0,6.5,6.5,2,130.095672607,130.09567260742188,0.0,1.0,1.0,0.0,'1',0.541400134563,0.541400134563446,0.0,'nV_V',0.0,0.0,0.0,'2',0.1204809919,0.1204809918999672,0.0,131.894424438,131.89442443847656,0.0,36.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bedside-table_12.jpg,Furniture,0,bedside-table,1.0,1.0,1,57.4518890381,57.45188903808594,0.0,56.2193489075,56.2193489074707,0.0,6.0,6.0,1,56.2248687744,56.22486877441406,0.0,0.0,0.0,0.0,'2',0.330940157175,0.3309401571750641,0.0,'nV_V',1.0,1.0,0.0,'1',0.0904086530209,0.09040865302085876,0.0,57.8033943176,57.80339431762695,0.0,15.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/boat_15.jpg,Vehicles,0,boat,1.0,2.0,2,230.317672729,230.3176727294922,0.0,229.065048218,229.06504821777344,0.0,6.5,6.5,3,229.069976807,229.06997680664062,0.0,1.0,1.0,0.0,'2',0.290876090527,0.2908760905265808,0.0,'V_nV',0.0,0.0,0.0,'2',0.140375643969,0.14037564396858215,0.0,230.629104614,230.6291046142578,0.0,64.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bookcase_10.jpg,Furniture,0,bookcase,1.0,2.0,2,280.516784668,280.51678466796875,0.0,279.274200439,279.2742004394531,0.0,7.0,7.0,1,279.279266357,279.2792663574219,0.0,1.0,1.0,0.0,'2',0.310900866985,0.31090086698532104,0.0,'V_nV',1.0,1.0,0.0,'1',0.0601985007524,0.060198500752449036,0.0,280.848266602,280.8482666015625,0.0,78.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/bus_25.jpg,Vehicles,0,bus,1.0,2.0,2,251.884567261,251.8845672607422,0.0,250.641952515,250.64195251464844,0.0,6.5,6.5,2,250.649505615,250.64950561523438,0.0,1.0,1.0,0.0,'2',0.501311600208,0.5013116002082825,0.0,'V_nV',0.0,0.0,0.0,'3',0.090416662395,0.09041666239500046,0.0,252.406417847,252.4064178466797,0.0,70.0
