category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/scorpion_8.jpg,Insects,0,scorpion,0,0,0,73,3.71814629575,nV_V,2,3.73879045085,5.0008378505,1,2,0.912208849448,5.94389679923,3,0,0.260807028157,5,6.0,32,bw,99.7877099861,2019_may_20_0944,001,256,20,5,Lierni,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/pot_17.jpg,Kitchen_Uten,0,pot,0,1,1,66,7.93732128036,nV_V,1,7.94217841374,9.17992590182,1,1,0.350988992257,9.55145728774,1,1,0.210673587862,5,6.5,32,bw,99.7877099861,2019_may_20_0944,001,256,20,5,Lierni,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/church_10.jpg,Buildings,0,church,0,2,2,17,11.4950504375,nV_V,1,11.5000268435,12.7476790955,1,1,0.531388833304,13.2996239577,3,0,0.250759811141,5,8.0,32,bw,99.7877099861,2019_may_20_0944,001,256,20,5,Lierni,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pigeon_23.jpg,Birds,0,pigeon,0,3,3,63,15.2832816992,V_nV,1,15.2882454136,16.5158682611,1,1,0.0603555075359,16.5967799405,1,1,0.180604270659,5,6.0,32,bw,99.7877099861,2019_may_20_0944,001,256,20,5,Lierni,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/rooster_14.jpg,Birds,0,rooster,0,4,4,70,18.5102969045,V_nV,1,18.5151363614,19.7729588703,1,1,0.601535088266,20.3950497389,3,0,0.290850142832,5,6.5,32,bw,99.7877099861,2019_may_20_0944,001,256,20,5,Lierni,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/guitar_25.jpg,Musical_Inst,0,guitar,0,5,5,36,22.4187991658,V_nV,2,22.4236851219,23.6614009638,1,2,0.631614871556,24.3135645296,2,0,0.280827752547,5,6.0,32,bw,99.7877099861,2019_may_20_0944,001,256,20,5,Lierni,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/ladybird_23.jpg,Insects,0,ladybird,0,6,6,45,26.3272939496,V_nV,1,26.3323963347,27.5598747068,0,2,0.801979074487,28.3824153779,2,0,0.300877055852,5,6.0,32,bw,99.7877099861,2019_may_20_0944,001,256,20,5,Lierni,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/toucan_15.jpg,Birds,0,toucan,0,7,7,85,30.4161855559,V_nV,1,30.4217212772,31.6487712002,0,2,0.741835913155,32.4111689206,2,0,1.44336209586,5,6.0,32,bw,99.7877099861,2019_may_20_0944,001,256,20,5,Lierni,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/van_4.jpg,Vehicles,0,van,0,8,8,91,35.5874390671,V_nV,2,35.5922945761,36.8200102644,0,1,0.240739958244,37.081301996,2,0,2.85643814411,5,6.0,32,bw,99.7877099861,2019_may_20_0944,001,256,20,5,Lierni,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/wardrobe_22.jpg,Furniture,0,wardrobe,0,9,9,93,41.6706480175,V_nV,2,41.6754855909,42.9032294854,0,1,1.1727734633,44.0965724741,1,1,0.371034859214,5,7.5,32,bw,99.7877099861,2019_may_20_0944,001,256,20,5,Lierni,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/duck_5.jpg,Birds,0,duck,0,10,10,26,46.2004995341,nV_V,2,46.2054157795,47.4431094037,1,2,0.962327248068,48.4260017558,1,1,0.852073030197,5,6.0,32,bw,99.7877099861,2019_may_20_0944,001,256,20,5,Lierni,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/dolphin_0.jpg,Marine_creatures,0,dolphin,0,11,11,23,51.0109535699,V_nV,1,51.0158262892,52.2635794425,1,1,0.531409607502,52.8155444433,3,0,0.280678040464,5,7.0,32,bw,99.7877099861,2019_may_20_0944,001,256,20,5,Lierni,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/manatee_4.jpg,Marine_creatures,0,manatee,0,12,12,52,54.8292521678,V_nV,1,54.8341299552,56.0618367033,0,2,0.651645614766,56.734038509,2,0,0.721631590044,5,6.5,32,bw,99.7877099861,2019_may_20_0944,001,256,20,5,Lierni,Experiment_EEG_version,20,
