fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1,sub-02,lh-inferiortemporal,0.4814814814814815,0.09759000729485331,0.5714285714285714,0.6368195746925319,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,4,5,1
2,sub-02,lh-inferiortemporal,0.5,0.16666666666666666,0.5714285714285715,0.7498902768556688,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,1
3,sub-02,lh-inferiortemporal,0.6666666666666667,0.16666666666666666,0.5,0.8387386718491774,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,1
4,sub-02,lh-inferiortemporal,0.5,0.16666666666666666,0.5714285714285715,0.783822547943207,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,1
5,sub-02,lh-inferiortemporal,0.6060606060606061,0.3373495424699933,0.7999999999999999,0.5748979522430538,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,8,3,1
6,sub-02,lh-inferiortemporal,0.4285714285714286,-0.047619047619047616,0.4,0.6806519991381466,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,2,5,1
7,sub-02,lh-inferiortemporal,0.6111111111111112,0.31622776601683794,0.7272727272727272,0.6685259607687161,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,4,2,1
8,sub-02,lh-inferiortemporal,0.5,0.2253744679276044,0.7058823529411764,0.64815012073072,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,6,4,1
9,sub-02,lh-inferiortemporal,0.380952380952381,-0.2182178902359924,0.22222222222222224,0.7079040794662996,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,1,6,1
10,sub-02,lh-inferiortemporal,0.4814814814814815,0.09759000729485331,0.5714285714285714,0.6674344495139994,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,4,5,1
11,sub-02,lh-inferiortemporal,0.4761904761904762,0.0890870806374748,0.5454545454545454,0.7744260031943423,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,3,4,1
12,sub-02,lh-inferiortemporal,0.6666666666666667,0.16666666666666666,0.5714285714285715,0.7181809851935412,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,2,2,1
13,sub-02,lh-inferiortemporal,0.5333333333333333,0.06666666666666667,0.5,0.7108696467505342,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,1
14,sub-02,lh-inferiortemporal,0.5,0.14085904245475275,0.625,0.641798315732784,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,5,5,1
15,sub-02,lh-inferiortemporal,0.6666666666666667,0.4666666666666667,0.8000000000000002,0.6649271640438753,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,4,1,1
16,sub-02,lh-inferiortemporal,0.6190476190476191,0.3563483225498992,0.7692307692307692,0.6075944971833289,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,5,2,1
17,sub-02,lh-inferiortemporal,0.33333333333333337,-0.14907119849998599,0.28571428571428575,0.9058770352229857,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,1,4,1
18,sub-02,lh-inferiortemporal,0.22222222222222224,-0.3333333333333333,0.3333333333333333,0.9944434728370078,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,1,1,2,2
19,sub-02,lh-inferiortemporal,0.5555555555555556,0.19245008972987526,0.6666666666666667,0.6053693032335351,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,5,4,1
20,sub-02,lh-inferiortemporal,0.5555555555555556,0.19245008972987526,0.6666666666666667,0.5997049002634185,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,5,4,1
21,sub-02,lh-inferiortemporal,0.5555555555555556,0.15811388300841897,0.6,0.688612788512645,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,3,3,1
22,sub-02,lh-inferiortemporal,0.45833333333333337,0.14907119849998599,0.6153846153846154,0.6554402966587521,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,4,4,1
23,sub-02,lh-inferiortemporal,0.33333333333333337,-0.3333333333333333,0.0,0.9859527456788655,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
24,sub-02,lh-inferiortemporal,0.5666666666666667,0.2253744679276044,0.7058823529411764,0.6009988583312278,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,6,4,1
25,sub-02,lh-inferiortemporal,0.6666666666666667,0.16666666666666666,0.5,0.8116913985357772,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,1,1,1
26,sub-02,lh-inferiortemporal,0.5333333333333333,0.06666666666666667,0.5,0.7086575924462463,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,1
27,sub-02,lh-inferiortemporal,0.33333333333333337,-0.3333333333333333,0.0,1.0044293791842036,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
28,sub-02,lh-inferiortemporal,0.5,0.14085904245475275,0.625,0.6757485399731056,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,5,5,1
29,sub-02,lh-inferiortemporal,0.5333333333333333,0.06666666666666667,0.5,0.7233316392350166,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,1
30,sub-02,lh-inferiortemporal,0.4444444444444445,0.09759000729485331,0.5714285714285714,0.6876660589565082,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,4,5,1
31,sub-02,lh-inferiortemporal,0.33333333333333337,-0.3333333333333333,0.0,1.0318704435897186,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
32,sub-02,lh-inferiortemporal,0.4444444444444445,0.0,0.4,0.8009273831367986,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,1,2,1
33,sub-02,lh-inferiortemporal,0.4666666666666667,0.06666666666666667,0.5,0.7625322690925959,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,2,3,1
34,sub-02,lh-inferiortemporal,0.4666666666666667,0.05773502691896257,0.5333333333333333,0.6673604699439034,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,4,6,1
35,sub-02,lh-inferiortemporal,0.5555555555555556,0.15811388300841897,0.6,0.643170357598052,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,3,3,1
36,sub-02,lh-inferiortemporal,0.4285714285714286,0.0890870806374748,0.5454545454545454,0.7280225682850646,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,3,4,1
37,sub-02,lh-inferiortemporal,0.4285714285714286,0.0890870806374748,0.5454545454545454,0.6958774036272034,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,3,4,1
38,sub-02,lh-inferiortemporal,0.6000000000000001,0.31754264805429416,0.7777777777777777,0.5804857938916911,RandomForest + Linear-SVM,conscious,conscious,False,Image,False,2,7,3,1
