fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1,sub-02,lh-superiorfrontal,0.1111111111111111,-0.5555555555555556,0.16666666666666666,0.6525544701694842,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,1,8,2
2,sub-02,lh-superiorfrontal,0.0,-0.7302967433402214,0.0,0.8011637989266376,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,4,2
3,sub-02,lh-superiorfrontal,0.0,-0.6666666666666666,0.0,0.8518713938010324,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,2,2
4,sub-02,lh-superiorfrontal,0.0,-0.7302967433402214,0.0,0.781712589697558,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,4,2
5,sub-02,lh-superiorfrontal,0.0,-0.7817359599705717,0.0,0.6093671243728648,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,11,2
6,sub-02,lh-superiorfrontal,0.04761904761904762,-0.5238095238095238,0.2,0.6638826049592264,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,1,6,2
7,sub-02,lh-superiorfrontal,0.0,-0.7559289460184544,0.0,0.706787543510919,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,6,2
8,sub-02,lh-superiorfrontal,0.0,-0.778498944161523,0.0,0.6854872105492412,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,10,2
9,sub-02,lh-superiorfrontal,0.0,-0.7637626158259734,0.0,0.6965106836813866,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,7,2
10,sub-02,lh-superiorfrontal,0.1111111111111111,-0.5555555555555556,0.16666666666666666,0.7199938157857129,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,1,8,2
11,sub-02,lh-superiorfrontal,0.14285714285714285,-0.5238095238095238,0.2,0.666318652767632,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,1,6,2
12,sub-02,lh-superiorfrontal,0.0,-0.7302967433402214,0.0,0.7714735897727553,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,4,2
13,sub-02,lh-superiorfrontal,0.0,-0.7453559924999299,0.0,0.7463550286115116,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,5,2
14,sub-02,lh-superiorfrontal,0.1,-0.5666666666666667,0.15384615384615383,0.6117555073880981,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,1,9,2
15,sub-02,lh-superiorfrontal,0.0,-0.7453559924999299,0.0,0.7010965807036835,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,5,2
16,sub-02,lh-superiorfrontal,0.14285714285714285,-0.5238095238095238,0.2,0.6502243617190185,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,1,6,2
17,sub-02,lh-superiorfrontal,0.0,-0.7453559924999299,0.0,0.7394623772083895,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,5,2
18,sub-02,lh-superiorfrontal,0.0,-0.7071067811865476,0.0,0.83399809659705,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,3,2
19,sub-02,lh-superiorfrontal,0.0,-0.7745966692414834,0.0,0.6559516856227844,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,9,2
20,sub-02,lh-superiorfrontal,0.0,-0.7745966692414834,0.0,0.6620650097894286,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,9,2
21,sub-02,lh-superiorfrontal,0.0,-0.7559289460184544,0.0,0.677655808084832,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,6,2
22,sub-02,lh-superiorfrontal,0.125,-0.5416666666666666,0.18181818181818182,0.6679590655114898,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,1,7,2
23,sub-02,lh-superiorfrontal,0.0,-0.5773502691896258,0.0,0.981928293800671,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,2
24,sub-02,lh-superiorfrontal,0.0,-0.778498944161523,0.0,0.6327299635089314,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,10,2
25,sub-02,lh-superiorfrontal,0.5,0.0,0.0,0.8385096363725941,PCA + Linear-SVM,conscious,conscious,False,Image,False,3,0,2,0
26,sub-02,lh-superiorfrontal,0.0,-0.7453559924999299,0.0,0.7720813556401258,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,5,2
27,sub-02,lh-superiorfrontal,0.0,-0.5773502691896258,0.0,0.974618122888513,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,2
28,sub-02,lh-superiorfrontal,0.03333333333333334,-0.5666666666666667,0.15384615384615383,0.6390472079839449,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,1,9,2
29,sub-02,lh-superiorfrontal,0.0,-0.7453559924999299,0.0,0.7342270298475242,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,5,2
30,sub-02,lh-superiorfrontal,0.1111111111111111,-0.5555555555555556,0.16666666666666666,0.6726350609013266,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,1,8,2
31,sub-02,lh-superiorfrontal,0.33333333333333337,-0.3333333333333333,0.0,0.9451760674548988,PCA + Linear-SVM,conscious,conscious,False,Image,False,2,0,1,1
32,sub-02,lh-superiorfrontal,0.0,-0.7071067811865476,0.0,0.8186770641202465,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,3,2
33,sub-02,lh-superiorfrontal,0.0,-0.7453559924999299,0.0,0.6936015275683605,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,5,2
34,sub-02,lh-superiorfrontal,0.2,-0.31754264805429416,0.4,0.6245038606315061,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,3,7,2
35,sub-02,lh-superiorfrontal,0.2222222222222222,-0.5,0.2222222222222222,0.6930185034468518,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,1,5,2
36,sub-02,lh-superiorfrontal,0.0,-0.7637626158259734,0.0,0.7632708425291883,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,7,2
37,sub-02,lh-superiorfrontal,0.14285714285714285,-0.5238095238095238,0.2,0.6893304309156622,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,1,6,2
38,sub-02,lh-superiorfrontal,0.16666666666666669,-0.42600643361512924,0.28571428571428575,0.6293228349381347,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,2,8,2
39,sub-02,lh-superiorfrontal,0.0,-0.7559289460184544,0.0,0.7033066615335767,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,6,2
40,sub-02,lh-superiorfrontal,0.060606060606060615,-0.5757575757575758,0.14285714285714288,0.642291282723158,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,1,10,2
41,sub-02,lh-superiorfrontal,0.0,-0.7453559924999299,0.0,0.7592406066303758,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,5,2
42,sub-02,lh-superiorfrontal,0.2,-0.4666666666666667,0.25,0.6900181986882645,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,1,4,2
43,sub-02,lh-superiorfrontal,0.0,-0.769800358919501,0.0,0.6583265342165756,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,8,2
44,sub-02,lh-superiorfrontal,0.0,-0.7071067811865476,0.0,0.836527538684115,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,3,2
45,sub-02,lh-superiorfrontal,0.0,-0.778498944161523,0.0,0.6598654200454903,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,10,2
46,sub-02,lh-superiorfrontal,0.07407407407407408,-0.5555555555555556,0.16666666666666666,0.6363309927968056,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,1,8,2
47,sub-02,lh-superiorfrontal,0.8888888888888888,0.5091750772173156,0.8750000000000001,0.5466628406883325,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,7,2,0
48,sub-02,lh-superiorfrontal,0.75,0.4082482904638631,0.6666666666666666,0.6000540282592398,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,2,2,0
49,sub-02,lh-superiorfrontal,1.0,0.5,0.6666666666666666,0.572674634490799,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,1,1,0
50,sub-02,lh-superiorfrontal,1.0,0.6123724356957946,0.8571428571428571,0.5687819383790734,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,3,1,0
51,sub-02,lh-superiorfrontal,1.0,0.674199862463242,0.9523809523809523,0.5215661365211252,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,10,1,0
52,sub-02,lh-superiorfrontal,1.0,0.6546536707079772,0.923076923076923,0.5229880352743919,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,6,1,0
53,sub-02,lh-superiorfrontal,0.8333333333333334,0.47140452079103173,0.8,0.5739670756130982,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,4,2,0
54,sub-02,lh-superiorfrontal,0.9,0.5163977794943222,0.888888888888889,0.5512038675037642,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,8,2,0
55,sub-02,lh-superiorfrontal,0.8571428571428571,0.4879500364742666,0.8333333333333333,0.5713163736037643,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,5,2,0
56,sub-02,lh-superiorfrontal,0.7777777777777778,0.408248290463863,0.8,0.5794647263774799,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,6,3,0
57,sub-02,lh-superiorfrontal,1.0,0.6546536707079772,0.923076923076923,0.5305498374923499,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,6,1,0
58,sub-02,lh-superiorfrontal,1.0,0.6123724356957946,0.8571428571428571,0.5640971818713861,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,3,1,0
59,sub-02,lh-superiorfrontal,0.8,0.4472135954999579,0.7499999999999999,0.581369802580927,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,3,2,0
60,sub-02,lh-superiorfrontal,1.0,0.6708203932499369,0.9473684210526316,0.5127781657895467,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,9,1,0
61,sub-02,lh-superiorfrontal,1.0,0.6324555320336759,0.888888888888889,0.5358549130898216,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,4,1,0
62,sub-02,lh-superiorfrontal,1.0,0.6546536707079772,0.923076923076923,0.5302181859390888,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,6,1,0
63,sub-02,lh-superiorfrontal,0.8,0.4472135954999579,0.7499999999999999,0.5616573279066798,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,3,2,0
64,sub-02,lh-superiorfrontal,0.6666666666666666,0.3333333333333333,0.5,0.5869872285781166,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,1,2,0
65,sub-02,lh-superiorfrontal,0.7777777777777778,0.408248290463863,0.8,0.5479831479426872,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,6,3,0
66,sub-02,lh-superiorfrontal,0.8888888888888888,0.5091750772173156,0.8750000000000001,0.5459229424096497,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,7,2,0
67,sub-02,lh-superiorfrontal,1.0,0.6454972243679028,0.9090909090909091,0.525210472426896,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,5,1,0
68,sub-02,lh-superiorfrontal,0.875,0.5,0.8571428571428571,0.5500426323886595,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,6,2,0
69,sub-02,lh-superiorfrontal,1.0,0.0,0.0,0.6652566320060729,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
70,sub-02,lh-superiorfrontal,0.9,0.5163977794943222,0.888888888888889,0.5210973725184668,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,8,2,0
71,sub-02,lh-superiorfrontal,1.0,0.5,0.6666666666666666,0.5760112475281262,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,1,1,0
72,sub-02,lh-superiorfrontal,1.0,0.6324555320336759,0.888888888888889,0.5872206669601238,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,4,1,0
73,sub-02,lh-superiorfrontal,1.0,0.0,0.0,0.6663182923172306,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,0,1,0
74,sub-02,lh-superiorfrontal,1.0,0.6708203932499369,0.9473684210526316,0.5297552923357431,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,9,1,0
75,sub-02,lh-superiorfrontal,1.0,0.6324555320336759,0.888888888888889,0.5501929656711307,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,4,1,0
76,sub-02,lh-superiorfrontal,1.0,0.6666666666666666,0.9411764705882353,0.5334090710322344,PCA + Linear-SVM,conscious,conscious,False,Image,False,1,8,1,0
