category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/barn-owl_3.jpg,Birds,0,barn-owl,0,0,0,4,3.71725365811,nV_V,2,3.73940889712,4.9999496825,1,2,0.410954990657,5.44175681379,2,0,0.190626021824,5,6.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hummingbird_16.jpg,Birds,0,hummingbird,0,1,1,42,7.36518568487,nV_V,2,7.37056112266,8.62783238734,0,1,0.411132705864,9.05951972771,1,1,0.200668253936,5,6.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/violin_8.jpg,Musical_Inst,0,violin,0,2,2,92,10.9930675927,V_nV,2,10.9979722102,12.2657344224,1,2,0.601557930117,12.8878544414,2,0,0.200669957092,5,6.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/drum_14.jpg,Musical_Inst,0,drum,0,3,3,25,14.8213886375,nV_V,1,14.8263031421,16.0840362086,1,1,0.691732187523,16.7963099476,2,0,0.200654603541,5,6.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/trumpet_10.jpg,Musical_Inst,0,trumpet,0,4,4,88,18.7299002593,V_nV,2,18.7358389035,19.9825062337,0,1,1.27299094177,21.276046603,1,1,0.220695662429,5,6.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/sparrow_17.jpg,Birds,0,sparrow,0,5,5,79,23.2296601468,nV_V,2,23.2346050458,24.5023355517,1,2,0.962315285811,25.4851929042,2,0,0.180630593561,5,6.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/cathedral_23.jpg,Buildings,0,cathedral,0,6,6,14,27.3987266649,nV_V,1,27.4035401638,28.6613736911,1,1,0.471243337728,29.1531782603,1,1,0.22069283179,5,7.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/zebra_20.jpg,Animals,0,zebra,0,7,7,95,31.1067857142,nV_V,2,31.111794665,32.379459292,1,2,1.41329911642,33.8133083322,3,0,0.431159163476,5,6.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/sofa_1.jpg,Furniture,0,sofa,0,8,8,78,35.9773730086,V_nV,2,35.9821698462,37.2299983549,1,2,0.932251588674,38.1828111943,1,1,0.22069589945,5,6.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/lobster_24.jpg,Marine_creatures,0,lobster,0,9,9,49,40.1364155015,nV_V,2,40.1413469381,41.3990671813,1,2,0.67169998528,42.0913138277,1,1,0.200670460472,5,6.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cow_3.jpg,Animals,0,cow,0,10,10,20,44.0248658691,V_nV,1,44.0298209524,45.2975378721,1,1,0.681707639014,45.9998212765,1,1,0.210690960055,5,6.5,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/toucan_0.jpg,Birds,0,toucan,0,11,11,85,47.9433936671,nV_V,2,47.9495098466,49.2260783161,1,2,0.521356807905,49.7679737434,1,1,0.180628364091,5,6.5,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/tuba_19.jpg,Musical_Inst,0,tuba,0,12,12,89,51.681511297,V_nV,2,51.686469226,52.9842457301,1,2,0.45105454023,53.4558651412,3,0,0.190641980153,5,6.5,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/kiwi_5.jpg,Birds,0,kiwi,0,13,13,44,55.3795530086,nV_V,2,55.3843474361,56.652216301,1,2,0.651641133591,57.3244013058,1,1,0.180609157775,5,6.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pelican_10.jpg,Birds,0,pelican,0,14,14,60,59.2379339422,V_nV,1,59.2428840783,60.52062467,1,1,0.751863367506,61.2930344614,1,1,0.230712744524,5,7.5,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cheetah_4.jpg,Animals,0,cheetah,0,15,15,16,63.2566677789,nV_V,2,63.2616390048,64.5493837504,1,2,1.27299391164,65.8429607993,2,0,0.290867364616,5,6.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/ostrich_2.jpg,Birds,0,ostrich,0,16,16,56,67.8666911323,nV_V,2,67.8716464788,69.1493804203,1,2,0.671681534848,69.8416294196,2,0,0.240852302522,5,6.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/saucepan_15.jpg,Kitchen_Uten,0,saucepan,0,17,17,71,71.81527194,nV_V,1,71.8200945701,73.0879434989,0,2,0.932254720363,74.0407653156,3,0,0.280824429356,5,7.5,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/armadillo_24.jpg,Animals,0,armadillo,0,18,18,1,76.0544914571,V_nV,1,76.0601937738,77.2971014919,1,1,0.571472161449,77.8891402121,1,1,0.200652896892,5,7.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/dragonfly_8.jpg,Insects,0,dragonfly,0,19,19,24,79.8226873368,nV_V,2,79.8275827854,81.085332111,1,2,0.621574718505,81.7274526026,2,0,0.2006742839,5,7.5,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/tapir_8.jpg,Animals,0,tapir,0,20,20,82,83.6610329634,nV_V,2,83.6659355699,84.9136533963,1,2,0.481276039733,85.4154855928,1,1,0.220695076394,5,8.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pigeon_11.jpg,Birds,0,pigeon,0,21,21,63,87.3690948809,V_nV,1,87.3747072405,88.6417552073,1,1,2.30523577495,90.9675642325,2,0,0.320935136639,5,6.5,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cat_5.jpg,Animals,0,cat,0,22,22,13,93.0213752023,nV_V,2,93.0271173306,94.2840236456,1,2,0.521359101171,94.8259293849,1,1,0.200658682617,5,6.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/van_14.jpg,Vehicles,0,van,0,23,23,91,96.7595006556,V_nV,2,96.7645904885,98.0421899998,1,2,0.431165264687,98.4938994966,3,0,0.170600635814,5,6.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/castle_8.jpg,Buildings,0,castle,0,24,24,12,100.397411164,V_nV,2,100.402364901,101.650032725,1,2,0.781938831555,102.462577411,1,1,0.250756201916,5,6.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/rhino_25.jpg,Animals,0,rhino,0,25,25,68,104.446207683,nV_V,2,104.452040445,105.70885557,1,2,0.66166507639,106.391103942,1,1,0.160563087557,5,6.5,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_10.jpg,Furniture,0,armchair,0,26,26,2,108.284572768,V_nV,2,108.28939738,109.557218809,1,2,0.411125529441,109.998925592,2,0,0.200646517333,5,8.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/lioness_17.jpg,Animals,0,lioness,0,27,27,48,111.932484705,nV_V,2,111.937386138,113.19513128,1,2,0.591515694046,113.807202909,1,1,0.150547776371,5,6.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/train_3.jpg,Vehicles,0,train,0,28,28,87,115.690678927,V_nV,2,115.696449525,116.983369444,1,2,0.741840270464,117.74575086,2,0,0.210674839909,5,6.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/pomfret_17.jpg,Marine_creatures,0,pomfret,0,29,29,65,119.689346498,nV_V,2,119.695040315,120.972041951,1,2,0.661663772073,121.654266659,1,1,0.180611202843,5,6.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/lynx_17.jpg,Animals,0,lynx,0,30,30,50,123.567778634,nV_V,2,123.572740627,124.880539431,1,2,0.501332222251,125.402436205,2,0,0.210675659589,5,7.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/turtle_8.jpg,Animals,0,turtle,0,31,31,90,127.345995565,nV_V,2,127.350955047,128.648721487,1,2,1.04249123542,129.711759312,1,1,0.250758006354,5,6.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/tiger_3.jpg,Animals,0,tiger,0,32,32,84,131.695450376,nV_V,2,131.701323499,133.018221575,1,2,0.350996815367,133.389780389,2,0,0.200504015782,5,6.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hen_26.jpg,Birds,0,hen,0,33,33,38,135.32333022,nV_V,2,135.328131734,136.636085607,1,2,0.421139735496,137.077778045,3,0,0.180608702707,5,6.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/coking-pot_0.jpg,Kitchen_Uten,0,coking-pot,0,34,34,18,138.991307358,V_nV,2,138.996144398,140.284019394,1,2,0.44119593699,140.745791987,3,0,0.170589433052,5,6.5,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/motorbike_11.jpg,Vehicles,0,motorbike,0,35,35,54,142.649254531,V_nV,2,142.655156988,143.91190858,1,2,0.691726789111,144.624205104,3,0,0.210681271972,5,6.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/horse_17.jpg,Animals,0,horse,0,36,36,40,146.567775356,nV_V,2,146.572782806,147.800357203,1,2,0.491288851132,148.312197031,1,1,0.230567164021,5,7.5,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/whale_4.jpg,Marine_creatures,0,whale,0,37,37,94,150.275840416,V_nV,1,150.281664851,151.528465123,1,1,0.741850078455,152.290864295,1,1,0.220543360221,5,7.5,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/raven_20.jpg,Birds,0,raven,0,38,38,67,154.244465673,nV_V,2,154.251426254,155.507112872,1,2,0.651645983336,156.179303264,2,0,0.190652340767,5,6.0,32,bw,99.7846743243,2019_may_20_1639,016,256,20,5,xabi,Experiment_EEG_version,20,
