category,probe_path,subcategory,fixation_duration,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter2_mean,jitter2_raw,probeFrames_raw,probe_onset_mean,probe_onset_raw,probe_onset_std,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/Chest-of-drawers_19.jpg,Furniture,0,Chest-of-drawers,1.0,2.0,2,95.1519699097,95.15196990966797,0.0,93.8792877197,93.87928771972656,0.0,7.0,7.0,5,93.8857040405,93.88570404052734,0.0,1.0,1.0,0.0,'2',0.751930654049,0.7519306540489197,0.0,'V_nV',0.0,0.0,0.0,'2',0.190636873245,0.19063687324523926,0.0,95.9244308472,95.92443084716797,0.0,22.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/armadillo_19.jpg,Animals,0,armadillo,1.0,1.0,1,302.342315674,302.3423156738281,0.0,301.08972168,301.0897216796875,0.0,6.0,6.0,2,301.096099854,301.0960998535156,0.0,1.0,1.0,0.0,'1',0.761885762215,0.7618857622146606,0.0,'V_nV',1.0,1.0,0.0,'1',0.170584589243,0.17058458924293518,0.0,303.124755859,303.124755859375,0.0,74.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_12.jpg,Furniture,0,armchair,1.0,1.0,1,286.73840332,286.7384033203125,0.0,285.445678711,285.4456787109375,0.0,6.0,6.0,6,285.451690674,285.4516906738281,0.0,1.0,1.0,0.0,'1',0.761883616447,0.7618836164474487,0.0,'nV_V',0.0,0.0,0.0,'2',0.200502976775,0.20050297677516937,0.0,287.520843506,287.5208435058594,0.0,70.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/axe_14.jpg,Tools,0,axe,1.0,1.0,1,138.416000366,138.41600036621094,0.0,137.083206177,137.0832061767578,0.0,6.5,6.5,11,137.089111328,137.089111328125,0.0,1.0,1.0,0.0,'1',0.862106919289,0.8621069192886353,0.0,'nV_V',0.0,0.0,0.0,'2',0.340962707996,0.3409627079963684,0.0,139.298660278,139.2986602783203,0.0,33.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/barn-owl_17.jpg,Birds,0,barn-owl,1.0,1.0,1,175.927963257,175.92796325683594,0.0,174.644851685,174.6448516845703,0.0,7.5,7.5,6,174.649673462,174.64967346191406,0.0,1.0,1.0,0.0,'1',0.701774835587,0.7017748355865479,0.0,'V_nV',0.0,0.0,0.0,'2',0.260788202286,0.2607882022857666,0.0,176.649871826,176.64987182617188,0.0,42.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bed_5.jpg,Furniture,0,bed,1.0,1.0,1,348.713134766,348.713134765625,0.0,347.420410156,347.42041015625,0.0,8.0,8.0,7,347.429504395,347.42950439453125,0.0,1.0,1.0,0.0,'1',0.872121155262,0.8721211552619934,0.0,'nV_V',0.0,0.0,0.0,'2',0.0603523701429,0.06035237014293671,0.0,349.605804443,349.6058044433594,0.0,86.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bedside-table_10.jpg,Furniture,0,bedside-table,1.0,1.0,1,317.82598877,317.82598876953125,0.0,316.543304443,316.5433044433594,0.0,6.0,6.0,6,316.548065186,316.5480651855469,0.0,1.0,1.0,0.0,'1',0.421141803265,0.4211418032646179,0.0,'nV_V',1.0,1.0,0.0,'1',0.210689991713,0.2106899917125702,0.0,318.267700195,318.2677001953125,0.0,78.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/boat_9.jpg,Vehicles,0,boat,1.0,2.0,2,102.798576355,102.79857635498047,0.0,101.545967102,101.54596710205078,0.0,6.0,6.0,3,101.550788879,101.55078887939453,0.0,1.0,1.0,0.0,'2',1.23290073872,1.2329007387161255,0.0,'V_nV',0.0,0.0,0.0,'2',0.230720996857,0.23072099685668945,0.0,104.052070618,104.05207061767578,0.0,24.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bookcase_4.jpg,Furniture,0,bookcase,1.0,2.0,2,306.280883789,306.2808837890625,0.0,305.028259277,305.02825927734375,0.0,7.5,7.5,3,305.034790039,305.0347900390625,0.0,0.0,0.0,0.0,'1',0.451204299927,0.4512042999267578,0.0,'V_nV',1.0,1.0,0.0,'1',0.160569995642,0.16056999564170837,0.0,306.752655029,306.7526550292969,0.0,75.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/bus_13.jpg,Vehicles,0,bus,1.0,1.0,1,207.405960083,207.4059600830078,0.0,206.103225708,206.1032257080078,0.0,7.0,7.0,8,206.108078003,206.1080780029297,0.0,1.0,1.0,0.0,'1',0.872120738029,0.87212073802948,0.0,'nV_V',0.0,0.0,0.0,'3',0.40110912919,0.40110912919044495,0.0,208.298629761,208.2986297607422,0.0,50.0
