category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/ladybird_6.jpg,Insects,0,ladybird,0,0,0,45,3.71834417619,nV_V,2,3.73885531852,5.00100828416,1,2,0.952304030769,5.98415799695,1,1,0.381044230657,5,6.0,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/pomfret_4.jpg,Marine_creatures,0,pomfret,0,1,1,65,8.09785026708,V_nV,1,8.1027275431,9.38052726199,0,2,0.751860608114,10.1529473878,1,1,0.310897911899,5,6.0,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/house_7.jpg,Buildings,0,house,0,2,2,41,12.1967473391,V_nV,2,12.2015731422,13.4994882833,1,2,0.551420076634,14.0714524793,2,0,0.270656044595,5,6.0,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/raven_3.jpg,Birds,0,raven,0,3,3,67,16.0751778091,nV_V,2,16.0805622246,17.3678825513,0,1,1.00240365916,18.3908420136,2,0,0.260784990503,5,8.0,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/rhino_12.jpg,Animals,0,rhino,0,4,4,68,20.3845385963,nV_V,2,20.3895949037,21.6672305645,1,2,0.922229172196,22.6100128634,3,0,0.240738687571,5,6.0,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/fondue_15.jpg,Kitchen_Uten,0,fondue,0,5,5,30,24.5836828906,nV_V,1,24.5890499227,25.8463142626,1,1,1.08257709735,26.9494431708,2,0,0.340952827712,5,6.0,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/tractor_23.jpg,Vehicles,0,tractor,0,6,6,86,29.0233220451,V_nV,2,29.0282196627,30.275938801,1,2,1.88431999111,32.180797314,1,1,0.471247574314,5,6.0,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/dolphin_23.jpg,Marine_creatures,0,dolphin,0,7,7,23,34.3849676377,nV_V,2,34.3900544822,35.667657016,0,1,1.04251335131,36.7307241898,2,0,0.371025073342,5,6.5,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/narwhal_15.jpg,Marine_creatures,0,narwhal,0,8,8,55,38.83464428,V_nV,1,38.8396524002,40.1073129446,1,1,1.05253200524,41.1803922718,2,0,0.391065241536,5,6.0,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/manatee_20.jpg,Marine_creatures,0,manatee,0,9,9,52,43.304353895,V_nV,1,43.3091860514,44.5670118494,0,2,1.39324403519,45.980796395,1,1,0.310886777123,5,6.0,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/wardrobe_10.jpg,Furniture,0,wardrobe,0,10,10,93,48.0246160831,nV_V,1,48.0296734619,49.3073050365,1,1,0.641638103989,49.9694958536,2,0,0.381064023823,5,6.0,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/giraffe_3.jpg,Animals,0,giraffe,0,11,11,32,52.0834399471,nV_V,2,52.0889795255,53.3561058295,0,1,0.6216116203,53.9982814937,1,1,0.230714932783,5,6.0,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/lioness_16.jpg,Animals,0,lioness,0,12,12,48,55.9618699134,nV_V,2,55.9667662418,57.2646046433,1,2,1.12250555551,58.4076716678,2,0,0.571489680093,5,6.0,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/crab_7.jpg,Marine_creatures,0,crab,0,13,13,21,60.7121947873,nV_V,2,60.7173905289,62.0048985485,1,2,0.942292719381,62.9677516763,1,1,0.350983371842,5,6.0,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/owl_25.jpg,Birds,0,owl,0,14,14,57,65.05161999,V_nV,1,65.0566280687,66.3744024629,1,1,1.50350453169,67.8984626435,2,0,0.280839395127,5,7.0,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/coking-pot_12.jpg,Kitchen_Uten,0,coking-pot,0,15,15,18,69.9121897061,nV_V,1,69.9169448375,71.2249497063,1,1,0.64162025461,71.8871759666,2,0,0.260783798993,5,6.5,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/factory_18.jpg,Buildings,0,factory,0,16,16,28,73.8808243393,V_nV,2,73.8856334921,75.1835480394,1,2,0.531229004613,75.7353542795,2,0,0.220700876904,5,6.0,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/scorpion_6.jpg,Insects,0,scorpion,0,17,17,73,77.6890915661,V_nV,1,77.694754455,78.9818130635,0,2,0.912208112306,79.9145795284,1,1,0.280828568502,5,6.0,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/shark_10.jpg,Marine_creatures,0,shark,0,18,18,75,81.9283037074,nV_V,2,81.9331819046,83.2510841315,0,1,0.601534219692,83.8731777637,1,1,0.230727631599,5,6.0,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/saucepan_24.jpg,Kitchen_Uten,0,saucepan,0,19,19,71,85.836801198,V_nV,2,85.8416780455,87.179620087,1,2,0.761896381737,87.9620672947,3,0,0.260785310296,5,6.0,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/train_11.jpg,Vehicles,0,train,0,20,20,87,89.9557895537,V_nV,2,89.9606377173,91.2685233924,1,2,1.75404227444,93.0430986735,1,1,0.280826237402,5,6.0,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/chair_17.jpg,Furniture,0,chair,0,21,21,15,95.0568455103,V_nV,2,95.0618857915,96.3996587002,1,2,0.822059738101,97.2422914519,3,0,0.280831057229,5,6.0,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/axe_11.jpg,Tools,0,axe,0,22,22,3,99.2559739398,nV_V,1,99.2623016651,100.578745281,1,1,0.992385941441,101.591666579,3,0,0.210673712194,5,6.0,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pelican_13.jpg,Birds,0,pelican,0,23,23,60,103.535272665,V_nV,1,103.540100378,104.828000418,1,1,0.932254137471,105.780798919,3,0,0.2305717204,5,8.0,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hummingbird_2.jpg,Birds,0,hummingbird,0,24,24,42,107.744415124,V_nV,1,107.749326787,109.017099695,0,2,0.942279730691,109.979969905,2,0,5.10130897909,5,8.0,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/horse_7.jpg,Animals,0,horse,0,25,25,40,116.814137961,V_nV,1,116.819100913,118.076782916,1,1,1.57365295908,119.670986314,1,1,0.190636773594,5,6.5,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/elephant_18.jpg,Animals,0,elephant,0,26,26,27,121.594528221,V_nV,1,121.599453632,122.887241877,1,1,0.892179455725,123.810013168,2,0,0.310745884432,5,6.0,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/boat_21.jpg,Vehicles,0,boat,0,27,27,7,125.853778838,V_nV,2,125.859515978,127.136481964,1,2,1.13267907908,128.289701539,2,0,1.07254695927,5,7.5,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/palace_11.jpg,Buildings,0,palace,0,28,28,58,131.095184668,V_nV,2,131.100996359,132.367839224,1,2,0.811994232121,133.200384917,1,1,0.260790242464,5,6.5,32,bw,99.7816199544,2019_may_15_1636,003,256,20,5,xabier,Experiment_EEG_version,20,
