category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/elephant_18.jpg,Animals,0,elephant,0,0,0,27,3.71728156391,nV_V,2,3.73834897997,4.99993650615,0,1,4.31961135473,9.35038788919,1,1,3.49782316503,5,7.0,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/rooster_25.jpg,Birds,0,rooster,0,1,1,70,14.5808702891,nV_V,2,14.5857136745,15.8835950266,1,2,1.74401916959,17.6481546992,3,0,0.371037870646,5,6.0,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/table_1.jpg,Furniture,0,table,0,2,2,81,19.7521026689,V_nV,2,19.7569182841,21.0247695365,1,2,1.80431778752,22.8496418302,3,0,0.310911750421,5,6.0,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/Chest-of-drawers_12.jpg,Furniture,0,Chest-of-drawers,0,3,3,0,24.8932822011,V_nV,2,24.8981395899,26.1358861872,1,2,0.771917820908,26.9283543716,3,0,0.371019366663,5,6.0,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/rhino_12.jpg,Animals,0,rhino,0,4,4,68,29.0322773457,nV_V,2,29.0378755697,30.264857881,1,2,1.21288306196,31.4983141711,3,0,0.270807422465,5,6.0,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/piano__19.jpg,Musical_Inst,0,piano,0,5,5,62,33.502006806,nV_V,1,33.5068473192,34.7345718681,1,1,0.721795317018,35.4769250934,1,1,0.290850706864,5,6.5,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/guitar_10.jpg,Musical_Inst,0,guitar,0,6,6,36,37.500702125,V_nV,2,37.5055765701,38.7633385535,1,2,0.771902557695,39.5557720165,3,0,0.391068955651,5,6.5,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/motorbike_16.jpg,Vehicles,0,motorbike,0,7,7,54,41.6797696955,nV_V,1,41.6847257596,42.922370798,1,1,0.882143268827,43.8250505356,3,0,0.230730958749,5,6.5,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/barn-owl_10.jpg,Birds,0,barn-owl,0,8,8,4,45.7887026274,nV_V,2,45.7935328626,47.0212824261,1,2,1.39324908401,48.4350749792,1,1,0.230715496233,5,6.5,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hen_15.jpg,Birds,0,hen,0,9,9,38,50.3987199548,V_nV,1,50.4035757084,51.6613689505,1,1,0.721796512371,52.403709898,3,0,0.290862052469,5,6.0,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/sofa_22.jpg,Furniture,0,sofa,0,10,10,78,54.4274810047,V_nV,2,54.4327852521,55.6700872502,1,2,0.79194930871,56.4825695201,3,0,0.411117115989,5,6.5,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/zebra_18.jpg,Animals,0,zebra,0,11,11,95,58.6266082427,V_nV,1,58.632552838,59.8591904815,1,1,0.801966886967,60.6817836254,3,0,0.290852447273,5,6.0,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/lynx_26.jpg,Animals,0,lynx,0,12,12,50,62.7054744926,nV_V,2,62.7114499933,63.9380537611,1,2,0.0703783489298,64.0289853502,1,1,0.270809260663,5,6.0,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/shark_10.jpg,Marine_creatures,0,shark,0,13,13,75,66.0327159618,nV_V,2,66.0375885048,67.2753126507,0,1,0.711780310143,68.0076506177,2,0,0.180607214337,5,7.5,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/rocking-chair_25.jpg,Furniture,0,rocking-chair,0,14,14,69,69.9211632432,V_nV,2,69.9261838594,71.1537413164,1,2,0.852134183049,72.026416935,3,0,0.230718838517,5,8.0,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/trumpet_16.jpg,Musical_Inst,0,trumpet,0,15,15,88,73.9900056291,nV_V,1,73.9949844636,75.2225848301,1,1,0.922225901159,76.1653958126,2,0,0.340970650548,5,6.0,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/dolphin_23.jpg,Marine_creatures,0,dolphin,0,16,16,23,78.2392467775,nV_V,2,78.2440401183,79.4718247904,0,1,0.872119111475,80.3645045436,2,0,0.200655017048,5,6.0,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/cup_4.jpg,Kitchen_Uten,0,cup,0,17,17,22,82.298069055,V_nV,2,82.3034641577,83.5306462031,1,2,0.330959673738,83.8821767778,1,1,0.280822564615,5,6.0,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/violin_10.jpg,Musical_Inst,0,violin,0,18,18,92,85.8958903106,V_nV,2,85.9015629096,87.1485107471,1,2,0.791953740874,87.9610184792,3,0,0.280845432542,5,6.0,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/sperm-whale_13.jpg,Marine_creatures,0,sperm-whale,0,19,19,80,89.9747662293,V_nV,1,89.9796170245,91.2073400356,0,2,0.832033738261,92.0599127994,3,0,0.381050410913,5,7.0,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/saxophone_10.jpg,Musical_Inst,0,saxophone,0,20,20,72,94.1738860731,V_nV,2,94.1788056789,95.4064634917,0,1,0.58149058558,96.0085269711,1,1,0.29085729667,5,6.5,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/train_11.jpg,Vehicles,0,train,0,21,21,87,98.0322746269,nV_V,1,98.0371477939,99.2949255966,1,1,4.74053915334,104.056017441,2,0,0.822007024661,5,6.0,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/factory_18.jpg,Buildings,0,factory,0,22,22,28,106.610918809,nV_V,1,106.615793562,107.863548114,0,2,0.371033313917,108.255119051,1,1,0.230720086722,5,6.5,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/tapir_15.jpg,Animals,0,tapir,0,23,23,82,110.218760605,V_nV,1,110.223667779,111.49143215,0,2,2.9767049856,114.488699044,2,0,0.340959643479,5,6.0,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/tiger_2.jpg,Animals,0,tiger,0,24,24,84,116.562556749,V_nV,1,116.567520392,117.825207177,1,1,0.882178884465,118.727960515,2,0,0.280677401228,5,6.0,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/bus_18.jpg,Vehicles,0,bus,0,25,25,9,120.741640981,V_nV,2,120.747225449,121.994263342,1,2,0.51135078189,122.526175566,3,0,0.260788783897,5,6.5,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/seagull_2.jpg,Birds,0,seagull,0,26,26,74,124.519853804,nV_V,2,124.524837307,125.75243129,0,1,0.972365950001,126.755377472,3,0,0.260782874189,5,6.0,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/ship_6.jpg,Vehicles,0,ship,0,27,27,76,128.7490459,nV_V,1,128.75537093,129.981627372,0,2,0.581516536418,130.58369567,1,1,0.200675596017,5,6.5,32,bw,99.7832856877,2019_may_21_1623,003,256,20,5,ana,Experiment_EEG_version,20,
