category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cat_26.jpg,Animals,0,cat,0,0,0,13,3.71539213229,V_nV,1,3.73637766985,4.99805498426,0,2,0.892179733957,5.92108660354,2,0,3.98889099702,5,6.0,32,bw,99.783210925,2019_may_21_1601,001,256,20,5,ana,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/butterfly_26.jpg,Insects,0,butterfly,0,1,1,10,11.6426049109,nV_V,2,11.647424676,12.9052484856,0,1,1.19283269136,14.1186397962,2,0,2.71613684914,5,6.0,32,bw,99.783210925,2019_may_21_1601,001,256,20,5,ana,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_26.jpg,Furniture,0,armchair,0,2,2,2,18.5676457789,nV_V,1,18.5723830905,19.820271486,1,1,1.18280225212,21.023612493,3,0,2.12484423816,5,6.0,32,bw,99.783210925,2019_may_21_1601,001,256,20,5,ana,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/castle_24.jpg,Buildings,0,castle,0,3,3,12,24.8813715107,nV_V,1,24.8866101309,26.1139542231,0,2,3.34750905854,29.4820340171,1,1,2.14488155674,5,6.0,32,bw,99.783210925,2019_may_21_1601,001,256,20,5,ana,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/narwhal_6.jpg,Marine_creatures,0,narwhal,0,4,4,55,33.359821124,V_nV,1,33.3654152318,34.6224508306,1,1,1.43334050244,36.0763504336,3,0,1.44336311833,5,6.0,32,bw,99.783210925,2019_may_21_1601,001,256,20,5,ana,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/table_13.jpg,Furniture,0,table,0,5,5,81,39.2526059673,V_nV,2,39.2574466646,40.485194762,1,2,3.48784530442,43.9935864754,2,0,1.91438336868,5,6.0,32,bw,99.783210925,2019_may_21_1601,001,256,20,5,ana,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/filling-cabinet_12.jpg,Furniture,0,filling-cabinet,0,6,6,29,47.640846226,V_nV,2,47.6456034357,48.8734255135,0,1,1.57348906284,50.4674853157,2,0,3.12702771602,5,6.0,32,bw,99.783210925,2019_may_21_1601,001,256,20,5,ana,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/hippopotamus_2.jpg,Animals,0,hippopotamus,0,7,7,39,55.3275525167,V_nV,1,55.3324115709,56.5601330182,0,2,2.97669193323,59.5573747588,1,1,1.27298474242,5,6.5,32,bw,99.783210925,2019_may_21_1601,001,256,20,5,ana,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/partridge_10.jpg,Birds,0,partridge,0,8,8,59,62.5633015626,V_nV,1,62.5681681995,63.81591133,1,1,4.7706170911,68.6070892168,2,0,2.16493456624,5,7.0,32,bw,99.783210925,2019_may_21_1601,001,256,20,5,ana,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/magpie_4.jpg,Birds,0,magpie,0,9,9,51,72.5048946389,nV_V,2,72.5099959528,73.7474942415,1,2,3.3074142118,77.0754504749,2,0,1.58366388734,5,6.0,32,bw,99.783210925,2019_may_21_1601,001,256,20,5,ana,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/lectern_8.jpg,Furniture,0,lectern,0,10,10,47,80.392048882,V_nV,2,80.3968296516,81.6246204476,0,1,3.36755100079,85.0127381241,2,0,1.6437921311,5,6.5,32,bw,99.783210925,2019_may_21_1601,001,256,20,5,ana,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/turtle_20.jpg,Animals,0,turtle,0,11,11,90,88.3894207159,V_nV,1,88.395248309,89.6220098266,0,2,3.02664477052,92.6691953628,1,1,1.61372585141,5,8.0,32,bw,99.783210925,2019_may_21_1601,001,256,20,5,ana,Experiment_EEG_version,20,
