category,probe_path,subcategory,fixation_duration,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter2_mean,jitter2_raw,probeFrames_raw,probe_onset_mean,probe_onset_raw,probe_onset_std,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/Chest-of-drawers_11.jpg,Furniture,0,Chest-of-drawers,1.0,2.0,2,13.2573776245,13.257377624511719,0.0,11.9847202301,11.984720230102539,0.0,6.5,6.5,5,11.9895124435,11.98951244354248,0.0,1.0,1.0,0.0,'2',0.8420560956,0.8420560956001282,0.0,'V_nV',0.0,0.0,0.0,'3',0.110503360629,0.11050336062908173,0.0,14.1199913025,14.119991302490234,0.0,2.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/armadillo_22.jpg,Animals,0,armadillo,1.0,2.0,2,347.77456665,347.7745666503906,0.0,346.511901855,346.51190185546875,0.0,7.0,7.0,3,346.51675415,346.5167541503906,0.0,0.0,0.0,0.0,'1',1.05235624313,1.052356243133545,0.0,'nV_V',0.0,0.0,0.0,'3',0.190691813827,0.19069181382656097,0.0,348.847503662,348.8475036621094,0.0,66.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_5.jpg,Furniture,0,armchair,1.0,2.0,2,462.96496582,462.9649658203125,0.0,461.722381592,461.7223815917969,0.0,6.0,6.0,2,461.727172852,461.7271728515625,0.0,1.0,1.0,0.0,'2',0.65164077282,0.651640772819519,0.0,'V_nV',0.0,0.0,0.0,'3',0.180664420128,0.18066442012786865,0.0,463.637145996,463.63714599609375,0.0,87.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/axe_17.jpg,Tools,0,axe,1.0,2.0,2,273.132293701,273.1322937011719,0.0,271.899719238,271.89971923828125,0.0,6.0,6.0,1,271.904571533,271.9045715332031,0.0,1.0,1.0,0.0,'2',0.411114960909,0.41111496090888977,0.0,'V_nV',0.0,0.0,0.0,'3',0.200654223561,0.20065422356128693,0.0,273.563964844,273.56396484375,0.0,50.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/barn-owl_1.jpg,Birds,0,barn-owl,1.0,1.0,1,206.76802063,206.7680206298828,0.0,205.515396118,205.51539611816406,0.0,6.5,6.5,3,205.521209717,205.52120971679688,0.0,1.0,1.0,0.0,'1',2.32528114319,2.3252811431884766,0.0,'V_nV',0.0,0.0,0.0,'3',0.260777026415,0.2607770264148712,0.0,209.113861084,209.11386108398438,0.0,42.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bed_17.jpg,Furniture,0,bed,1.0,1.0,1,296.432952881,296.4329528808594,0.0,295.200378418,295.20037841796875,0.0,6.0,6.0,1,295.205230713,295.2052307128906,0.0,1.0,1.0,0.0,'1',0.41096290946,0.41096290946006775,0.0,'nV_V',1.0,1.0,0.0,'1',0.270808190107,0.2708081901073456,0.0,296.864471436,296.8644714355469,0.0,54.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bedside-table_14.jpg,Furniture,0,bedside-table,1.0,2.0,2,398.845581055,398.8455810546875,0.0,397.552856445,397.5528564453125,0.0,7.5,7.5,6,397.557617188,397.5576171875,0.0,1.0,1.0,0.0,'2',0.551428794861,0.5514287948608398,0.0,'V_nV',0.0,0.0,0.0,'3',0.280842065811,0.2808420658111572,0.0,399.417572021,399.4175720214844,0.0,74.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/boat_10.jpg,Vehicles,0,boat,1.0,1.0,1,176.852996826,176.85299682617188,0.0,175.61038208,175.61038208007812,0.0,6.5,6.5,2,175.616027832,175.61602783203125,0.0,1.0,1.0,0.0,'1',1.55359876156,1.5535987615585327,0.0,'nV_V',0.0,0.0,0.0,'2',0.381045460701,0.38104546070098877,0.0,178.427200317,178.4272003173828,0.0,35.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bookcase_12.jpg,Furniture,0,bookcase,1.0,1.0,1,121.232086182,121.23208618164062,0.0,119.999504089,119.99950408935547,0.0,6.0,6.0,1,120.004379272,120.00437927246094,0.0,1.0,1.0,0.0,'1',1.12274503708,1.1227450370788574,0.0,'nV_V',0.0,0.0,0.0,'2',0.531392037868,0.5313920378684998,0.0,122.37537384,122.37537384033203,0.0,22.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/bus_8.jpg,Vehicles,0,bus,1.0,1.0,1,431.55670166,431.55670166015625,0.0,430.324127197,430.3241271972656,0.0,7.0,7.0,1,430.328979492,430.3289794921875,0.0,1.0,1.0,0.0,'1',1.95448923111,1.9544892311096191,0.0,'nV_V',0.0,0.0,0.0,'2',0.511350512505,0.5113505125045776,0.0,433.531738281,433.53173828125,0.0,80.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/butterfly_12.jpg,Insects,0,butterfly,1.0,1.0,1,427.00680542,427.0068054199219,0.0,425.744171143,425.7441711425781,0.0,6.0,6.0,4,425.748931885,425.7489318847656,0.0,1.0,1.0,0.0,'1',0.972339689732,0.9723396897315979,0.0,'V_nV',0.0,0.0,0.0,'3',0.591355264187,0.5913552641868591,0.0,427.999694824,427.99969482421875,0.0,79.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/car_13.jpg,Vehicles,0,car,1.0,2.0,2,265.355377197,265.3553771972656,0.0,264.09274292,264.0927429199219,0.0,6.0,6.0,4,264.100616455,264.1006164550781,0.0,1.0,1.0,0.0,'2',0.801815450191,0.8018154501914978,0.0,'V_nV',0.0,0.0,0.0,'3',0.180657923222,0.18065792322158813,0.0,266.17779541,266.17779541015625,0.0,48.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/castle_20.jpg,Buildings,0,castle,1.0,2.0,2,114.607681274,114.60768127441406,0.0,113.355056763,113.35505676269531,0.0,6.0,6.0,3,113.360595703,113.360595703125,0.0,0.0,0.0,0.0,'1',2.67604207993,2.676042079925537,0.0,'V_nV',0.0,0.0,0.0,'3',0.962311148643,0.9623111486434937,0.0,117.304283142,117.30428314208984,0.0,21.0
