category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/penguin_26.jpg,Birds,0,penguin,0,0,0,61,3.72069477057,V_nV,1,3.74111312476,5.00339393027,1,1,0.781926887925,5.81614083936,2,0,0.571470458643,5,7.0,32,bw,99.7805121236,2019_may_16_1628,003,256,20,5,aingere,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/dolphin_23.jpg,Marine_creatures,0,dolphin,0,1,1,23,8.12025793514,nV_V,2,8.12504254328,9.38291394222,1,2,1.14271358191,10.5461588391,1,1,0.51132772211,5,6.5,32,bw,99.7805121236,2019_may_16_1628,003,256,20,5,aingere,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_8.jpg,Furniture,0,armchair,0,2,2,2,12.7904088821,nV_V,1,12.7952156854,14.073098527,1,1,0.76189690805,14.8555517612,3,0,0.441175959888,5,6.0,32,bw,99.7805121236,2019_may_16_1628,003,256,20,5,aingere,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pigeon_2.jpg,Birds,0,pigeon,0,3,3,63,17.0296214448,V_nV,1,17.0350445851,18.2922650459,1,1,0.701776881819,19.0145917799,1,1,0.421153524891,5,7.0,32,bw,99.7805121236,2019_may_16_1628,003,256,20,5,aingere,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/axe_11.jpg,Tools,0,axe,0,4,4,3,21.1686223445,nV_V,1,21.1735304997,22.4613354814,1,1,0.922226596856,23.404100318,3,0,0.721637022332,5,6.0,32,bw,99.7805121236,2019_may_16_1628,003,256,20,5,aingere,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/teapot_17.jpg,Kitchen_Uten,0,teapot,0,5,5,83,25.858812046,V_nV,2,25.8636881906,27.1214598767,1,2,0.872125919443,28.0141228704,3,0,0.431174731115,5,6.0,32,bw,99.7805121236,2019_may_16_1628,003,256,20,5,aingere,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/barn-owl_10.jpg,Birds,0,barn-owl,0,6,6,4,30.1782053025,nV_V,2,30.1831031457,31.4107817364,1,2,1.11265099747,32.5439829734,1,1,0.421131983749,5,8.0,32,bw,99.7805121236,2019_may_16_1628,003,256,20,5,aingere,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/mill_8.jpg,Buildings,0,mill,0,7,7,53,34.6980265266,nV_V,1,34.7035955031,35.9506458014,1,1,0.671690376825,36.6428917069,1,1,0.411113409325,5,6.0,32,bw,99.7805121236,2019_may_16_1628,003,256,20,5,aingere,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/plane_0.jpg,Vehicles,0,plane,0,8,8,64,38.7869206066,V_nV,2,38.7917645709,40.0495612415,0,1,1.93427386973,42.0043907341,1,1,0.401105894591,5,6.0,32,bw,99.7805121236,2019_may_16_1628,003,256,20,5,aingere,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/frying-pan_12.jpg,Kitchen_Uten,0,frying-pan,0,9,9,31,44.1385481397,V_nV,2,44.1434081151,45.4212512807,1,2,0.842058511917,46.2838265664,3,0,0.441178809502,5,6.0,32,bw,99.7805121236,2019_may_16_1628,003,256,20,5,aingere,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/granary_17.jpg,Buildings,0,granary,0,10,10,35,48.4579515915,nV_V,1,48.4629150578,49.7205811102,1,1,1.01242695912,50.7535564252,2,0,0.441180839553,5,6.0,32,bw,99.7805121236,2019_may_16_1628,003,256,20,5,aingere,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/rooster_25.jpg,Birds,0,rooster,0,11,11,70,52.927659774,nV_V,2,52.932581489,54.1802756391,0,1,1.17277486215,55.3736097929,1,1,0.501155318925,5,6.0,32,bw,99.7805121236,2019_may_16_1628,003,256,20,5,aingere,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/factory_18.jpg,Buildings,0,factory,0,12,12,28,57.6078239123,V_nV,2,57.6138925808,58.8704709045,1,2,1.43335037457,60.3243681237,1,1,0.451214609435,5,6.0,32,bw,99.7805121236,2019_may_16_1628,003,256,20,5,aingere,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/small-saucepan_7.jpg,Kitchen_Uten,0,small-saucepan,0,13,13,77,62.5084718028,nV_V,1,62.5133534997,63.7911609251,1,1,1.45338240347,65.2651168498,2,0,0.791936105816,5,6.0,32,bw,99.7805121236,2019_may_16_1628,003,256,20,5,aingere,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/wardrobe_10.jpg,Furniture,0,wardrobe,0,14,14,93,67.7899645773,nV_V,1,67.7961283497,69.0626234371,1,1,0.651642389363,69.7348167727,2,0,0.521352462238,5,6.5,32,bw,99.7805121236,2019_may_16_1628,003,256,20,5,aingere,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/Chest-of-drawers_12.jpg,Furniture,0,Chest-of-drawers,0,15,15,0,71.9890998639,nV_V,1,71.9939265506,73.251736552,1,1,1.27299442294,74.5452728648,2,0,0.431154137477,5,7.5,32,bw,99.7805121236,2019_may_16_1628,003,256,20,5,aingere,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/raven_3.jpg,Birds,0,raven,0,16,16,67,76.709344902,nV_V,2,76.7141862351,77.9619705264,0,1,0.862113224692,78.8446410807,1,1,0.461220142897,5,6.0,32,bw,99.7805121236,2019_may_16_1628,003,256,20,5,aingere,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/rocking-chair_25.jpg,Furniture,0,rocking-chair,0,17,17,69,81.0387550601,nV_V,1,81.0444016444,82.3114241303,1,1,1.10264080251,83.4346307812,2,0,0.431157764979,5,6.0,32,bw,99.7805121236,2019_may_16_1628,003,256,20,5,aingere,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/chair_17.jpg,Furniture,0,chair,0,18,18,15,85.5986660409,V_nV,2,85.6035467641,86.8613134879,1,2,0.862096649827,87.7439770272,1,1,0.441177373403,5,6.5,32,bw,99.7805121236,2019_may_16_1628,003,256,20,5,aingere,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/fondue_15.jpg,Kitchen_Uten,0,fondue,0,19,19,30,89.9180577633,nV_V,1,89.9229040511,91.2107700015,1,1,0.952311782516,92.1836377002,2,0,0.401095116395,5,6.0,32,bw,99.7805121236,2019_may_16_1628,003,256,20,5,aingere,Experiment_EEG_version,20,
