category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/wardrobe_2.jpg,Furniture,0,wardrobe,0,0,0,93,3.71813170926,V_nV,2,3.73991213797,5.0008232228,1,2,0.811997126788,5.84364203201,3,0,0.381046400056,5,6.0,32,bw,99.7817547549,2019_may_16_1645,005,256,20,5,aingere,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/small-saucepan_5.jpg,Kitchen_Uten,0,small-saucepan,0,1,1,77,7.9573424824,nV_V,1,7.96214419557,9.19994796463,1,1,0.681706244475,9.90219491848,1,1,0.431188595248,5,7.0,32,bw,99.7817547549,2019_may_16_1645,005,256,20,5,aingere,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/dragonfly_9.jpg,Insects,0,dragonfly,0,2,2,24,12.0662796136,V_nV,1,12.0721303569,13.3289251698,1,1,1.24292513181,14.5923994583,3,0,0.461225965992,5,6.0,32,bw,99.7817547549,2019_may_16_1645,005,256,20,5,aingere,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goose_9.jpg,Birds,0,goose,0,3,3,34,16.7865345874,nV_V,2,16.7913899393,18.0191147095,0,1,1.11265004647,19.1523245669,1,1,0.361003314727,5,6.5,32,bw,99.7817547549,2019_may_16_1645,005,256,20,5,aingere,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/saucepan_12.jpg,Kitchen_Uten,0,saucepan,0,4,4,71,21.246229391,V_nV,2,21.251144734,22.4888397979,1,2,1.27299220883,23.7823906107,2,0,0.381046268274,5,6.0,32,bw,99.7817547549,2019_may_16_1645,005,256,20,5,aingere,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/horse_15.jpg,Animals,0,horse,0,5,5,40,25.8963367342,nV_V,2,25.901719018,27.1289233749,1,2,1.17209657107,28.3222392021,1,1,0.401109221508,5,6.0,32,bw,99.7817547549,2019_may_16_1645,005,256,20,5,aingere,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/shark_3.jpg,Marine_creatures,0,shark,0,6,6,75,30.4562501662,nV_V,2,30.461071691,31.7188963199,1,2,1.05251770478,32.7919589784,1,1,0.290859466069,5,6.5,32,bw,99.7817547549,2019_may_16_1645,005,256,20,5,aingere,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/pomfret_9.jpg,Marine_creatures,0,pomfret,0,7,7,65,34.8157299573,nV_V,2,34.8205446628,36.0984153277,1,2,1.02246338688,37.1414519388,1,1,0.300872540683,5,6.0,32,bw,99.7817547549,2019_may_16_1645,005,256,20,5,aingere,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pelican_8.jpg,Birds,0,pelican,0,8,8,60,39.1751945192,V_nV,1,39.1800882425,40.4779314937,1,1,0.842053579516,41.3405437563,2,0,0.391094274586,5,6.5,32,bw,99.7817547549,2019_may_16_1645,005,256,20,5,aingere,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_17.jpg,Furniture,0,armchair,0,9,9,2,43.4645202626,nV_V,1,43.4693062881,44.7572359218,1,1,0.73180886521,45.5095962335,3,0,0.330937790684,5,6.5,32,bw,99.7817547549,2019_may_16_1645,005,256,20,5,aingere,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/chair_20.jpg,Furniture,0,chair,0,10,10,15,47.573448473,V_nV,2,47.5795265252,48.8461324568,1,2,0.832032967242,49.6987059083,3,0,0.361001348705,5,7.5,32,bw,99.7817547549,2019_may_16_1645,005,256,20,5,aingere,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/factory_25.jpg,Buildings,0,factory,0,11,11,28,51.7926295517,V_nV,2,51.7974437985,53.0452502625,1,2,0.741837289534,53.8076496108,1,1,0.330789003056,5,6.0,32,bw,99.7817547549,2019_may_16_1645,005,256,20,5,aingere,Experiment_EEG_version,20,
