category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/horse_14.jpg,Animals,0,horse,0,0,0,40,3.77331552037,nV_V,2,3.80863776638,5.07605014536,1,2,1.78411159561,6.89098579541,3,0,0.962311263354,5,6.0,32,bw,99.7824174274,2019_may_09_1616,001,256,20,5,Iñaki,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/motorbike_24.jpg,Vehicles,0,motorbike,0,1,1,54,9.58594307565,nV_V,1,9.61446044167,10.84860403,1,1,1.55360128391,12.4227566061,1,1,1.71394651384,5,6.0,32,bw,99.7824174274,2019_may_09_1616,001,256,20,5,Iñaki,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/pomfret_1.jpg,Marine_creatures,0,pomfret,0,2,2,65,15.8696019524,nV_V,2,15.8944732918,17.1623134953,0,1,1.37321247279,18.5560939364,1,1,0.952306775056,5,7.5,32,bw,99.7824174274,2019_may_09_1616,001,256,20,5,Iñaki,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/pot_17.jpg,Kitchen_Uten,0,pot,0,3,3,66,21.2412848112,V_nV,2,21.2718347571,22.5640544385,1,2,1.74401837997,24.3286179718,3,0,1.35316006036,5,6.0,32,bw,99.7824174274,2019_may_09_1616,001,256,20,5,Iñaki,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pelican_6.jpg,Birds,0,pelican,0,4,4,60,27.4146944362,nV_V,2,27.4326001611,28.6973815663,1,2,1.49349543043,30.2114398752,1,1,1.15272469424,5,6.0,32,bw,99.7824174274,2019_may_09_1616,001,256,20,5,Iñaki,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cow_24.jpg,Animals,0,cow,0,5,5,20,33.0970467895,nV_V,2,33.1149481307,34.3997771736,1,2,1.01242359078,35.4327391169,3,0,0.952288685088,5,6.0,32,bw,99.7824174274,2019_may_09_1616,001,256,20,5,Iñaki,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/dolphin_0.jpg,Marine_creatures,0,dolphin,0,6,6,23,38.1179577507,V_nV,1,38.1332449378,39.4006486964,0,2,1.90436207251,41.3255648655,3,0,0.952139724815,5,6.5,32,bw,99.7824174274,2019_may_09_1616,001,256,20,5,Iñaki,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/house_13.jpg,Buildings,0,house,0,7,7,41,44.0107678043,V_nV,2,44.0364972363,45.273409413,0,1,0.721793937071,46.0157882698,1,1,0.882137415503,5,8.0,32,bw,99.7824174274,2019_may_09_1616,001,256,20,5,Iñaki,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/drum_2.jpg,Musical_Inst,0,drum,0,8,8,25,48.6308089916,nV_V,1,48.659332944,49.9034757952,0,2,1.38323207723,51.3072747694,1,1,1.73399050139,5,7.0,32,bw,99.7824174274,2019_may_09_1616,001,256,20,5,Iñaki,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/cathedral_8.jpg,Buildings,0,cathedral,0,9,9,14,54.7741610958,V_nV,2,54.8011157137,56.0668724207,1,2,1.75404884176,57.8414834152,2,0,1.26297111893,5,7.0,32,bw,99.7824174274,2019_may_09_1616,001,256,20,5,Iñaki,Experiment_EEG_version,20,
