category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/lamp_13.jpg,Furniture,0,lamp,0,0,0,46,3.73359401441,V_nV,2,3.77444088019,5.03632927813,1,2,1.00243566222,6.0696104388,2,0,0.852098184057,5,6.0,32,bw,99.7806054904,2019_may_09_1641,003,256,20,5,iñaki,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/pot_24.jpg,Kitchen_Uten,0,pot,0,1,1,66,8.65428462142,V_nV,2,8.67997974966,9.93697965371,1,2,1.18279750773,11.1403331528,2,0,0.701767547547,5,8.0,32,bw,99.7806054904,2019_may_09_1641,003,256,20,5,iñaki,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/tuba_25.jpg,Musical_Inst,0,tuba,0,2,2,89,13.5749798488,nV_V,1,13.6025809609,14.84765372,1,1,1.1627577421,16.0309618523,3,0,0.441028270272,5,6.0,32,bw,99.7806054904,2019_may_09_1641,003,256,20,5,iñaki,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/lioness_16.jpg,Animals,0,lioness,0,3,3,48,18.2050419604,nV_V,2,18.2231283741,19.4476466757,0,1,0.551421677814,20.0196160596,1,1,0.601534136998,5,6.0,32,bw,99.7806054904,2019_may_09_1641,003,256,20,5,iñaki,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/granary_17.jpg,Buildings,0,granary,0,4,4,35,22.3540880549,nV_V,1,22.3870004218,23.6367533394,1,1,1.09260241994,24.7499005252,2,0,0.431277327214,5,6.0,32,bw,99.7806054904,2019_may_09_1641,003,256,20,5,iñaki,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/van_23.jpg,Vehicles,0,van,0,5,5,91,26.9139717165,nV_V,1,26.94404197,28.1866389901,1,1,0.982376002134,29.1895687545,1,1,0.601523851432,5,6.0,32,bw,99.7806054904,2019_may_09_1641,003,256,20,5,iñaki,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/lynx_26.jpg,Animals,0,lynx,0,6,6,50,31.5239906904,V_nV,1,31.5329371259,32.806677745,1,1,0.882140309841,33.7093869937,3,0,0.621415893434,5,6.0,32,bw,99.7806054904,2019_may_09_1641,003,256,20,5,iñaki,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/boat_21.jpg,Vehicles,0,boat,0,7,7,7,36.0638619658,V_nV,2,36.0864168906,37.3365374685,1,2,2.02446356658,39.3815349139,1,1,0.721790046329,5,7.5,32,bw,99.7806054904,2019_may_09_1641,003,256,20,5,iñaki,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/lectern_1.jpg,Furniture,0,lectern,0,8,8,47,41.8364034672,V_nV,2,41.8542131556,43.1291255209,1,2,0.902184970499,44.0518460806,1,1,1.26281942972,5,6.5,32,bw,99.7806054904,2019_may_09_1641,003,256,20,5,iñaki,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/elephant_18.jpg,Animals,0,elephant,0,9,9,27,47.0477308818,nV_V,2,47.0660758596,48.3604850324,1,2,1.48345290508,49.8644918311,3,0,0.711761479606,5,7.5,32,bw,99.7806054904,2019_may_09_1641,003,256,20,5,iñaki,Experiment_EEG_version,20,
