category,probe_path,subcategory,fixation_duration,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter2_mean,jitter2_raw,probeFrames_raw,probe_onset_mean,probe_onset_raw,probe_onset_std,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/Chest-of-drawers_1.jpg,Furniture,0,Chest-of-drawers,1.0,1.0,1,229.203231812,229.20323181152344,0.0,227.920532227,227.9205322265625,0.0,7.0,7.0,3,227.955215454,227.95521545410156,0.0,1.0,1.0,0.0,'1',1.47344791889,1.4734479188919067,0.0,'nV_V',1.0,1.0,0.0,'1',0.731656014919,0.731656014919281,0.0,230.697235107,230.69723510742188,0.0,39.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/armadillo_16.jpg,Animals,0,armadillo,1.0,2.0,2,114.123062134,114.12306213378906,0.0,112.850395203,112.85039520263672,0.0,7.5,7.5,4,112.872528076,112.87252807617188,0.0,1.0,1.0,0.0,'2',1.32310163975,1.3231016397476196,0.0,'nV_V',1.0,1.0,0.0,'1',1.22287786007,1.222877860069275,0.0,115.466712952,115.46671295166016,0.0,19.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_26.jpg,Furniture,0,armchair,1.0,1.0,1,103.850738525,103.85073852539062,0.0,102.56803894,102.56803894042969,0.0,7.5,7.5,5,102.589408875,102.58940887451172,0.0,1.0,1.0,0.0,'1',0.962319254875,0.9623192548751831,0.0,'nV_V',0.0,0.0,0.0,'3',0.721807599068,0.721807599067688,0.0,104.833618164,104.8336181640625,0.0,17.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/axe_4.jpg,Tools,0,axe,1.0,2.0,2,179.455078125,179.455078125,0.0,178.142333984,178.142333984375,0.0,6.5,6.5,7,178.172134399,178.17213439941406,0.0,1.0,1.0,0.0,'2',1.90436863899,1.9043686389923096,0.0,'V_nV',0.0,0.0,0.0,'3',0.811984121799,0.811984121799469,0.0,181.379989624,181.37998962402344,0.0,30.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/barn-owl_11.jpg,Birds,0,barn-owl,1.0,2.0,2,125.20716095,125.20716094970703,0.0,123.914451599,123.9144515991211,0.0,7.5,7.5,6,123.928886414,123.92888641357422,0.0,1.0,1.0,0.0,'2',2.20501852036,2.2050185203552246,0.0,'nV_V',1.0,1.0,0.0,'1',1.51350748539,1.5135074853897095,0.0,127.432762146,127.4327621459961,0.0,21.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bed_1.jpg,Furniture,0,bed,1.0,2.0,2,426.892974854,426.8929748535156,0.0,425.580230713,425.5802307128906,0.0,6.0,6.0,7,425.597595215,425.59759521484375,0.0,1.0,1.0,0.0,'2',0.882167637348,0.882167637348175,0.0,'V_nV',0.0,0.0,0.0,'3',0.431196689606,0.4311966896057129,0.0,427.795684814,427.7956848144531,0.0,72.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bedside-table_24.jpg,Furniture,0,bedside-table,1.0,1.0,1,137.533950806,137.53395080566406,0.0,136.251281738,136.25128173828125,0.0,7.5,7.5,5,136.271835327,136.27183532714844,0.0,1.0,1.0,0.0,'1',3.31743812561,3.3174381256103516,0.0,'nV_V',1.0,1.0,0.0,'1',0.942267775536,0.9422677755355835,0.0,140.871963501,140.87196350097656,0.0,23.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/boat_14.jpg,Vehicles,0,boat,1.0,1.0,1,270.452880859,270.452880859375,0.0,269.170196533,269.1701965332031,0.0,7.5,7.5,4,269.197967529,269.1979675292969,0.0,1.0,1.0,0.0,'1',2.48562669754,2.485626697540283,0.0,'nV_V',1.0,1.0,0.0,'1',1.212854743,1.2128547430038452,0.0,272.959075928,272.9590759277344,0.0,46.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bookcase_11.jpg,Furniture,0,bookcase,1.0,2.0,2,458.962677002,458.9626770019531,0.0,457.71005249,457.7100524902344,0.0,6.5,6.5,1,457.726776123,457.7267761230469,0.0,1.0,1.0,0.0,'2',6.54445981979,6.544459819793701,0.0,'V_nV',1.0,1.0,0.0,'1',1.57365465164,1.5736546516418457,0.0,465.527679443,465.5276794433594,0.0,78.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/bus_9.jpg,Vehicles,0,bus,1.0,1.0,1,501.26461792,501.2646179199219,0.0,499.981964111,499.9819641113281,0.0,6.5,6.5,4,500.011749268,500.0117492675781,0.0,1.0,1.0,0.0,'1',1.34314715862,1.3431471586227417,0.0,'nV_V',0.0,0.0,0.0,'3',0.431167811155,0.4311678111553192,0.0,502.628326416,502.6283264160156,0.0,84.0
