category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/zebra_5.jpg,Animals,0,zebra,0,0,0,95,3.71678505233,V_nV,1,3.73724228144,4.99946820457,1,1,1.32311057393,6.3534137276,3,0,0.160563200247,5,6.5,32,bw,99.782473388,2019_jun_10_1411,007,256,20,5,alba,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/mill_18.jpg,Buildings,0,mill,0,1,1,53,8.24662817409,nV_V,1,8.25159132853,9.48923420906,0,2,0.0703788264655,9.58015379775,1,1,0.0403028964065,5,6.0,32,bw,99.782473388,2019_jun_10_1411,007,256,20,5,alba,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goose_5.jpg,Birds,0,goose,0,2,2,34,11.3533806503,V_nV,1,11.3584091761,12.6160268644,1,1,0.551425208338,13.1880004476,2,0,0.0804436001927,5,7.0,32,bw,99.782473388,2019_jun_10_1411,007,256,20,5,alba,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/rooster_1.jpg,Birds,0,rooster,0,3,3,70,15.001333049,V_nV,1,15.0071006846,16.2539397418,1,1,0.521360943094,16.7958338792,3,0,0.100436358713,5,6.0,32,bw,99.782473388,2019_jun_10_1411,007,256,20,5,alba,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/owl_12.jpg,Birds,0,owl,0,4,4,57,18.6291954387,nV_V,2,18.63405891,19.8617735193,0,1,0.0703806085512,19.9527184046,1,1,1.91438545939,5,7.0,32,bw,99.782473388,2019_jun_10_1411,007,256,20,5,alba,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/axe_17.jpg,Tools,0,axe,0,5,5,3,23.599999561,V_nV,2,23.6048651906,24.8626516471,0,1,0.10043732496,24.9836347867,1,1,2.50567084784,5,7.5,32,bw,99.782473388,2019_jun_10_1411,007,256,20,5,alba,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/shark_17.jpg,Marine_creatures,0,shark,0,6,6,75,29.2222387563,V_nV,1,29.2277008132,30.4948846279,1,1,0.892166621052,31.4076247555,2,0,0.130549193826,5,6.0,32,bw,99.782473388,2019_jun_10_1411,007,256,20,5,alba,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/killer-whale_10.jpg,Marine_creatures,0,killer-whale,0,7,7,43,33.2710326812,nV_V,2,33.2769077509,34.5336625045,1,2,0.0102424360812,34.5644393121,2,0,0.230574551038,5,6.0,32,bw,99.782473388,2019_jun_10_1411,007,256,20,5,alba,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/manatee_22.jpg,Marine_creatures,0,manatee,0,8,8,52,36.5281088394,V_nV,1,36.5329415631,37.7807263853,0,2,3.84859102499,41.6498550824,1,1,0.120526175946,5,7.0,32,bw,99.782473388,2019_jun_10_1411,007,256,20,5,alba,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/cup_3.jpg,Kitchen_Uten,0,cup,0,9,9,22,43.5032613096,nV_V,1,43.5086777955,44.7759234365,1,1,1.29303630907,46.0895051276,1,1,0.220556923654,5,6.0,32,bw,99.782473388,2019_jun_10_1411,007,256,20,5,alba,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hen_2.jpg,Birds,0,hen,0,10,10,38,48.0431265999,V_nV,1,48.0480486909,49.3458686946,1,1,0.922231232282,50.2886359105,2,0,0.391075925436,5,6.5,32,bw,99.782473388,2019_jun_10_1411,007,256,20,5,alba,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/church_26.jpg,Buildings,0,church,0,11,11,17,52.4126265221,nV_V,1,52.4174985457,53.705335001,1,1,0.972338551655,54.6982137738,1,1,0.571464488748,5,6.5,32,bw,99.782473388,2019_jun_10_1411,007,256,20,5,alba,Experiment_EEG_version,20,
