category,probe_path,subcategory,fixation_duration,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter2_mean,jitter2_raw,probeFrames_raw,probe_onset_mean,probe_onset_raw,probe_onset_std,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/Chest-of-drawers_23.jpg,Furniture,0,Chest-of-drawers,1.0,2.0,2,4.9991850853,4.999185085296631,0.0,3.71647930145,3.7164793014526367,0.0,7.5,7.5,'5.0',3.73932933807,3.7393293380737305,0.0,1.0,1.0,0.0,'2',1.61374187469,1.6137418746948242,0.0,'V_nV',0.0,0.0,0.0,'3',0.190627664328,0.19062766432762146,0.0,6.64375209808,6.643752098083496,0.0,0.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/armadillo_24.jpg,Animals,0,armadillo,1.0,2.0,2,246.905059814,246.90505981445312,0.0,245.632385254,245.63238525390625,0.0,6.0,6.0,4,245.637252808,245.6372528076172,0.0,1.0,1.0,0.0,'2',0.551427423954,0.55142742395401,0.0,'nV_V',0.0,0.0,0.0,'2',0.23072257638,0.230722576379776,0.0,247.477050781,247.47705078125,0.0,51.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_10.jpg,Furniture,0,armchair,1.0,2.0,2,423.609222412,423.6092224121094,0.0,422.286437988,422.28643798828125,0.0,7.0,7.0,10,422.29119873,422.29119873046875,0.0,1.0,1.0,0.0,'2',0.250778734684,0.2507787346839905,0.0,'V_nV',1.0,1.0,0.0,'1',0.150598436594,0.1505984365940094,0.0,423.880554199,423.88055419921875,0.0,90.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/axe_26.jpg,Tools,0,axe,1.0,2.0,2,69.4492721558,69.44927215576172,0.0,68.2066802979,68.20668029785156,0.0,6.0,6.0,2,68.2115707397,68.2115707397461,0.0,1.0,1.0,0.0,'2',0.250768244267,0.25076824426651,0.0,'V_nV',0.0,0.0,0.0,'2',0.24074305594,0.24074305593967438,0.0,69.7205810547,69.7205810546875,0.0,14.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/barn-owl_3.jpg,Birds,0,barn-owl,1.0,1.0,1,40.1355514526,40.13555145263672,0.0,38.8628845215,38.862884521484375,0.0,6.0,6.0,5,38.8677749634,38.867774963378906,0.0,0.0,0.0,0.0,'2',0.561462581158,0.5614625811576843,0.0,'V_nV',0.0,0.0,0.0,'2',0.240759432316,0.24075943231582642,0.0,40.7175827026,40.71758270263672,0.0,8.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bed_13.jpg,Furniture,0,bed,1.0,2.0,2,150.595687866,150.59568786621094,0.0,149.333053589,149.3330535888672,0.0,6.5,6.5,4,149.337890625,149.337890625,0.0,0.0,0.0,0.0,'1',0.471265137196,0.47126513719558716,0.0,'V_nV',0.0,0.0,0.0,'2',0.170593723655,0.170593723654747,0.0,151.087493896,151.08749389648438,0.0,32.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bedside-table_19.jpg,Furniture,0,bedside-table,1.0,2.0,2,13.9486246109,13.948624610900879,0.0,12.716050148,12.716050148010254,0.0,6.5,6.5,1,12.7209911346,12.720991134643555,0.0,0.0,0.0,0.0,'1',0.401098906994,0.40109890699386597,0.0,'V_nV',1.0,1.0,0.0,'1',0.190654441714,0.1906544417142868,0.0,14.3702850342,14.370285034179688,0.0,2.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/boat_11.jpg,Vehicles,0,boat,1.0,1.0,1,169.737304688,169.7373046875,0.0,168.504714966,168.5047149658203,0.0,7.5,7.5,1,168.509552002,168.50955200195312,0.0,0.0,0.0,0.0,'2',0.982357084751,0.9823570847511292,0.0,'nV_V',0.0,0.0,0.0,'2',0.561440646648,0.561440646648407,0.0,170.740219116,170.74021911621094,0.0,36.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bookcase_22.jpg,Furniture,0,bookcase,1.0,1.0,1,389.485015869,389.4850158691406,0.0,388.252441406,388.25244140625,0.0,6.0,6.0,1,388.257263184,388.25726318359375,0.0,1.0,1.0,0.0,'1',0.110517293215,0.11051729321479797,0.0,'nV_V',1.0,1.0,0.0,'1',0.180607527494,0.18060752749443054,0.0,389.616119385,389.6161193847656,0.0,82.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/bus_21.jpg,Vehicles,0,bus,1.0,1.0,1,266.537750244,266.5377502441406,0.0,265.285125732,265.2851257324219,0.0,6.0,6.0,2,265.289886475,265.2898864746094,0.0,1.0,1.0,0.0,'1',3.22724604607,3.227246046066284,0.0,'nV_V',0.0,0.0,0.0,'2',0.120485886931,0.12048588693141937,0.0,269.785552979,269.7855529785156,0.0,56.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/butterfly_24.jpg,Insects,0,butterfly,1.0,2.0,2,452.963043213,452.9630432128906,0.0,451.650268555,451.6502685546875,0.0,7.5,7.5,9,451.656677246,451.65667724609375,0.0,1.0,1.0,0.0,'2',0.851920127869,0.8519201278686523,0.0,'nV_V',0.0,0.0,0.0,'3',0.260781824589,0.26078182458877563,0.0,453.835540771,453.8355407714844,0.0,95.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/car_14.jpg,Vehicles,0,car,1.0,2.0,2,200.16343689,200.16343688964844,0.0,198.930862427,198.9308624267578,0.0,6.5,6.5,1,198.935745239,198.9357452392578,0.0,1.0,1.0,0.0,'2',0.180615410209,0.1806154102087021,0.0,'V_nV',1.0,1.0,0.0,'1',0.160582736135,0.1605827361345291,0.0,200.364608765,200.36460876464844,0.0,43.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/castle_8.jpg,Buildings,0,castle,1.0,1.0,1,100.877593994,100.87759399414062,0.0,99.6149673462,99.6149673461914,0.0,6.5,6.5,4,99.6197662354,99.61976623535156,0.0,1.0,1.0,0.0,'1',0.220693230629,0.22069323062896729,0.0,'nV_V',1.0,1.0,0.0,'1',0.250756025314,0.25075602531433105,0.0,101.118843079,101.11884307861328,0.0,21.0
