category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/castle_11.jpg,Buildings,0,castle,0,0,0,12,3.71456204262,V_nV,2,3.73818200501,5.00727742724,0,1,0.431165734772,5.46927572042,1,1,4.00894022873,5,6.0,32,bw,99.7827538896,2019_jun_10_1348,005,256,20,5,alba,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/piano__15.jpg,Musical_Inst,0,piano,0,1,1,62,11.2108650487,V_nV,2,11.2157445238,12.4935373478,1,2,2.65599572146,15.1700835573,2,0,1.09259022074,5,7.5,32,bw,99.7827538896,2019_jun_10_1348,005,256,20,5,alba,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/killer-whale_23.jpg,Marine_creatures,0,killer-whale,0,2,2,43,17.9955960913,V_nV,1,18.0005545467,19.2682697219,1,1,0.541392945684,19.830212791,1,1,1.08256768389,5,6.0,32,bw,99.7827538896,2019_jun_10_1348,005,256,20,5,alba,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goldfinch_3.jpg,Birds,0,goldfinch,0,3,3,33,22.6457112506,nV_V,2,22.6505746092,23.9384308043,1,2,0.771900941152,24.7308697188,3,0,0.511342913378,5,6.0,32,bw,99.7827538896,2019_jun_10_1348,005,256,20,5,alba,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_17.jpg,Furniture,0,armchair,0,4,4,2,26.9751292164,nV_V,1,26.9798895544,28.2477833699,1,1,0.511334463023,28.7796696997,1,1,0.431153129786,5,6.5,32,bw,99.7827538896,2019_jun_10_1348,005,256,20,5,alba,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/partridge_22.jpg,Birds,0,partridge,0,5,5,59,30.9437745563,nV_V,2,30.9487146772,32.2364516146,1,2,0.401090628468,32.6581002264,3,0,1.07255227119,5,7.0,32,bw,99.7827538896,2019_jun_10_1348,005,256,20,5,alba,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/bus_16.jpg,Vehicles,0,bus,0,6,6,9,35.4635624727,nV_V,1,35.4686455955,36.7362492271,1,1,1.32309984043,38.0798884276,3,0,0.591346279252,5,6.0,32,bw,99.7827538896,2019_jun_10_1348,005,256,20,5,alba,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/lectern_10.jpg,Furniture,0,lectern,0,7,7,47,40.4043076308,V_nV,2,40.410215877,41.6569444244,0,1,0.350987409241,42.0284873927,1,1,0.290842308197,5,6.5,32,bw,99.7827538896,2019_jun_10_1348,005,256,20,5,alba,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/boat_16.jpg,Vehicles,0,boat,0,8,8,7,44.0522391428,V_nV,2,44.0570192998,45.3349289605,1,2,0.972338635009,46.3278313987,2,0,1.51352446713,5,6.5,32,bw,99.7827538896,2019_jun_10_1348,005,256,20,5,alba,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/rocking-chair_26.jpg,Furniture,0,rocking-chair,0,9,9,69,49.5742411381,V_nV,2,49.579260739,50.8469258961,1,2,0.491294313222,51.3587705698,3,0,0.811831790488,5,7.5,32,bw,99.7827538896,2019_jun_10_1348,005,256,20,5,alba,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/rhino_26.jpg,Animals,0,rhino,0,10,10,68,53.9036493488,V_nV,1,53.9109063088,55.1562872999,1,1,0.150552046951,55.3274066201,1,1,0.491280915216,5,6.0,32,bw,99.7827538896,2019_jun_10_1348,005,256,20,5,alba,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/toucan_26.jpg,Birds,0,toucan,0,11,11,85,57.5515852435,V_nV,1,57.5564623247,58.8342843661,0,2,0.601362752263,59.4562066472,1,1,0.0803898074664,5,6.0,32,bw,99.7827538896,2019_jun_10_1348,005,256,20,5,alba,Experiment_EEG_version,20,
